,Run,Gen,PC,Score,Score4
90,91.0,31.0,0.0,0.614,0.725
91,91.0,31.0,1.0,0.618,0.7
92,91.0,31.0,2.0,0.622,0.695
93,91.0,32.0,0.0,0.616,0.72
94,91.0,32.0,1.0,0.616,0.695
95,91.0,32.0,2.0,0.624,0.705
96,91.0,33.0,0.0,0.622,0.73
97,91.0,33.0,1.0,0.618,0.685
98,91.0,33.0,2.0,0.622,0.7
99,91.0,34.0,0.0,0.616,0.73
100,91.0,34.0,1.0,0.616,0.68
101,91.0,34.0,2.0,0.616,0.695
102,91.0,35.0,0.0,0.616,0.73
103,91.0,35.0,1.0,0.616,0.68
104,91.0,35.0,2.0,0.616,0.695
105,91.0,36.0,0.0,0.622,0.74
106,91.0,36.0,1.0,0.614,0.68
107,91.0,36.0,2.0,0.614,0.695
108,91.0,37.0,0.0,0.616,0.73
109,91.0,37.0,1.0,0.62,0.685
110,91.0,37.0,2.0,0.616,0.69
111,91.0,38.0,0.0,0.616,0.73
112,91.0,38.0,1.0,0.62,0.685
113,91.0,38.0,2.0,0.616,0.69
114,91.0,39.0,0.0,0.616,0.73
115,91.0,39.0,1.0,0.62,0.685
116,91.0,39.0,2.0,0.616,0.69
117,91.0,40.0,0.0,0.612,0.73
118,91.0,40.0,1.0,0.62,0.69
119,91.0,40.0,2.0,0.616,0.69
120,91.0,41.0,0.0,0.616,0.725
121,91.0,41.0,1.0,0.612,0.685
122,91.0,41.0,2.0,0.624,0.695
123,91.0,42.0,0.0,0.616,0.725
124,91.0,42.0,1.0,0.612,0.685
125,91.0,42.0,2.0,0.624,0.695
126,91.0,43.0,0.0,0.616,0.725
127,91.0,43.0,1.0,0.612,0.685
128,91.0,43.0,2.0,0.624,0.695
129,91.0,44.0,0.0,0.622,0.725
130,91.0,44.0,1.0,0.614,0.685
131,91.0,44.0,2.0,0.634,0.705
132,91.0,45.0,0.0,0.63,0.735
133,91.0,45.0,1.0,0.614,0.685
134,91.0,45.0,2.0,0.63,0.71
135,91.0,46.0,0.0,0.626,0.735
136,91.0,46.0,1.0,0.61,0.68
137,91.0,46.0,2.0,0.634,0.71
138,91.0,47.0,0.0,0.626,0.735
139,91.0,47.0,1.0,0.61,0.68
140,91.0,47.0,2.0,0.634,0.71
141,91.0,48.0,0.0,0.626,0.735
142,91.0,48.0,1.0,0.61,0.68
143,91.0,48.0,2.0,0.634,0.71
144,91.0,49.0,0.0,0.622,0.74
145,91.0,49.0,1.0,0.614,0.69
146,91.0,49.0,2.0,0.622,0.695
147,91.0,50.0,0.0,0.622,0.755
148,91.0,50.0,1.0,0.618,0.695
149,91.0,50.0,2.0,0.626,0.695
150,91.0,51.0,0.0,0.626,0.745
151,91.0,51.0,1.0,0.626,0.7
152,91.0,51.0,2.0,0.618,0.685
153,91.0,52.0,0.0,0.626,0.745
154,91.0,52.0,1.0,0.626,0.7
155,91.0,52.0,2.0,0.618,0.685
156,91.0,53.0,0.0,0.63,0.755
157,91.0,53.0,1.0,0.626,0.7
158,91.0,53.0,2.0,0.618,0.685
159,91.0,54.0,0.0,0.634,0.765
160,91.0,54.0,1.0,0.622,0.69
161,91.0,54.0,2.0,0.614,0.675
162,91.0,55.0,0.0,0.63,0.765
163,91.0,55.0,1.0,0.614,0.685
164,91.0,55.0,2.0,0.614,0.665
165,91.0,56.0,0.0,0.63,0.765
166,91.0,56.0,1.0,0.614,0.685
167,91.0,56.0,2.0,0.614,0.665
168,91.0,57.0,0.0,0.63,0.765
169,91.0,57.0,1.0,0.614,0.685
170,91.0,57.0,2.0,0.614,0.665
171,91.0,58.0,0.0,0.63,0.765
172,91.0,58.0,1.0,0.614,0.685
173,91.0,58.0,2.0,0.614,0.665
174,91.0,59.0,0.0,0.63,0.765
175,91.0,59.0,1.0,0.614,0.685
176,91.0,59.0,2.0,0.614,0.665
177,91.0,60.0,0.0,0.63,0.765
178,91.0,60.0,1.0,0.614,0.685
179,91.0,60.0,2.0,0.614,0.665
180,91.0,61.0,0.0,0.634,0.77
181,91.0,61.0,1.0,0.618,0.69
182,91.0,61.0,2.0,0.614,0.67
183,91.0,62.0,0.0,0.626,0.765
184,91.0,62.0,1.0,0.618,0.69
185,91.0,62.0,2.0,0.622,0.67
186,91.0,63.0,0.0,0.636,0.765
187,91.0,63.0,1.0,0.612,0.685
188,91.0,63.0,2.0,0.616,0.665
189,91.0,64.0,0.0,0.636,0.765
190,91.0,64.0,1.0,0.612,0.685
191,91.0,64.0,2.0,0.616,0.665
192,91.0,65.0,0.0,0.632,0.75
193,91.0,65.0,1.0,0.612,0.685
194,91.0,65.0,2.0,0.62,0.67
195,91.0,66.0,0.0,0.632,0.75
196,91.0,66.0,1.0,0.612,0.685
197,91.0,66.0,2.0,0.62,0.67
198,91.0,67.0,0.0,0.632,0.75
199,91.0,67.0,1.0,0.612,0.685
200,91.0,67.0,2.0,0.62,0.67
201,91.0,68.0,0.0,0.632,0.75
202,91.0,68.0,1.0,0.612,0.685
203,91.0,68.0,2.0,0.62,0.67
204,91.0,69.0,0.0,0.632,0.75
205,91.0,69.0,1.0,0.612,0.685
206,91.0,69.0,2.0,0.62,0.67
207,91.0,70.0,0.0,0.632,0.75
208,91.0,70.0,1.0,0.612,0.685
209,91.0,70.0,2.0,0.62,0.67
210,91.0,71.0,0.0,0.632,0.75
211,91.0,71.0,1.0,0.612,0.685
212,91.0,71.0,2.0,0.62,0.67
213,91.0,72.0,0.0,0.626,0.755
214,91.0,72.0,1.0,0.61,0.69
215,91.0,72.0,2.0,0.614,0.675
216,91.0,73.0,0.0,0.626,0.755
217,91.0,73.0,1.0,0.61,0.69
218,91.0,73.0,2.0,0.614,0.675
219,91.0,74.0,0.0,0.628,0.75
220,91.0,74.0,1.0,0.612,0.695
221,91.0,74.0,2.0,0.62,0.675
222,91.0,75.0,0.0,0.626,0.75
223,91.0,75.0,1.0,0.61,0.695
224,91.0,75.0,2.0,0.618,0.675
225,91.0,76.0,0.0,0.626,0.75
226,91.0,76.0,1.0,0.61,0.695
227,91.0,76.0,2.0,0.618,0.675
228,91.0,77.0,0.0,0.63,0.755
229,91.0,77.0,1.0,0.602,0.685
230,91.0,77.0,2.0,0.618,0.67
231,91.0,78.0,0.0,0.63,0.755
232,91.0,78.0,1.0,0.602,0.685
233,91.0,78.0,2.0,0.618,0.67
234,91.0,79.0,0.0,0.63,0.755
235,91.0,79.0,1.0,0.602,0.685
236,91.0,79.0,2.0,0.618,0.67
237,91.0,80.0,0.0,0.628,0.745
238,91.0,80.0,1.0,0.604,0.69
239,91.0,80.0,2.0,0.612,0.66
240,91.0,81.0,0.0,0.628,0.745
241,91.0,81.0,1.0,0.604,0.69
242,91.0,81.0,2.0,0.612,0.66
243,91.0,82.0,0.0,0.628,0.745
244,91.0,82.0,1.0,0.604,0.69
245,91.0,82.0,2.0,0.612,0.66
246,91.0,83.0,0.0,0.63,0.755
247,91.0,83.0,1.0,0.602,0.695
248,91.0,83.0,2.0,0.614,0.66
249,91.0,84.0,0.0,0.63,0.755
250,91.0,84.0,1.0,0.594,0.68
251,91.0,84.0,2.0,0.618,0.66
252,91.0,85.0,0.0,0.632,0.76
253,91.0,85.0,1.0,0.592,0.68
254,91.0,85.0,2.0,0.62,0.665
255,91.0,86.0,0.0,0.638,0.77
256,91.0,86.0,1.0,0.602,0.69
257,91.0,86.0,2.0,0.614,0.65
258,91.0,87.0,0.0,0.646,0.77
259,91.0,87.0,1.0,0.598,0.685
260,91.0,87.0,2.0,0.61,0.65
261,91.0,88.0,0.0,0.648,0.76
262,91.0,88.0,1.0,0.6,0.675
263,91.0,88.0,2.0,0.608,0.64
264,91.0,89.0,0.0,0.656,0.76
265,91.0,89.0,1.0,0.6,0.68
266,91.0,89.0,2.0,0.6,0.645
267,91.0,90.0,0.0,0.662,0.76
268,91.0,90.0,1.0,0.598,0.675
269,91.0,90.0,2.0,0.606,0.655
270,91.0,91.0,0.0,0.664,0.755
271,91.0,91.0,1.0,0.604,0.69
272,91.0,91.0,2.0,0.608,0.65
273,91.0,92.0,0.0,0.66,0.755
274,91.0,92.0,1.0,0.6,0.685
275,91.0,92.0,2.0,0.608,0.655
276,91.0,93.0,0.0,0.664,0.755
277,91.0,93.0,1.0,0.596,0.675
278,91.0,93.0,2.0,0.612,0.66
279,91.0,94.0,0.0,0.664,0.755
280,91.0,94.0,1.0,0.596,0.675
281,91.0,94.0,2.0,0.612,0.66
282,91.0,95.0,0.0,0.664,0.765
283,91.0,95.0,1.0,0.588,0.67
284,91.0,95.0,2.0,0.616,0.66
285,91.0,96.0,0.0,0.664,0.765
286,91.0,96.0,1.0,0.588,0.67
287,91.0,96.0,2.0,0.616,0.66
288,91.0,97.0,0.0,0.664,0.765
289,91.0,97.0,1.0,0.588,0.67
290,91.0,97.0,2.0,0.616,0.66
291,91.0,98.0,0.0,0.662,0.755
292,91.0,98.0,1.0,0.59,0.675
293,91.0,98.0,2.0,0.614,0.665
294,91.0,99.0,0.0,0.662,0.755
295,91.0,99.0,1.0,0.59,0.675
296,91.0,99.0,2.0,0.614,0.665
297,91.0,100.0,0.0,0.658,0.755
298,91.0,100.0,1.0,0.594,0.68
299,91.0,100.0,2.0,0.614,0.67
300,91.0,101.0,0.0,0.664,0.76
301,91.0,101.0,1.0,0.6,0.68
302,91.0,101.0,2.0,0.608,0.66
303,91.0,102.0,0.0,0.664,0.76
304,91.0,102.0,1.0,0.6,0.68
305,91.0,102.0,2.0,0.608,0.66
306,91.0,103.0,0.0,0.664,0.76
307,91.0,103.0,1.0,0.6,0.68
308,91.0,103.0,2.0,0.608,0.66
309,91.0,104.0,0.0,0.664,0.76
310,91.0,104.0,1.0,0.6,0.68
311,91.0,104.0,2.0,0.608,0.66
312,91.0,105.0,0.0,0.664,0.76
313,91.0,105.0,1.0,0.6,0.68
314,91.0,105.0,2.0,0.608,0.66
315,91.0,106.0,0.0,0.664,0.76
316,91.0,106.0,1.0,0.6,0.68
317,91.0,106.0,2.0,0.608,0.66
318,91.0,107.0,0.0,0.664,0.76
319,91.0,107.0,1.0,0.6,0.68
320,91.0,107.0,2.0,0.608,0.66
321,91.0,108.0,0.0,0.664,0.76
322,91.0,108.0,1.0,0.6,0.68
323,91.0,108.0,2.0,0.608,0.66
324,91.0,109.0,0.0,0.664,0.76
325,91.0,109.0,1.0,0.6,0.68
326,91.0,109.0,2.0,0.608,0.66
327,91.0,110.0,0.0,0.664,0.76
328,91.0,110.0,1.0,0.6,0.68
329,91.0,110.0,2.0,0.608,0.66
330,91.0,111.0,0.0,0.664,0.76
331,91.0,111.0,1.0,0.6,0.68
332,91.0,111.0,2.0,0.608,0.66
333,91.0,112.0,0.0,0.666,0.765
334,91.0,112.0,1.0,0.602,0.685
335,91.0,112.0,2.0,0.602,0.65
336,91.0,113.0,0.0,0.666,0.76
337,91.0,113.0,1.0,0.606,0.685
338,91.0,113.0,2.0,0.598,0.65
339,91.0,114.0,0.0,0.666,0.76
340,91.0,114.0,1.0,0.606,0.685
341,91.0,114.0,2.0,0.598,0.65
342,91.0,115.0,0.0,0.666,0.775
343,91.0,115.0,1.0,0.61,0.69
344,91.0,115.0,2.0,0.594,0.65
345,91.0,116.0,0.0,0.666,0.775
346,91.0,116.0,1.0,0.61,0.69
347,91.0,116.0,2.0,0.594,0.65
348,91.0,117.0,0.0,0.664,0.775
349,91.0,117.0,1.0,0.608,0.695
350,91.0,117.0,2.0,0.596,0.65
351,91.0,118.0,0.0,0.664,0.775
352,91.0,118.0,1.0,0.608,0.695
353,91.0,118.0,2.0,0.596,0.65
354,91.0,119.0,0.0,0.664,0.775
355,91.0,119.0,1.0,0.608,0.695
356,91.0,119.0,2.0,0.596,0.65
357,91.0,120.0,0.0,0.668,0.77
358,91.0,120.0,1.0,0.608,0.695
359,91.0,120.0,2.0,0.592,0.65
360,91.0,121.0,0.0,0.668,0.77
361,91.0,121.0,1.0,0.608,0.695
362,91.0,121.0,2.0,0.592,0.65
363,91.0,122.0,0.0,0.668,0.77
364,91.0,122.0,1.0,0.608,0.695
365,91.0,122.0,2.0,0.592,0.65
366,91.0,123.0,0.0,0.668,0.77
367,91.0,123.0,1.0,0.608,0.695
368,91.0,123.0,2.0,0.592,0.65
369,91.0,124.0,0.0,0.668,0.77
370,91.0,124.0,1.0,0.608,0.695
371,91.0,124.0,2.0,0.592,0.65
372,91.0,125.0,0.0,0.668,0.77
373,91.0,125.0,1.0,0.608,0.695
374,91.0,125.0,2.0,0.592,0.65
375,91.0,126.0,0.0,0.668,0.77
376,91.0,126.0,1.0,0.608,0.695
377,91.0,126.0,2.0,0.592,0.65
378,91.0,127.0,0.0,0.668,0.77
379,91.0,127.0,1.0,0.608,0.695
380,91.0,127.0,2.0,0.592,0.65
381,91.0,128.0,0.0,0.664,0.765
382,91.0,128.0,1.0,0.608,0.695
383,91.0,128.0,2.0,0.596,0.645
384,91.0,129.0,0.0,0.66,0.765
385,91.0,129.0,1.0,0.604,0.695
386,91.0,129.0,2.0,0.596,0.64
387,91.0,130.0,0.0,0.66,0.765
388,91.0,130.0,1.0,0.604,0.695
389,91.0,130.0,2.0,0.596,0.64
390,91.0,131.0,0.0,0.66,0.765
391,91.0,131.0,1.0,0.604,0.695
392,91.0,131.0,2.0,0.596,0.64
393,91.0,132.0,0.0,0.66,0.765
394,91.0,132.0,1.0,0.604,0.695
395,91.0,132.0,2.0,0.596,0.64
396,91.0,133.0,0.0,0.66,0.765
397,91.0,133.0,1.0,0.604,0.695
398,91.0,133.0,2.0,0.596,0.64
399,91.0,134.0,0.0,0.66,0.765
400,91.0,134.0,1.0,0.604,0.695
401,91.0,134.0,2.0,0.596,0.64
402,91.0,135.0,0.0,0.66,0.765
403,91.0,135.0,1.0,0.604,0.695
404,91.0,135.0,2.0,0.596,0.64
405,91.0,136.0,0.0,0.66,0.765
406,91.0,136.0,1.0,0.604,0.695
407,91.0,136.0,2.0,0.596,0.64
408,91.0,137.0,0.0,0.66,0.765
409,91.0,137.0,1.0,0.604,0.695
410,91.0,137.0,2.0,0.596,0.64
411,91.0,138.0,0.0,0.66,0.765
412,91.0,138.0,1.0,0.604,0.69
413,91.0,138.0,2.0,0.596,0.645
414,91.0,139.0,0.0,0.66,0.76
415,91.0,139.0,1.0,0.604,0.685
416,91.0,139.0,2.0,0.588,0.64
417,91.0,140.0,0.0,0.66,0.76
418,91.0,140.0,1.0,0.604,0.685
419,91.0,140.0,2.0,0.588,0.64
420,91.0,141.0,0.0,0.654,0.755
421,91.0,141.0,1.0,0.598,0.68
422,91.0,141.0,2.0,0.598,0.645
423,91.0,142.0,0.0,0.652,0.76
424,91.0,142.0,1.0,0.6,0.69
425,91.0,142.0,2.0,0.6,0.65
426,91.0,143.0,0.0,0.638,0.75
427,91.0,143.0,1.0,0.606,0.705
428,91.0,143.0,2.0,0.606,0.65
429,91.0,144.0,0.0,0.638,0.75
430,91.0,144.0,1.0,0.606,0.705
431,91.0,144.0,2.0,0.606,0.65
432,91.0,145.0,0.0,0.642,0.75
433,91.0,145.0,1.0,0.606,0.7
434,91.0,145.0,2.0,0.606,0.655
435,91.0,146.0,0.0,0.648,0.76
436,91.0,146.0,1.0,0.604,0.705
437,91.0,146.0,2.0,0.612,0.655
438,91.0,147.0,0.0,0.648,0.765
439,91.0,147.0,1.0,0.604,0.715
440,91.0,147.0,2.0,0.604,0.65
441,91.0,148.0,0.0,0.648,0.765
442,91.0,148.0,1.0,0.604,0.715
443,91.0,148.0,2.0,0.604,0.65
444,91.0,149.0,0.0,0.648,0.765
445,91.0,149.0,1.0,0.608,0.715
446,91.0,149.0,2.0,0.604,0.65
447,91.0,150.0,0.0,0.654,0.775
448,91.0,150.0,1.0,0.61,0.715
449,91.0,150.0,2.0,0.602,0.645
450,91.0,151.0,0.0,0.654,0.775
451,91.0,151.0,1.0,0.61,0.715
452,91.0,151.0,2.0,0.602,0.645
453,91.0,152.0,0.0,0.654,0.775
454,91.0,152.0,1.0,0.61,0.715
455,91.0,152.0,2.0,0.602,0.645
456,91.0,153.0,0.0,0.654,0.775
457,91.0,153.0,1.0,0.61,0.715
458,91.0,153.0,2.0,0.602,0.645
459,91.0,154.0,0.0,0.654,0.775
460,91.0,154.0,1.0,0.618,0.715
461,91.0,154.0,2.0,0.602,0.645
462,91.0,155.0,0.0,0.654,0.775
463,91.0,155.0,1.0,0.618,0.715
464,91.0,155.0,2.0,0.602,0.645
465,91.0,156.0,0.0,0.654,0.775
466,91.0,156.0,1.0,0.618,0.715
467,91.0,156.0,2.0,0.602,0.645
468,91.0,157.0,0.0,0.654,0.775
469,91.0,157.0,1.0,0.618,0.715
470,91.0,157.0,2.0,0.602,0.645
471,91.0,158.0,0.0,0.654,0.775
472,91.0,158.0,1.0,0.618,0.715
473,91.0,158.0,2.0,0.602,0.645
474,91.0,159.0,0.0,0.654,0.775
475,91.0,159.0,1.0,0.618,0.715
476,91.0,159.0,2.0,0.602,0.645
477,91.0,160.0,0.0,0.654,0.775
478,91.0,160.0,1.0,0.618,0.715
479,91.0,160.0,2.0,0.602,0.645
480,91.0,161.0,0.0,0.654,0.775
481,91.0,161.0,1.0,0.618,0.715
482,91.0,161.0,2.0,0.602,0.645
483,91.0,162.0,0.0,0.654,0.775
484,91.0,162.0,1.0,0.618,0.715
485,91.0,162.0,2.0,0.602,0.645
486,91.0,163.0,0.0,0.654,0.775
487,91.0,163.0,1.0,0.618,0.715
488,91.0,163.0,2.0,0.602,0.645
489,91.0,164.0,0.0,0.654,0.775
490,91.0,164.0,1.0,0.618,0.715
491,91.0,164.0,2.0,0.602,0.645
492,91.0,165.0,0.0,0.654,0.775
493,91.0,165.0,1.0,0.618,0.715
494,91.0,165.0,2.0,0.602,0.645
495,91.0,166.0,0.0,0.65,0.77
496,91.0,166.0,1.0,0.618,0.71
497,91.0,166.0,2.0,0.602,0.645
498,91.0,167.0,0.0,0.65,0.77
499,91.0,167.0,1.0,0.618,0.71
500,91.0,167.0,2.0,0.602,0.645
501,91.0,168.0,0.0,0.65,0.77
502,91.0,168.0,1.0,0.622,0.715
503,91.0,168.0,2.0,0.61,0.67
504,91.0,169.0,0.0,0.648,0.76
505,91.0,169.0,1.0,0.62,0.705
506,91.0,169.0,2.0,0.616,0.675
507,91.0,170.0,0.0,0.648,0.76
508,91.0,170.0,1.0,0.62,0.705
509,91.0,170.0,2.0,0.616,0.675
510,91.0,171.0,0.0,0.646,0.755
511,91.0,171.0,1.0,0.618,0.705
512,91.0,171.0,2.0,0.618,0.685
513,91.0,172.0,0.0,0.646,0.755
514,91.0,172.0,1.0,0.618,0.705
515,91.0,172.0,2.0,0.618,0.685
516,91.0,173.0,0.0,0.638,0.74
517,91.0,173.0,1.0,0.618,0.705
518,91.0,173.0,2.0,0.626,0.69
519,91.0,174.0,0.0,0.638,0.74
520,91.0,174.0,1.0,0.618,0.705
521,91.0,174.0,2.0,0.626,0.69
522,91.0,175.0,0.0,0.638,0.74
523,91.0,175.0,1.0,0.618,0.705
524,91.0,175.0,2.0,0.626,0.69
525,91.0,176.0,0.0,0.638,0.74
526,91.0,176.0,1.0,0.618,0.705
527,91.0,176.0,2.0,0.626,0.69
528,91.0,177.0,0.0,0.638,0.74
529,91.0,177.0,1.0,0.618,0.705
530,91.0,177.0,2.0,0.626,0.69
531,91.0,178.0,0.0,0.636,0.74
532,91.0,178.0,1.0,0.616,0.7
533,91.0,178.0,2.0,0.624,0.69
534,91.0,179.0,0.0,0.636,0.74
535,91.0,179.0,1.0,0.616,0.7
536,91.0,179.0,2.0,0.624,0.69
537,91.0,180.0,0.0,0.638,0.735
538,91.0,180.0,1.0,0.618,0.705
539,91.0,180.0,2.0,0.622,0.69
540,91.0,181.0,0.0,0.638,0.735
541,91.0,181.0,1.0,0.618,0.705
542,91.0,181.0,2.0,0.622,0.69
543,91.0,182.0,0.0,0.63,0.735
544,91.0,182.0,1.0,0.622,0.715
545,91.0,182.0,2.0,0.618,0.69
546,91.0,183.0,0.0,0.63,0.735
547,91.0,183.0,1.0,0.622,0.715
548,91.0,183.0,2.0,0.618,0.69
549,91.0,184.0,0.0,0.63,0.735
550,91.0,184.0,1.0,0.622,0.715
551,91.0,184.0,2.0,0.618,0.69
552,91.0,185.0,0.0,0.63,0.73
553,91.0,185.0,1.0,0.622,0.71
554,91.0,185.0,2.0,0.618,0.69
555,91.0,186.0,0.0,0.63,0.73
556,91.0,186.0,1.0,0.622,0.71
557,91.0,186.0,2.0,0.618,0.69
558,91.0,187.0,0.0,0.636,0.735
559,91.0,187.0,1.0,0.624,0.715
560,91.0,187.0,2.0,0.616,0.69
561,91.0,188.0,0.0,0.638,0.74
562,91.0,188.0,1.0,0.618,0.715
563,91.0,188.0,2.0,0.614,0.685
564,91.0,189.0,0.0,0.646,0.75
565,91.0,189.0,1.0,0.626,0.72
566,91.0,189.0,2.0,0.618,0.685
567,91.0,190.0,0.0,0.646,0.75
568,91.0,190.0,1.0,0.626,0.72
569,91.0,190.0,2.0,0.618,0.685
570,91.0,191.0,0.0,0.646,0.75
571,91.0,191.0,1.0,0.626,0.72
572,91.0,191.0,2.0,0.618,0.685
573,91.0,192.0,0.0,0.646,0.75
574,91.0,192.0,1.0,0.626,0.72
575,91.0,192.0,2.0,0.618,0.685
576,91.0,193.0,0.0,0.646,0.75
577,91.0,193.0,1.0,0.626,0.72
578,91.0,193.0,2.0,0.618,0.685
579,91.0,194.0,0.0,0.646,0.755
580,91.0,194.0,1.0,0.626,0.725
581,91.0,194.0,2.0,0.618,0.685
582,91.0,195.0,0.0,0.646,0.755
583,91.0,195.0,1.0,0.618,0.715
584,91.0,195.0,2.0,0.622,0.695
585,91.0,196.0,0.0,0.646,0.755
586,91.0,196.0,1.0,0.618,0.715
587,91.0,196.0,2.0,0.622,0.695
588,91.0,197.0,0.0,0.646,0.755
589,91.0,197.0,1.0,0.618,0.715
590,91.0,197.0,2.0,0.622,0.695
591,91.0,198.0,0.0,0.65,0.76
592,91.0,198.0,1.0,0.618,0.715
593,91.0,198.0,2.0,0.622,0.685
594,91.0,199.0,0.0,0.65,0.76
595,91.0,199.0,1.0,0.618,0.715
596,91.0,199.0,2.0,0.622,0.685
597,91.0,200.0,0.0,0.65,0.76
598,91.0,200.0,1.0,0.618,0.715
599,91.0,200.0,2.0,0.622,0.685
600,91.0,201.0,0.0,0.65,0.76
601,91.0,201.0,1.0,0.618,0.715
602,91.0,201.0,2.0,0.622,0.685
603,91.0,202.0,0.0,0.65,0.76
604,91.0,202.0,1.0,0.618,0.715
605,91.0,202.0,2.0,0.622,0.685
606,91.0,203.0,0.0,0.656,0.765
607,91.0,203.0,1.0,0.62,0.715
608,91.0,203.0,2.0,0.616,0.685
609,91.0,204.0,0.0,0.656,0.765
610,91.0,204.0,1.0,0.62,0.715
611,91.0,204.0,2.0,0.616,0.685
612,91.0,205.0,0.0,0.656,0.765
613,91.0,205.0,1.0,0.62,0.715
614,91.0,205.0,2.0,0.616,0.685
615,91.0,206.0,0.0,0.65,0.76
616,91.0,206.0,1.0,0.622,0.715
617,91.0,206.0,2.0,0.614,0.695
618,91.0,207.0,0.0,0.65,0.76
619,91.0,207.0,1.0,0.622,0.71
620,91.0,207.0,2.0,0.61,0.695
621,91.0,208.0,0.0,0.648,0.755
622,91.0,208.0,1.0,0.616,0.71
623,91.0,208.0,2.0,0.612,0.695
624,91.0,209.0,0.0,0.648,0.755
625,91.0,209.0,1.0,0.616,0.71
626,91.0,209.0,2.0,0.612,0.695
627,91.0,210.0,0.0,0.648,0.755
628,91.0,210.0,1.0,0.616,0.71
629,91.0,210.0,2.0,0.612,0.695
630,91.0,211.0,0.0,0.648,0.755
631,91.0,211.0,1.0,0.616,0.71
632,91.0,211.0,2.0,0.612,0.695
633,91.0,212.0,0.0,0.648,0.755
