,Run,Gen,PC,Score,Score4
74,91.0,25.0,2.0,0.362,0.635
75,91.0,26.0,0.0,0.702,0.795
76,91.0,26.0,1.0,0.586,0.815
77,91.0,26.0,2.0,0.378,0.64
78,91.0,27.0,0.0,0.694,0.78
79,91.0,27.0,1.0,0.594,0.81
80,91.0,27.0,2.0,0.366,0.61
81,91.0,28.0,0.0,0.702,0.755
82,91.0,28.0,1.0,0.614,0.78
83,91.0,28.0,2.0,0.346,0.57
84,91.0,29.0,0.0,0.704,0.745
85,91.0,29.0,1.0,0.632,0.78
86,91.0,29.0,2.0,0.332,0.55
87,91.0,30.0,0.0,0.688,0.745
88,91.0,30.0,1.0,0.636,0.815
89,91.0,30.0,2.0,0.308,0.54
90,91.0,31.0,0.0,0.664,0.745
91,91.0,31.0,1.0,0.612,0.82
92,91.0,31.0,2.0,0.352,0.545
93,91.0,32.0,0.0,0.67,0.75
94,91.0,32.0,1.0,0.614,0.805
95,91.0,32.0,2.0,0.366,0.555
96,91.0,33.0,0.0,0.69,0.74
97,91.0,33.0,1.0,0.606,0.75
98,91.0,33.0,2.0,0.398,0.56
99,91.0,34.0,0.0,0.696,0.735
100,91.0,34.0,1.0,0.592,0.7
101,91.0,34.0,2.0,0.4,0.51
102,91.0,35.0,0.0,0.722,0.755
103,91.0,35.0,1.0,0.59,0.695
104,91.0,35.0,2.0,0.394,0.485
105,91.0,36.0,0.0,0.748,0.765
106,91.0,36.0,1.0,0.548,0.59
107,91.0,36.0,2.0,0.424,0.4
108,91.0,37.0,0.0,0.738,0.75
109,91.0,37.0,1.0,0.498,0.495
110,91.0,37.0,2.0,0.458,0.4
111,91.0,38.0,0.0,0.696,0.75
112,91.0,38.0,1.0,0.492,0.495
113,91.0,38.0,2.0,0.5,0.505
114,91.0,39.0,0.0,0.674,0.75
115,91.0,39.0,1.0,0.482,0.505
116,91.0,39.0,2.0,0.522,0.565
117,91.0,40.0,0.0,0.638,0.75
118,91.0,40.0,1.0,0.47,0.505
119,91.0,40.0,2.0,0.558,0.655
120,91.0,41.0,0.0,0.62,0.75
121,91.0,41.0,1.0,0.496,0.515
122,91.0,41.0,2.0,0.576,0.705
123,91.0,42.0,0.0,0.614,0.75
124,91.0,42.0,1.0,0.506,0.52
125,91.0,42.0,2.0,0.578,0.72
126,91.0,43.0,0.0,0.62,0.75
127,91.0,43.0,1.0,0.508,0.525
128,91.0,43.0,2.0,0.568,0.705
129,91.0,44.0,0.0,0.626,0.745
130,91.0,44.0,1.0,0.51,0.525
131,91.0,44.0,2.0,0.542,0.675
132,91.0,45.0,0.0,0.632,0.735
133,91.0,45.0,1.0,0.516,0.52
134,91.0,45.0,2.0,0.508,0.635
135,91.0,46.0,0.0,0.648,0.73
136,91.0,46.0,1.0,0.512,0.49
137,91.0,46.0,2.0,0.456,0.565
138,91.0,47.0,0.0,0.66,0.72
139,91.0,47.0,1.0,0.508,0.46
140,91.0,47.0,2.0,0.388,0.47
141,91.0,48.0,0.0,0.67,0.735
142,91.0,48.0,1.0,0.458,0.31
143,91.0,48.0,2.0,0.334,0.35
144,91.0,49.0,0.0,0.66,0.725
145,91.0,49.0,1.0,0.456,0.305
146,91.0,49.0,2.0,0.332,0.355
147,91.0,50.0,0.0,0.642,0.72
148,91.0,50.0,1.0,0.474,0.3
149,91.0,50.0,2.0,0.342,0.385
150,91.0,51.0,0.0,0.628,0.73
151,91.0,51.0,1.0,0.492,0.34
152,91.0,51.0,2.0,0.372,0.45
153,91.0,52.0,0.0,0.606,0.74
154,91.0,52.0,1.0,0.51,0.375
155,91.0,52.0,2.0,0.402,0.515
156,91.0,53.0,0.0,0.602,0.73
157,91.0,53.0,1.0,0.506,0.4
158,91.0,53.0,2.0,0.41,0.525
159,91.0,54.0,0.0,0.604,0.715
160,91.0,54.0,1.0,0.516,0.555
161,91.0,54.0,2.0,0.412,0.545
162,91.0,55.0,0.0,0.582,0.69
163,91.0,55.0,1.0,0.502,0.605
164,91.0,55.0,2.0,0.402,0.51
165,91.0,56.0,0.0,0.578,0.66
166,91.0,56.0,1.0,0.486,0.595
167,91.0,56.0,2.0,0.41,0.53
168,91.0,57.0,0.0,0.556,0.6
169,91.0,57.0,1.0,0.48,0.56
170,91.0,57.0,2.0,0.428,0.535
171,91.0,58.0,0.0,0.532,0.52
172,91.0,58.0,1.0,0.48,0.72
173,91.0,58.0,2.0,0.484,0.545
174,91.0,59.0,0.0,0.514,0.475
175,91.0,59.0,1.0,0.506,0.8
176,91.0,59.0,2.0,0.582,0.53
177,91.0,60.0,0.0,0.504,0.465
178,91.0,60.0,1.0,0.508,0.795
179,91.0,60.0,2.0,0.596,0.495
180,91.0,61.0,0.0,0.562,0.58
181,91.0,61.0,1.0,0.506,0.83
182,91.0,61.0,2.0,0.502,0.485
183,91.0,62.0,0.0,0.572,0.615
184,91.0,62.0,1.0,0.48,0.815
185,91.0,62.0,2.0,0.452,0.515
186,91.0,63.0,0.0,0.578,0.605
187,91.0,63.0,1.0,0.494,0.84
188,91.0,63.0,2.0,0.506,0.5
189,91.0,64.0,0.0,0.554,0.555
190,91.0,64.0,1.0,0.474,0.83
191,91.0,64.0,2.0,0.522,0.48
192,91.0,65.0,0.0,0.512,0.48
193,91.0,65.0,1.0,0.44,0.8
194,91.0,65.0,2.0,0.58,0.46
195,91.0,66.0,0.0,0.516,0.475
196,91.0,66.0,1.0,0.452,0.815
197,91.0,66.0,2.0,0.652,0.455
198,91.0,67.0,0.0,0.522,0.47
199,91.0,67.0,1.0,0.454,0.835
200,91.0,67.0,2.0,0.678,0.415
201,91.0,68.0,0.0,0.506,0.435
202,91.0,68.0,1.0,0.458,0.83
203,91.0,68.0,2.0,0.694,0.42
204,91.0,69.0,0.0,0.476,0.4
205,91.0,69.0,1.0,0.456,0.79
206,91.0,69.0,2.0,0.724,0.46
207,91.0,70.0,0.0,0.46,0.365
208,91.0,70.0,1.0,0.468,0.785
209,91.0,70.0,2.0,0.74,0.465
210,91.0,71.0,0.0,0.45,0.34
211,91.0,71.0,1.0,0.478,0.785
212,91.0,71.0,2.0,0.75,0.465
213,91.0,72.0,0.0,0.422,0.29
214,91.0,72.0,1.0,0.49,0.765
215,91.0,72.0,2.0,0.778,0.485
216,91.0,73.0,0.0,0.41,0.255
217,91.0,73.0,1.0,0.506,0.77
218,91.0,73.0,2.0,0.79,0.48
219,91.0,74.0,0.0,0.416,0.25
220,91.0,74.0,1.0,0.516,0.79
221,91.0,74.0,2.0,0.784,0.46
222,91.0,75.0,0.0,0.43,0.25
223,91.0,75.0,1.0,0.53,0.825
224,91.0,75.0,2.0,0.77,0.425
225,91.0,76.0,0.0,0.436,0.25
226,91.0,76.0,1.0,0.536,0.84
227,91.0,76.0,2.0,0.764,0.41
228,91.0,77.0,0.0,0.414,0.25
229,91.0,77.0,1.0,0.514,0.785
230,91.0,77.0,2.0,0.786,0.465
231,91.0,78.0,0.0,0.41,0.25
232,91.0,78.0,1.0,0.51,0.775
233,91.0,78.0,2.0,0.79,0.475
234,91.0,79.0,0.0,0.41,0.25
235,91.0,79.0,1.0,0.51,0.775
236,91.0,79.0,2.0,0.79,0.475
237,91.0,80.0,0.0,0.41,0.25
238,91.0,80.0,1.0,0.51,0.775
239,91.0,80.0,2.0,0.79,0.475
240,91.0,81.0,0.0,0.412,0.25
241,91.0,81.0,1.0,0.512,0.78
242,91.0,81.0,2.0,0.788,0.47
243,91.0,82.0,0.0,0.412,0.25
244,91.0,82.0,1.0,0.512,0.78
245,91.0,82.0,2.0,0.788,0.47
246,91.0,83.0,0.0,0.414,0.25
247,91.0,83.0,1.0,0.514,0.785
248,91.0,83.0,2.0,0.786,0.465
249,91.0,84.0,0.0,0.42,0.25
250,91.0,84.0,1.0,0.52,0.8
251,91.0,84.0,2.0,0.78,0.45
252,91.0,85.0,0.0,0.428,0.25
253,91.0,85.0,1.0,0.528,0.82
254,91.0,85.0,2.0,0.772,0.43
255,91.0,86.0,0.0,0.438,0.25
256,91.0,86.0,1.0,0.538,0.845
257,91.0,86.0,2.0,0.762,0.405
258,91.0,87.0,0.0,0.444,0.25
259,91.0,87.0,1.0,0.544,0.86
260,91.0,87.0,2.0,0.756,0.39
261,91.0,88.0,0.0,0.444,0.25
262,91.0,88.0,1.0,0.544,0.86
263,91.0,88.0,2.0,0.756,0.39
264,91.0,89.0,0.0,0.446,0.25
265,91.0,89.0,1.0,0.546,0.865
266,91.0,89.0,2.0,0.754,0.385
267,91.0,90.0,0.0,0.456,0.25
268,91.0,90.0,1.0,0.556,0.89
269,91.0,90.0,2.0,0.744,0.36
270,91.0,91.0,0.0,0.462,0.25
271,91.0,91.0,1.0,0.562,0.905
272,91.0,91.0,2.0,0.738,0.345
273,91.0,92.0,0.0,0.47,0.25
274,91.0,92.0,1.0,0.57,0.925
275,91.0,92.0,2.0,0.73,0.325
276,91.0,93.0,0.0,0.482,0.25
277,91.0,93.0,1.0,0.582,0.955
278,91.0,93.0,2.0,0.718,0.295
279,91.0,94.0,0.0,0.5,0.25
280,91.0,94.0,1.0,0.6,1.0
281,91.0,94.0,2.0,0.7,0.25
282,91.0,95.0,0.0,0.5,0.25
283,91.0,95.0,1.0,0.6,1.0
284,91.0,95.0,2.0,0.7,0.25
285,91.0,96.0,0.0,0.5,0.25
286,91.0,96.0,1.0,0.6,1.0
287,91.0,96.0,2.0,0.7,0.25
288,91.0,97.0,0.0,0.5,0.25
289,91.0,97.0,1.0,0.6,1.0
290,91.0,97.0,2.0,0.7,0.25
291,91.0,98.0,0.0,0.5,0.25
292,91.0,98.0,1.0,0.6,1.0
293,91.0,98.0,2.0,0.7,0.25
294,91.0,99.0,0.0,0.5,0.25
295,91.0,99.0,1.0,0.6,1.0
296,91.0,99.0,2.0,0.7,0.25
297,91.0,100.0,0.0,0.5,0.25
298,91.0,100.0,1.0,0.6,1.0
299,91.0,100.0,2.0,0.7,0.25
300,91.0,101.0,0.0,0.5,0.25
301,91.0,101.0,1.0,0.6,1.0
302,91.0,101.0,2.0,0.7,0.25
303,91.0,102.0,0.0,0.5,0.25
304,91.0,102.0,1.0,0.6,1.0
305,91.0,102.0,2.0,0.7,0.25
306,91.0,103.0,0.0,0.5,0.25
307,91.0,103.0,1.0,0.6,1.0
308,91.0,103.0,2.0,0.7,0.25
309,91.0,104.0,0.0,0.5,0.25
310,91.0,104.0,1.0,0.6,1.0
311,91.0,104.0,2.0,0.7,0.25
312,91.0,105.0,0.0,0.5,0.25
313,91.0,105.0,1.0,0.6,1.0
314,91.0,105.0,2.0,0.7,0.25
315,91.0,106.0,0.0,0.5,0.25
316,91.0,106.0,1.0,0.6,1.0
317,91.0,106.0,2.0,0.7,0.25
318,91.0,107.0,0.0,0.5,0.25
319,91.0,107.0,1.0,0.6,1.0
320,91.0,107.0,2.0,0.7,0.25
321,91.0,108.0,0.0,0.5,0.25
322,91.0,108.0,1.0,0.6,1.0
323,91.0,108.0,2.0,0.7,0.25
324,91.0,109.0,0.0,0.5,0.25
325,91.0,109.0,1.0,0.6,1.0
326,91.0,109.0,2.0,0.7,0.25
327,91.0,110.0,0.0,0.5,0.25
328,91.0,110.0,1.0,0.6,1.0
329,91.0,110.0,2.0,0.7,0.25
330,91.0,111.0,0.0,0.5,0.25
331,91.0,111.0,1.0,0.6,1.0
332,91.0,111.0,2.0,0.7,0.25
333,91.0,112.0,0.0,0.5,0.25
334,91.0,112.0,1.0,0.6,1.0
335,91.0,112.0,2.0,0.7,0.25
336,91.0,113.0,0.0,0.5,0.25
337,91.0,113.0,1.0,0.6,1.0
338,91.0,113.0,2.0,0.7,0.25
339,91.0,114.0,0.0,0.5,0.25
340,91.0,114.0,1.0,0.6,1.0
341,91.0,114.0,2.0,0.7,0.25
342,91.0,115.0,0.0,0.5,0.25
343,91.0,115.0,1.0,0.6,1.0
344,91.0,115.0,2.0,0.7,0.25
345,91.0,116.0,0.0,0.5,0.25
346,91.0,116.0,1.0,0.6,1.0
347,91.0,116.0,2.0,0.7,0.25
348,91.0,117.0,0.0,0.5,0.25
349,91.0,117.0,1.0,0.6,1.0
350,91.0,117.0,2.0,0.7,0.25
351,91.0,118.0,0.0,0.5,0.25
352,91.0,118.0,1.0,0.6,1.0
353,91.0,118.0,2.0,0.7,0.25
354,91.0,119.0,0.0,0.5,0.25
355,91.0,119.0,1.0,0.6,1.0
356,91.0,119.0,2.0,0.7,0.25
357,91.0,120.0,0.0,0.5,0.25
358,91.0,120.0,1.0,0.6,1.0
359,91.0,120.0,2.0,0.7,0.25
360,91.0,121.0,0.0,0.5,0.25
361,91.0,121.0,1.0,0.6,1.0
362,91.0,121.0,2.0,0.7,0.25
363,91.0,122.0,0.0,0.5,0.25
364,91.0,122.0,1.0,0.6,1.0
365,91.0,122.0,2.0,0.7,0.25
366,91.0,123.0,0.0,0.5,0.25
367,91.0,123.0,1.0,0.6,1.0
368,91.0,123.0,2.0,0.7,0.25
369,91.0,124.0,0.0,0.5,0.25
370,91.0,124.0,1.0,0.6,1.0
371,91.0,124.0,2.0,0.7,0.25
372,91.0,125.0,0.0,0.5,0.25
373,91.0,125.0,1.0,0.6,1.0
374,91.0,125.0,2.0,0.7,0.25
375,91.0,126.0,0.0,0.5,0.25
376,91.0,126.0,1.0,0.6,1.0
377,91.0,126.0,2.0,0.7,0.25
378,91.0,127.0,0.0,0.5,0.25
379,91.0,127.0,1.0,0.6,1.0
380,91.0,127.0,2.0,0.7,0.25
381,91.0,128.0,0.0,0.5,0.25
382,91.0,128.0,1.0,0.6,1.0
383,91.0,128.0,2.0,0.7,0.25
384,91.0,129.0,0.0,0.5,0.25
385,91.0,129.0,1.0,0.6,1.0
386,91.0,129.0,2.0,0.7,0.25
387,91.0,130.0,0.0,0.5,0.25
388,91.0,130.0,1.0,0.6,1.0
389,91.0,130.0,2.0,0.7,0.25
390,91.0,131.0,0.0,0.5,0.25
391,91.0,131.0,1.0,0.6,1.0
392,91.0,131.0,2.0,0.7,0.25
393,91.0,132.0,0.0,0.5,0.25
394,91.0,132.0,1.0,0.6,1.0
395,91.0,132.0,2.0,0.7,0.25
396,91.0,133.0,0.0,0.5,0.25
397,91.0,133.0,1.0,0.6,1.0
398,91.0,133.0,2.0,0.7,0.25
399,91.0,134.0,0.0,0.5,0.25
400,91.0,134.0,1.0,0.6,1.0
401,91.0,134.0,2.0,0.7,0.25
402,91.0,135.0,0.0,0.5,0.25
403,91.0,135.0,1.0,0.6,1.0
404,91.0,135.0,2.0,0.7,0.25
405,91.0,136.0,0.0,0.5,0.25
406,91.0,136.0,1.0,0.6,1.0
407,91.0,136.0,2.0,0.7,0.25
408,91.0,137.0,0.0,0.5,0.25
409,91.0,137.0,1.0,0.6,1.0
410,91.0,137.0,2.0,0.7,0.25
411,91.0,138.0,0.0,0.5,0.25
412,91.0,138.0,1.0,0.6,1.0
413,91.0,138.0,2.0,0.7,0.25
414,91.0,139.0,0.0,0.5,0.25
415,91.0,139.0,1.0,0.6,1.0
416,91.0,139.0,2.0,0.7,0.25
417,91.0,140.0,0.0,0.5,0.25
418,91.0,140.0,1.0,0.6,1.0
419,91.0,140.0,2.0,0.7,0.25
420,91.0,141.0,0.0,0.5,0.25
421,91.0,141.0,1.0,0.6,1.0
422,91.0,141.0,2.0,0.7,0.25
423,91.0,142.0,0.0,0.5,0.25
424,91.0,142.0,1.0,0.6,1.0
425,91.0,142.0,2.0,0.7,0.25
426,91.0,143.0,0.0,0.5,0.25
427,91.0,143.0,1.0,0.6,1.0
428,91.0,143.0,2.0,0.7,0.25
429,91.0,144.0,0.0,0.5,0.25
430,91.0,144.0,1.0,0.6,1.0
431,91.0,144.0,2.0,0.7,0.25
432,91.0,145.0,0.0,0.5,0.25
433,91.0,145.0,1.0,0.6,1.0
434,91.0,145.0,2.0,0.7,0.25
435,91.0,146.0,0.0,0.5,0.25
436,91.0,146.0,1.0,0.6,1.0
437,91.0,146.0,2.0,0.7,0.25
438,91.0,147.0,0.0,0.5,0.25
439,91.0,147.0,1.0,0.6,1.0
440,91.0,147.0,2.0,0.7,0.25
441,91.0,148.0,0.0,0.5,0.25
442,91.0,148.0,1.0,0.6,1.0
443,91.0,148.0,2.0,0.7,0.25
444,91.0,149.0,0.0,0.5,0.25
445,91.0,149.0,1.0,0.6,1.0
446,91.0,149.0,2.0,0.7,0.25
447,91.0,150.0,0.0,0.5,0.25
448,91.0,150.0,1.0,0.6,1.0
449,91.0,150.0,2.0,0.7,0.25
450,91.0,151.0,0.0,0.5,0.25
451,91.0,151.0,1.0,0.6,1.0
452,91.0,151.0,2.0,0.7,0.25
453,91.0,152.0,0.0,0.5,0.25
454,91.0,152.0,1.0,0.6,1.0
455,91.0,152.0,2.0,0.7,0.25
456,91.0,153.0,0.0,0.5,0.25
457,91.0,153.0,1.0,0.6,1.0
458,91.0,153.0,2.0,0.7,0.25
459,91.0,154.0,0.0,0.5,0.25
460,91.0,154.0,1.0,0.6,1.0
461,91.0,154.0,2.0,0.7,0.25
462,91.0,155.0,0.0,0.5,0.25
463,91.0,155.0,1.0,0.6,1.0
464,91.0,155.0,2.0,0.7,0.25
465,91.0,156.0,0.0,0.5,0.25
466,91.0,156.0,1.0,0.6,1.0
467,91.0,156.0,2.0,0.7,0.25
468,91.0,157.0,0.0,0.5,0.25
469,91.0,157.0,1.0,0.6,1.0
470,91.0,157.0,2.0,0.7,0.25
471,91.0,158.0,0.0,0.5,0.25
472,91.0,158.0,1.0,0.6,1.0
473,91.0,158.0,2.0,0.7,0.25
474,91.0,159.0,0.0,0.5,0.25
475,91.0,159.0,1.0,0.6,1.0
476,91.0,159.0,2.0,0.7,0.25
477,91.0,160.0,0.0,0.5,0.25
478,91.0,160.0,1.0,0.6,1.0
479,91.0,160.0,2.0,0.7,0.25
480,91.0,161.0,0.0,0.5,0.25
481,91.0,161.0,1.0,0.6,1.0
482,91.0,161.0,2.0,0.692,0.26
483,91.0,162.0,0.0,0.5,0.25
484,91.0,162.0,1.0,0.6,1.0
485,91.0,162.0,2.0,0.692,0.26
486,91.0,163.0,0.0,0.5,0.25
487,91.0,163.0,1.0,0.6,1.0
488,91.0,163.0,2.0,0.692,0.26
489,91.0,164.0,0.0,0.5,0.25
490,91.0,164.0,1.0,0.6,1.0
491,91.0,164.0,2.0,0.684,0.27
492,91.0,165.0,0.0,0.5,0.25
493,91.0,165.0,1.0,0.6,1.0
494,91.0,165.0,2.0,0.66,0.3
495,91.0,166.0,0.0,0.5,0.25
496,91.0,166.0,1.0,0.6,1.0
497,91.0,166.0,2.0,0.62,0.35
498,91.0,167.0,0.0,0.5,0.25
499,91.0,167.0,1.0,0.6,1.0
500,91.0,167.0,2.0,0.548,0.44
501,91.0,168.0,0.0,0.5,0.25
502,91.0,168.0,1.0,0.6,1.0
503,91.0,168.0,2.0,0.436,0.58
504,91.0,169.0,0.0,0.5,0.25
505,91.0,169.0,1.0,0.6,1.0
506,91.0,169.0,2.0,0.3,0.75
507,91.0,170.0,0.0,0.5,0.25
508,91.0,170.0,1.0,0.6,1.0
509,91.0,170.0,2.0,0.3,0.75
510,91.0,171.0,0.0,0.5,0.25
511,91.0,171.0,1.0,0.6,1.0
512,91.0,171.0,2.0,0.3,0.75
513,91.0,172.0,0.0,0.5,0.25
514,91.0,172.0,1.0,0.6,1.0
515,91.0,172.0,2.0,0.3,0.75
516,91.0,173.0,0.0,0.5,0.25
517,91.0,173.0,1.0,0.6,1.0
518,91.0,173.0,2.0,0.3,0.75
519,91.0,174.0,0.0,0.5,0.25
520,91.0,174.0,1.0,0.6,1.0
521,91.0,174.0,2.0,0.3,0.75
522,91.0,175.0,0.0,0.5,0.25
523,91.0,175.0,1.0,0.6,1.0
524,91.0,175.0,2.0,0.3,0.75
525,91.0,176.0,0.0,0.5,0.25
526,91.0,176.0,1.0,0.6,1.0
527,91.0,176.0,2.0,0.3,0.75
528,91.0,177.0,0.0,0.5,0.25
529,91.0,177.0,1.0,0.6,1.0
530,91.0,177.0,2.0,0.3,0.75
531,91.0,178.0,0.0,0.5,0.25
532,91.0,178.0,1.0,0.6,1.0
533,91.0,178.0,2.0,0.3,0.75
534,91.0,179.0,0.0,0.5,0.25
535,91.0,179.0,1.0,0.6,1.0
536,91.0,179.0,2.0,0.3,0.75
537,91.0,180.0,0.0,0.5,0.25
538,91.0,180.0,1.0,0.6,1.0
539,91.0,180.0,2.0,0.3,0.75
540,91.0,181.0,0.0,0.5,0.25
541,91.0,181.0,1.0,0.6,1.0
542,91.0,181.0,2.0,0.3,0.75
543,91.0,182.0,0.0,0.5,0.25
544,91.0,182.0,1.0,0.6,1.0
545,91.0,182.0,2.0,0.3,0.75
546,91.0,183.0,0.0,0.5,0.25
547,91.0,183.0,1.0,0.6,1.0
548,91.0,183.0,2.0,0.3,0.75
549,91.0,184.0,0.0,0.5,0.25
550,91.0,184.0,1.0,0.6,1.0
551,91.0,184.0,2.0,0.3,0.75
552,91.0,185.0,0.0,0.5,0.25
553,91.0,185.0,1.0,0.6,1.0
554,91.0,185.0,2.0,0.3,0.75
555,91.0,186.0,0.0,0.5,0.25
556,91.0,186.0,1.0,0.6,1.0
557,91.0,186.0,2.0,0.3,0.75
558,91.0,187.0,0.0,0.5,0.25
559,91.0,187.0,1.0,0.6,1.0
560,91.0,187.0,2.0,0.3,0.75
561,91.0,188.0,0.0,0.5,0.25
562,91.0,188.0,1.0,0.6,1.0
563,91.0,188.0,2.0,0.3,0.75
564,91.0,189.0,0.0,0.5,0.25
565,91.0,189.0,1.0,0.6,1.0
566,91.0,189.0,2.0,0.3,0.75
567,91.0,190.0,0.0,0.5,0.25
568,91.0,190.0,1.0,0.6,1.0
569,91.0,190.0,2.0,0.3,0.75
570,91.0,191.0,0.0,0.5,0.25
571,91.0,191.0,1.0,0.6,1.0
572,91.0,191.0,2.0,0.3,0.75
573,91.0,192.0,0.0,0.5,0.25
574,91.0,192.0,1.0,0.6,1.0
575,91.0,192.0,2.0,0.3,0.75
576,91.0,193.0,0.0,0.5,0.25
577,91.0,193.0,1.0,0.6,1.0
578,91.0,193.0,2.0,0.3,0.75
579,91.0,194.0,0.0,0.5,0.25
580,91.0,194.0,1.0,0.6,1.0
581,91.0,194.0,2.0,0.3,0.75
582,91.0,195.0,0.0,0.5,0.25
583,91.0,195.0,1.0,0.6,1.0
584,91.0,195.0,2.0,0.3,0.75
585,91.0,196.0,0.0,0.5,0.25
586,91.0,196.0,1.0,0.6,1.0
587,91.0,196.0,2.0,0.3,0.75
588,91.0,197.0,0.0,0.5,0.25
589,91.0,197.0,1.0,0.6,1.0
590,91.0,197.0,2.0,0.3,0.75
591,91.0,198.0,0.0,0.5,0.25
592,91.0,198.0,1.0,0.6,1.0
593,91.0,198.0,2.0,0.3,0.75
594,91.0,199.0,0.0,0.5,0.25
595,91.0,199.0,1.0,0.6,1.0
596,91.0,199.0,2.0,0.3,0.75
597,91.0,200.0,0.0,0.5,0.25
598,91.0,200.0,1.0,0.6,1.0
599,91.0,200.0,2.0,0.3,0.75
600,91.0,201.0,0.0,0.5,0.25
601,91.0,201.0,1.0,0.6,1.0
602,91.0,201.0,2.0,0.3,0.75
603,91.0,202.0,0.0,0.5,0.25
604,91.0,202.0,1.0,0.6,1.0
605,91.0,202.0,2.0,0.3,0.75
606,91.0,203.0,0.0,0.5,0.25
607,91.0,203.0,1.0,0.6,1.0
608,91.0,203.0,2.0,0.3,0.75
609,91.0,204.0,0.0,0.5,0.25
610,91.0,204.0,1.0,0.6,1.0
611,91.0,204.0,2.0,0.3,0.75
612,91.0,205.0,0.0,0.5,0.25
613,91.0,205.0,1.0,0.6,1.0
614,91.0,205.0,2.0,0.3,0.75
615,91.0,206.0,0.0,0.5,0.25
616,91.0,206.0,1.0,0.6,1.0
617,91.0,206.0,2.0,0.3,0.75
618,91.0,207.0,0.0,0.5,0.25
619,91.0,207.0,1.0,0.6,1.0
620,91.0,207.0,2.0,0.3,0.75
621,91.0,208.0,0.0,0.5,0.25
622,91.0,208.0,1.0,0.6,1.0
623,91.0,208.0,2.0,0.3,0.75
624,91.0,209.0,0.0,0.5,0.25
625,91.0,209.0,1.0,0.6,1.0
626,91.0,209.0,2.0,0.3,0.75
627,91.0,210.0,0.0,0.5,0.25
628,91.0,210.0,1.0,0.6,1.0
629,91.0,210.0,2.0,0.3,0.75
630,91.0,211.0,0.0,0.5,0.25
631,91.0,211.0,1.0,0.6,1.0
632,91.0,211.0,2.0,0.3,0.75
633,91.0,212.0,0.0,0.5,0.25
