,Run,Gen,PC,Score,Score4
76,91.0,26.0,1.0,0.626,0.705
77,91.0,26.0,2.0,0.574,0.6
78,91.0,27.0,0.0,0.682,0.79
79,91.0,27.0,1.0,0.626,0.705
80,91.0,27.0,2.0,0.574,0.6
81,91.0,28.0,0.0,0.682,0.79
82,91.0,28.0,1.0,0.626,0.705
83,91.0,28.0,2.0,0.574,0.6
84,91.0,29.0,0.0,0.684,0.79
85,91.0,29.0,1.0,0.624,0.7
86,91.0,29.0,2.0,0.572,0.595
87,91.0,30.0,0.0,0.69,0.8
88,91.0,30.0,1.0,0.622,0.695
89,91.0,30.0,2.0,0.566,0.59
90,91.0,31.0,0.0,0.686,0.805
91,91.0,31.0,1.0,0.626,0.69
92,91.0,31.0,2.0,0.574,0.615
93,91.0,32.0,0.0,0.686,0.805
94,91.0,32.0,1.0,0.626,0.69
95,91.0,32.0,2.0,0.574,0.615
96,91.0,33.0,0.0,0.686,0.805
97,91.0,33.0,1.0,0.626,0.69
98,91.0,33.0,2.0,0.574,0.615
99,91.0,34.0,0.0,0.684,0.8
100,91.0,34.0,1.0,0.624,0.69
101,91.0,34.0,2.0,0.576,0.625
102,91.0,35.0,0.0,0.688,0.805
103,91.0,35.0,1.0,0.624,0.685
104,91.0,35.0,2.0,0.584,0.635
105,91.0,36.0,0.0,0.694,0.82
106,91.0,36.0,1.0,0.626,0.685
107,91.0,36.0,2.0,0.586,0.63
108,91.0,37.0,0.0,0.694,0.82
109,91.0,37.0,1.0,0.626,0.685
110,91.0,37.0,2.0,0.586,0.63
111,91.0,38.0,0.0,0.688,0.81
112,91.0,38.0,1.0,0.628,0.685
113,91.0,38.0,2.0,0.592,0.63
114,91.0,39.0,0.0,0.678,0.815
115,91.0,39.0,1.0,0.63,0.685
116,91.0,39.0,2.0,0.586,0.62
117,91.0,40.0,0.0,0.68,0.81
118,91.0,40.0,1.0,0.636,0.69
119,91.0,40.0,2.0,0.588,0.62
120,91.0,41.0,0.0,0.68,0.815
121,91.0,41.0,1.0,0.64,0.69
122,91.0,41.0,2.0,0.588,0.62
123,91.0,42.0,0.0,0.684,0.81
124,91.0,42.0,1.0,0.632,0.68
125,91.0,42.0,2.0,0.592,0.63
126,91.0,43.0,0.0,0.686,0.82
127,91.0,43.0,1.0,0.638,0.685
128,91.0,43.0,2.0,0.594,0.635
129,91.0,44.0,0.0,0.686,0.82
130,91.0,44.0,1.0,0.638,0.685
131,91.0,44.0,2.0,0.594,0.635
132,91.0,45.0,0.0,0.692,0.81
133,91.0,45.0,1.0,0.636,0.69
134,91.0,45.0,2.0,0.592,0.635
135,91.0,46.0,0.0,0.696,0.815
136,91.0,46.0,1.0,0.64,0.695
137,91.0,46.0,2.0,0.588,0.63
138,91.0,47.0,0.0,0.698,0.81
139,91.0,47.0,1.0,0.642,0.695
140,91.0,47.0,2.0,0.582,0.63
141,91.0,48.0,0.0,0.698,0.81
142,91.0,48.0,1.0,0.642,0.695
143,91.0,48.0,2.0,0.582,0.63
144,91.0,49.0,0.0,0.698,0.81
145,91.0,49.0,1.0,0.642,0.695
146,91.0,49.0,2.0,0.582,0.63
147,91.0,50.0,0.0,0.702,0.81
148,91.0,50.0,1.0,0.638,0.69
149,91.0,50.0,2.0,0.578,0.63
150,91.0,51.0,0.0,0.702,0.81
151,91.0,51.0,1.0,0.638,0.69
152,91.0,51.0,2.0,0.578,0.63
153,91.0,52.0,0.0,0.702,0.81
154,91.0,52.0,1.0,0.638,0.69
155,91.0,52.0,2.0,0.578,0.63
156,91.0,53.0,0.0,0.708,0.82
157,91.0,53.0,1.0,0.64,0.69
158,91.0,53.0,2.0,0.58,0.635
159,91.0,54.0,0.0,0.704,0.815
160,91.0,54.0,1.0,0.644,0.7
161,91.0,54.0,2.0,0.584,0.64
162,91.0,55.0,0.0,0.704,0.815
163,91.0,55.0,1.0,0.64,0.69
164,91.0,55.0,2.0,0.58,0.645
165,91.0,56.0,0.0,0.704,0.82
166,91.0,56.0,1.0,0.636,0.685
167,91.0,56.0,2.0,0.58,0.65
168,91.0,57.0,0.0,0.704,0.82
169,91.0,57.0,1.0,0.636,0.685
170,91.0,57.0,2.0,0.58,0.65
171,91.0,58.0,0.0,0.694,0.805
172,91.0,58.0,1.0,0.638,0.69
173,91.0,58.0,2.0,0.578,0.65
174,91.0,59.0,0.0,0.694,0.805
175,91.0,59.0,1.0,0.638,0.69
176,91.0,59.0,2.0,0.578,0.65
177,91.0,60.0,0.0,0.696,0.82
178,91.0,60.0,1.0,0.636,0.685
179,91.0,60.0,2.0,0.58,0.655
180,91.0,61.0,0.0,0.702,0.825
181,91.0,61.0,1.0,0.642,0.695
182,91.0,61.0,2.0,0.578,0.65
183,91.0,62.0,0.0,0.696,0.815
184,91.0,62.0,1.0,0.636,0.69
185,91.0,62.0,2.0,0.588,0.665
186,91.0,63.0,0.0,0.7,0.815
187,91.0,63.0,1.0,0.636,0.68
188,91.0,63.0,2.0,0.58,0.66
189,91.0,64.0,0.0,0.698,0.815
190,91.0,64.0,1.0,0.642,0.69
191,91.0,64.0,2.0,0.578,0.655
192,91.0,65.0,0.0,0.698,0.815
193,91.0,65.0,1.0,0.642,0.69
194,91.0,65.0,2.0,0.578,0.655
195,91.0,66.0,0.0,0.694,0.815
196,91.0,66.0,1.0,0.638,0.685
197,91.0,66.0,2.0,0.574,0.65
198,91.0,67.0,0.0,0.694,0.815
199,91.0,67.0,1.0,0.638,0.685
200,91.0,67.0,2.0,0.574,0.65
201,91.0,68.0,0.0,0.69,0.81
202,91.0,68.0,1.0,0.646,0.695
203,91.0,68.0,2.0,0.57,0.64
204,91.0,69.0,0.0,0.694,0.815
205,91.0,69.0,1.0,0.638,0.68
206,91.0,69.0,2.0,0.578,0.65
207,91.0,70.0,0.0,0.694,0.815
208,91.0,70.0,1.0,0.638,0.68
209,91.0,70.0,2.0,0.578,0.65
210,91.0,71.0,0.0,0.694,0.815
211,91.0,71.0,1.0,0.638,0.68
212,91.0,71.0,2.0,0.578,0.65
213,91.0,72.0,0.0,0.694,0.815
214,91.0,72.0,1.0,0.638,0.67
215,91.0,72.0,2.0,0.582,0.655
216,91.0,73.0,0.0,0.694,0.815
217,91.0,73.0,1.0,0.638,0.67
218,91.0,73.0,2.0,0.582,0.655
219,91.0,74.0,0.0,0.696,0.805
220,91.0,74.0,1.0,0.636,0.665
221,91.0,74.0,2.0,0.592,0.65
222,91.0,75.0,0.0,0.696,0.805
223,91.0,75.0,1.0,0.636,0.665
224,91.0,75.0,2.0,0.592,0.65
225,91.0,76.0,0.0,0.688,0.795
226,91.0,76.0,1.0,0.632,0.66
227,91.0,76.0,2.0,0.588,0.645
228,91.0,77.0,0.0,0.688,0.795
229,91.0,77.0,1.0,0.628,0.66
230,91.0,77.0,2.0,0.588,0.655
231,91.0,78.0,0.0,0.688,0.795
232,91.0,78.0,1.0,0.628,0.66
233,91.0,78.0,2.0,0.588,0.655
234,91.0,79.0,0.0,0.684,0.785
235,91.0,79.0,1.0,0.624,0.655
236,91.0,79.0,2.0,0.584,0.655
237,91.0,80.0,0.0,0.678,0.775
238,91.0,80.0,1.0,0.622,0.65
239,91.0,80.0,2.0,0.59,0.655
240,91.0,81.0,0.0,0.678,0.77
241,91.0,81.0,1.0,0.622,0.64
242,91.0,81.0,2.0,0.586,0.65
243,91.0,82.0,0.0,0.668,0.765
244,91.0,82.0,1.0,0.628,0.655
245,91.0,82.0,2.0,0.588,0.65
246,91.0,83.0,0.0,0.668,0.765
247,91.0,83.0,1.0,0.628,0.655
248,91.0,83.0,2.0,0.588,0.65
249,91.0,84.0,0.0,0.668,0.765
250,91.0,84.0,1.0,0.628,0.655
251,91.0,84.0,2.0,0.588,0.65
252,91.0,85.0,0.0,0.668,0.765
253,91.0,85.0,1.0,0.628,0.665
254,91.0,85.0,2.0,0.592,0.65
255,91.0,86.0,0.0,0.668,0.765
256,91.0,86.0,1.0,0.628,0.665
257,91.0,86.0,2.0,0.592,0.65
258,91.0,87.0,0.0,0.66,0.76
259,91.0,87.0,1.0,0.628,0.66
260,91.0,87.0,2.0,0.592,0.655
261,91.0,88.0,0.0,0.658,0.75
262,91.0,88.0,1.0,0.638,0.665
263,91.0,88.0,2.0,0.594,0.65
264,91.0,89.0,0.0,0.656,0.76
265,91.0,89.0,1.0,0.632,0.665
266,91.0,89.0,2.0,0.6,0.665
267,91.0,90.0,0.0,0.656,0.76
268,91.0,90.0,1.0,0.636,0.665
269,91.0,90.0,2.0,0.592,0.665
270,91.0,91.0,0.0,0.656,0.76
271,91.0,91.0,1.0,0.636,0.665
272,91.0,91.0,2.0,0.592,0.665
273,91.0,92.0,0.0,0.656,0.765
274,91.0,92.0,1.0,0.632,0.66
275,91.0,92.0,2.0,0.596,0.665
276,91.0,93.0,0.0,0.656,0.765
277,91.0,93.0,1.0,0.632,0.66
278,91.0,93.0,2.0,0.596,0.665
279,91.0,94.0,0.0,0.656,0.77
280,91.0,94.0,1.0,0.628,0.66
281,91.0,94.0,2.0,0.588,0.66
282,91.0,95.0,0.0,0.656,0.77
283,91.0,95.0,1.0,0.628,0.66
284,91.0,95.0,2.0,0.588,0.665
285,91.0,96.0,0.0,0.656,0.765
286,91.0,96.0,1.0,0.624,0.66
287,91.0,96.0,2.0,0.584,0.665
288,91.0,97.0,0.0,0.652,0.77
289,91.0,97.0,1.0,0.624,0.66
290,91.0,97.0,2.0,0.588,0.68
291,91.0,98.0,0.0,0.656,0.78
292,91.0,98.0,1.0,0.628,0.665
293,91.0,98.0,2.0,0.592,0.685
294,91.0,99.0,0.0,0.656,0.78
295,91.0,99.0,1.0,0.628,0.665
296,91.0,99.0,2.0,0.592,0.685
297,91.0,100.0,0.0,0.656,0.78
298,91.0,100.0,1.0,0.628,0.665
299,91.0,100.0,2.0,0.592,0.685
300,91.0,101.0,0.0,0.656,0.78
301,91.0,101.0,1.0,0.628,0.665
302,91.0,101.0,2.0,0.592,0.685
303,91.0,102.0,0.0,0.656,0.78
304,91.0,102.0,1.0,0.628,0.665
305,91.0,102.0,2.0,0.592,0.685
306,91.0,103.0,0.0,0.652,0.775
307,91.0,103.0,1.0,0.632,0.665
308,91.0,103.0,2.0,0.596,0.675
309,91.0,104.0,0.0,0.652,0.775
310,91.0,104.0,1.0,0.632,0.665
311,91.0,104.0,2.0,0.596,0.675
312,91.0,105.0,0.0,0.652,0.775
313,91.0,105.0,1.0,0.632,0.665
314,91.0,105.0,2.0,0.596,0.675
315,91.0,106.0,0.0,0.652,0.775
316,91.0,106.0,1.0,0.632,0.665
317,91.0,106.0,2.0,0.596,0.675
318,91.0,107.0,0.0,0.652,0.775
319,91.0,107.0,1.0,0.632,0.665
320,91.0,107.0,2.0,0.596,0.675
321,91.0,108.0,0.0,0.654,0.775
322,91.0,108.0,1.0,0.634,0.665
323,91.0,108.0,2.0,0.59,0.67
324,91.0,109.0,0.0,0.654,0.775
325,91.0,109.0,1.0,0.634,0.665
326,91.0,109.0,2.0,0.59,0.67
327,91.0,110.0,0.0,0.654,0.775
328,91.0,110.0,1.0,0.634,0.665
329,91.0,110.0,2.0,0.59,0.67
330,91.0,111.0,0.0,0.654,0.775
331,91.0,111.0,1.0,0.634,0.665
332,91.0,111.0,2.0,0.59,0.67
333,91.0,112.0,0.0,0.654,0.775
334,91.0,112.0,1.0,0.634,0.665
335,91.0,112.0,2.0,0.59,0.67
336,91.0,113.0,0.0,0.654,0.775
337,91.0,113.0,1.0,0.634,0.665
338,91.0,113.0,2.0,0.59,0.67
339,91.0,114.0,0.0,0.654,0.78
340,91.0,114.0,1.0,0.638,0.67
341,91.0,114.0,2.0,0.59,0.67
342,91.0,115.0,0.0,0.654,0.775
343,91.0,115.0,1.0,0.642,0.68
344,91.0,115.0,2.0,0.586,0.66
345,91.0,116.0,0.0,0.654,0.775
346,91.0,116.0,1.0,0.642,0.68
347,91.0,116.0,2.0,0.586,0.66
348,91.0,117.0,0.0,0.65,0.765
349,91.0,117.0,1.0,0.65,0.68
350,91.0,117.0,2.0,0.578,0.655
351,91.0,118.0,0.0,0.65,0.765
352,91.0,118.0,1.0,0.65,0.68
353,91.0,118.0,2.0,0.578,0.655
354,91.0,119.0,0.0,0.65,0.765
355,91.0,119.0,1.0,0.65,0.68
356,91.0,119.0,2.0,0.578,0.655
357,91.0,120.0,0.0,0.66,0.775
358,91.0,120.0,1.0,0.656,0.71
359,91.0,120.0,2.0,0.58,0.665
360,91.0,121.0,0.0,0.66,0.775
361,91.0,121.0,1.0,0.656,0.71
362,91.0,121.0,2.0,0.58,0.665
363,91.0,122.0,0.0,0.662,0.775
364,91.0,122.0,1.0,0.654,0.715
365,91.0,122.0,2.0,0.582,0.665
366,91.0,123.0,0.0,0.662,0.775
367,91.0,123.0,1.0,0.654,0.715
368,91.0,123.0,2.0,0.582,0.665
369,91.0,124.0,0.0,0.662,0.775
370,91.0,124.0,1.0,0.654,0.715
371,91.0,124.0,2.0,0.582,0.665
372,91.0,125.0,0.0,0.662,0.775
373,91.0,125.0,1.0,0.654,0.715
374,91.0,125.0,2.0,0.582,0.665
375,91.0,126.0,0.0,0.662,0.775
376,91.0,126.0,1.0,0.654,0.715
377,91.0,126.0,2.0,0.582,0.665
378,91.0,127.0,0.0,0.662,0.775
379,91.0,127.0,1.0,0.654,0.715
380,91.0,127.0,2.0,0.582,0.665
381,91.0,128.0,0.0,0.662,0.775
382,91.0,128.0,1.0,0.654,0.715
383,91.0,128.0,2.0,0.582,0.665
384,91.0,129.0,0.0,0.664,0.77
385,91.0,129.0,1.0,0.656,0.715
386,91.0,129.0,2.0,0.576,0.665
387,91.0,130.0,0.0,0.664,0.77
388,91.0,130.0,1.0,0.656,0.72
389,91.0,130.0,2.0,0.584,0.67
390,91.0,131.0,0.0,0.664,0.77
391,91.0,131.0,1.0,0.656,0.72
392,91.0,131.0,2.0,0.584,0.67
393,91.0,132.0,0.0,0.664,0.77
394,91.0,132.0,1.0,0.656,0.72
395,91.0,132.0,2.0,0.584,0.67
396,91.0,133.0,0.0,0.664,0.77
397,91.0,133.0,1.0,0.656,0.72
398,91.0,133.0,2.0,0.584,0.67
399,91.0,134.0,0.0,0.664,0.77
400,91.0,134.0,1.0,0.656,0.72
401,91.0,134.0,2.0,0.584,0.67
402,91.0,135.0,0.0,0.664,0.77
403,91.0,135.0,1.0,0.656,0.72
404,91.0,135.0,2.0,0.584,0.67
405,91.0,136.0,0.0,0.664,0.765
406,91.0,136.0,1.0,0.648,0.71
407,91.0,136.0,2.0,0.584,0.675
408,91.0,137.0,0.0,0.664,0.765
409,91.0,137.0,1.0,0.648,0.71
410,91.0,137.0,2.0,0.584,0.675
411,91.0,138.0,0.0,0.664,0.765
412,91.0,138.0,1.0,0.648,0.71
413,91.0,138.0,2.0,0.584,0.675
414,91.0,139.0,0.0,0.664,0.765
415,91.0,139.0,1.0,0.648,0.71
416,91.0,139.0,2.0,0.584,0.675
417,91.0,140.0,0.0,0.664,0.765
418,91.0,140.0,1.0,0.648,0.71
419,91.0,140.0,2.0,0.584,0.675
420,91.0,141.0,0.0,0.664,0.765
421,91.0,141.0,1.0,0.648,0.71
422,91.0,141.0,2.0,0.584,0.675
423,91.0,142.0,0.0,0.66,0.76
424,91.0,142.0,1.0,0.648,0.7
425,91.0,142.0,2.0,0.584,0.675
426,91.0,143.0,0.0,0.66,0.76
427,91.0,143.0,1.0,0.648,0.7
428,91.0,143.0,2.0,0.584,0.675
429,91.0,144.0,0.0,0.66,0.76
430,91.0,144.0,1.0,0.648,0.7
431,91.0,144.0,2.0,0.584,0.675
432,91.0,145.0,0.0,0.664,0.765
433,91.0,145.0,1.0,0.648,0.695
434,91.0,145.0,2.0,0.584,0.68
435,91.0,146.0,0.0,0.664,0.765
436,91.0,146.0,1.0,0.648,0.695
437,91.0,146.0,2.0,0.584,0.68
438,91.0,147.0,0.0,0.664,0.765
439,91.0,147.0,1.0,0.648,0.695
440,91.0,147.0,2.0,0.584,0.68
441,91.0,148.0,0.0,0.666,0.77
442,91.0,148.0,1.0,0.642,0.69
443,91.0,148.0,2.0,0.59,0.69
444,91.0,149.0,0.0,0.666,0.77
445,91.0,149.0,1.0,0.642,0.69
446,91.0,149.0,2.0,0.59,0.69
447,91.0,150.0,0.0,0.666,0.77
448,91.0,150.0,1.0,0.642,0.69
449,91.0,150.0,2.0,0.59,0.69
450,91.0,151.0,0.0,0.666,0.77
451,91.0,151.0,1.0,0.642,0.69
452,91.0,151.0,2.0,0.59,0.69
453,91.0,152.0,0.0,0.666,0.77
454,91.0,152.0,1.0,0.642,0.69
455,91.0,152.0,2.0,0.59,0.69
456,91.0,153.0,0.0,0.666,0.77
457,91.0,153.0,1.0,0.642,0.69
458,91.0,153.0,2.0,0.59,0.69
459,91.0,154.0,0.0,0.666,0.77
460,91.0,154.0,1.0,0.642,0.69
461,91.0,154.0,2.0,0.59,0.69
462,91.0,155.0,0.0,0.664,0.755
463,91.0,155.0,1.0,0.644,0.685
464,91.0,155.0,2.0,0.596,0.695
465,91.0,156.0,0.0,0.664,0.755
466,91.0,156.0,1.0,0.644,0.685
467,91.0,156.0,2.0,0.596,0.695
468,91.0,157.0,0.0,0.668,0.75
469,91.0,157.0,1.0,0.648,0.695
470,91.0,157.0,2.0,0.592,0.685
471,91.0,158.0,0.0,0.668,0.75
472,91.0,158.0,1.0,0.648,0.695
473,91.0,158.0,2.0,0.592,0.685
474,91.0,159.0,0.0,0.668,0.75
475,91.0,159.0,1.0,0.648,0.695
476,91.0,159.0,2.0,0.592,0.685
477,91.0,160.0,0.0,0.668,0.75
478,91.0,160.0,1.0,0.648,0.695
479,91.0,160.0,2.0,0.592,0.685
480,91.0,161.0,0.0,0.668,0.75
481,91.0,161.0,1.0,0.648,0.695
482,91.0,161.0,2.0,0.592,0.685
483,91.0,162.0,0.0,0.668,0.75
484,91.0,162.0,1.0,0.648,0.695
485,91.0,162.0,2.0,0.592,0.685
486,91.0,163.0,0.0,0.668,0.75
487,91.0,163.0,1.0,0.648,0.695
488,91.0,163.0,2.0,0.592,0.685
489,91.0,164.0,0.0,0.668,0.75
490,91.0,164.0,1.0,0.648,0.695
491,91.0,164.0,2.0,0.592,0.685
492,91.0,165.0,0.0,0.668,0.75
493,91.0,165.0,1.0,0.648,0.695
494,91.0,165.0,2.0,0.592,0.685
495,91.0,166.0,0.0,0.668,0.75
496,91.0,166.0,1.0,0.648,0.695
497,91.0,166.0,2.0,0.592,0.685
498,91.0,167.0,0.0,0.67,0.755
499,91.0,167.0,1.0,0.642,0.69
500,91.0,167.0,2.0,0.586,0.685
501,91.0,168.0,0.0,0.674,0.76
502,91.0,168.0,1.0,0.638,0.685
503,91.0,168.0,2.0,0.59,0.68
504,91.0,169.0,0.0,0.674,0.76
505,91.0,169.0,1.0,0.638,0.685
506,91.0,169.0,2.0,0.59,0.68
507,91.0,170.0,0.0,0.67,0.77
508,91.0,170.0,1.0,0.638,0.685
509,91.0,170.0,2.0,0.586,0.675
510,91.0,171.0,0.0,0.674,0.78
511,91.0,171.0,1.0,0.642,0.7
512,91.0,171.0,2.0,0.59,0.675
513,91.0,172.0,0.0,0.674,0.78
514,91.0,172.0,1.0,0.642,0.7
515,91.0,172.0,2.0,0.59,0.675
516,91.0,173.0,0.0,0.678,0.79
517,91.0,173.0,1.0,0.642,0.7
518,91.0,173.0,2.0,0.582,0.67
519,91.0,174.0,0.0,0.678,0.79
520,91.0,174.0,1.0,0.642,0.7
521,91.0,174.0,2.0,0.582,0.67
522,91.0,175.0,0.0,0.678,0.79
523,91.0,175.0,1.0,0.642,0.7
524,91.0,175.0,2.0,0.582,0.67
525,91.0,176.0,0.0,0.678,0.79
526,91.0,176.0,1.0,0.642,0.7
527,91.0,176.0,2.0,0.582,0.67
528,91.0,177.0,0.0,0.678,0.79
529,91.0,177.0,1.0,0.642,0.7
530,91.0,177.0,2.0,0.582,0.67
531,91.0,178.0,0.0,0.678,0.79
532,91.0,178.0,1.0,0.642,0.7
533,91.0,178.0,2.0,0.582,0.67
534,91.0,179.0,0.0,0.678,0.79
535,91.0,179.0,1.0,0.642,0.7
536,91.0,179.0,2.0,0.582,0.67
537,91.0,180.0,0.0,0.676,0.79
538,91.0,180.0,1.0,0.644,0.7
539,91.0,180.0,2.0,0.576,0.67
540,91.0,181.0,0.0,0.674,0.785
541,91.0,181.0,1.0,0.65,0.705
542,91.0,181.0,2.0,0.574,0.665
543,91.0,182.0,0.0,0.674,0.785
544,91.0,182.0,1.0,0.65,0.705
545,91.0,182.0,2.0,0.574,0.665
546,91.0,183.0,0.0,0.674,0.785
547,91.0,183.0,1.0,0.65,0.705
548,91.0,183.0,2.0,0.574,0.665
549,91.0,184.0,0.0,0.674,0.785
550,91.0,184.0,1.0,0.65,0.705
551,91.0,184.0,2.0,0.574,0.665
552,91.0,185.0,0.0,0.674,0.785
553,91.0,185.0,1.0,0.646,0.695
554,91.0,185.0,2.0,0.582,0.665
555,91.0,186.0,0.0,0.67,0.78
556,91.0,186.0,1.0,0.65,0.705
557,91.0,186.0,2.0,0.586,0.675
558,91.0,187.0,0.0,0.67,0.78
559,91.0,187.0,1.0,0.65,0.705
560,91.0,187.0,2.0,0.586,0.675
561,91.0,188.0,0.0,0.67,0.78
562,91.0,188.0,1.0,0.65,0.705
563,91.0,188.0,2.0,0.586,0.675
564,91.0,189.0,0.0,0.67,0.78
565,91.0,189.0,1.0,0.65,0.705
566,91.0,189.0,2.0,0.586,0.675
567,91.0,190.0,0.0,0.67,0.78
568,91.0,190.0,1.0,0.65,0.705
569,91.0,190.0,2.0,0.586,0.675
570,91.0,191.0,0.0,0.67,0.78
571,91.0,191.0,1.0,0.65,0.705
572,91.0,191.0,2.0,0.586,0.675
573,91.0,192.0,0.0,0.67,0.78
574,91.0,192.0,1.0,0.65,0.705
575,91.0,192.0,2.0,0.586,0.675
576,91.0,193.0,0.0,0.67,0.78
577,91.0,193.0,1.0,0.65,0.705
578,91.0,193.0,2.0,0.586,0.675
579,91.0,194.0,0.0,0.67,0.785
580,91.0,194.0,1.0,0.658,0.725
581,91.0,194.0,2.0,0.59,0.675
582,91.0,195.0,0.0,0.67,0.785
583,91.0,195.0,1.0,0.658,0.725
584,91.0,195.0,2.0,0.59,0.675
585,91.0,196.0,0.0,0.67,0.785
586,91.0,196.0,1.0,0.658,0.725
587,91.0,196.0,2.0,0.59,0.675
588,91.0,197.0,0.0,0.67,0.785
589,91.0,197.0,1.0,0.658,0.725
590,91.0,197.0,2.0,0.59,0.675
591,91.0,198.0,0.0,0.67,0.785
592,91.0,198.0,1.0,0.654,0.715
593,91.0,198.0,2.0,0.59,0.675
594,91.0,199.0,0.0,0.67,0.785
595,91.0,199.0,1.0,0.654,0.715
596,91.0,199.0,2.0,0.59,0.675
597,91.0,200.0,0.0,0.67,0.785
598,91.0,200.0,1.0,0.654,0.715
599,91.0,200.0,2.0,0.59,0.675
600,91.0,201.0,0.0,0.67,0.785
601,91.0,201.0,1.0,0.654,0.715
602,91.0,201.0,2.0,0.59,0.675
603,91.0,202.0,0.0,0.668,0.775
604,91.0,202.0,1.0,0.648,0.71
605,91.0,202.0,2.0,0.592,0.675
606,91.0,203.0,0.0,0.668,0.775
607,91.0,203.0,1.0,0.648,0.71
608,91.0,203.0,2.0,0.592,0.675
609,91.0,204.0,0.0,0.67,0.775
610,91.0,204.0,1.0,0.646,0.705
611,91.0,204.0,2.0,0.594,0.68
612,91.0,205.0,0.0,0.67,0.775
613,91.0,205.0,1.0,0.646,0.705
614,91.0,205.0,2.0,0.594,0.68
615,91.0,206.0,0.0,0.67,0.775
616,91.0,206.0,1.0,0.646,0.705
617,91.0,206.0,2.0,0.594,0.68
618,91.0,207.0,0.0,0.67,0.775
619,91.0,207.0,1.0,0.646,0.705
620,91.0,207.0,2.0,0.594,0.68
621,91.0,208.0,0.0,0.672,0.77
622,91.0,208.0,1.0,0.644,0.705
623,91.0,208.0,2.0,0.592,0.675
624,91.0,209.0,0.0,0.672,0.77
625,91.0,209.0,1.0,0.644,0.705
626,91.0,209.0,2.0,0.592,0.675
627,91.0,210.0,0.0,0.668,0.765
628,91.0,210.0,1.0,0.644,0.715
629,91.0,210.0,2.0,0.584,0.67
630,91.0,211.0,0.0,0.668,0.765
631,91.0,211.0,1.0,0.644,0.715
632,91.0,211.0,2.0,0.584,0.67
633,91.0,212.0,0.0,0.678,0.775
