,Run,Gen,PC,Score,Score4
85,91.0,29.0,1.0,0.538,0.52
86,91.0,29.0,2.0,0.598,0.535
87,91.0,30.0,0.0,0.608,0.675
88,91.0,30.0,1.0,0.5,0.455
89,91.0,30.0,2.0,0.616,0.485
90,91.0,31.0,0.0,0.582,0.62
91,91.0,31.0,1.0,0.49,0.445
92,91.0,31.0,2.0,0.63,0.45
93,91.0,32.0,0.0,0.562,0.59
94,91.0,32.0,1.0,0.526,0.51
95,91.0,32.0,2.0,0.642,0.36
96,91.0,33.0,0.0,0.58,0.605
97,91.0,33.0,1.0,0.544,0.535
98,91.0,33.0,2.0,0.608,0.35
99,91.0,34.0,0.0,0.572,0.585
100,91.0,34.0,1.0,0.548,0.545
101,91.0,34.0,2.0,0.616,0.31
102,91.0,35.0,0.0,0.576,0.595
103,91.0,35.0,1.0,0.548,0.54
104,91.0,35.0,2.0,0.612,0.31
105,91.0,36.0,0.0,0.598,0.615
106,91.0,36.0,1.0,0.558,0.53
107,91.0,36.0,2.0,0.59,0.315
108,91.0,37.0,0.0,0.634,0.665
109,91.0,37.0,1.0,0.578,0.54
110,91.0,37.0,2.0,0.554,0.34
111,91.0,38.0,0.0,0.7,0.755
112,91.0,38.0,1.0,0.612,0.545
113,91.0,38.0,2.0,0.488,0.395
114,91.0,39.0,0.0,0.792,0.875
115,91.0,39.0,1.0,0.648,0.525
116,91.0,39.0,2.0,0.404,0.455
117,91.0,40.0,0.0,0.858,0.965
118,91.0,40.0,1.0,0.678,0.51
119,91.0,40.0,2.0,0.33,0.52
120,91.0,41.0,0.0,0.868,0.975
121,91.0,41.0,1.0,0.68,0.505
122,91.0,41.0,2.0,0.328,0.535
123,91.0,42.0,0.0,0.856,0.975
124,91.0,42.0,1.0,0.668,0.505
125,91.0,42.0,2.0,0.348,0.565
126,91.0,43.0,0.0,0.842,0.975
127,91.0,43.0,1.0,0.654,0.505
128,91.0,43.0,2.0,0.362,0.6
129,91.0,44.0,0.0,0.844,0.985
130,91.0,44.0,1.0,0.648,0.5
131,91.0,44.0,2.0,0.36,0.615
132,91.0,45.0,0.0,0.83,0.985
133,91.0,45.0,1.0,0.634,0.5
134,91.0,45.0,2.0,0.374,0.65
135,91.0,46.0,0.0,0.82,0.985
136,91.0,46.0,1.0,0.624,0.5
137,91.0,46.0,2.0,0.416,0.675
138,91.0,47.0,0.0,0.822,0.97
139,91.0,47.0,1.0,0.63,0.5
140,91.0,47.0,2.0,0.458,0.645
141,91.0,48.0,0.0,0.816,0.97
142,91.0,48.0,1.0,0.624,0.5
143,91.0,48.0,2.0,0.504,0.66
144,91.0,49.0,0.0,0.81,0.97
145,91.0,49.0,1.0,0.618,0.5
146,91.0,49.0,2.0,0.574,0.675
147,91.0,50.0,0.0,0.79,0.955
148,91.0,50.0,1.0,0.602,0.5
149,91.0,50.0,2.0,0.67,0.7
150,91.0,51.0,0.0,0.8,0.98
151,91.0,51.0,1.0,0.604,0.5
152,91.0,51.0,2.0,0.688,0.715
153,91.0,52.0,0.0,0.818,0.995
154,91.0,52.0,1.0,0.618,0.5
155,91.0,52.0,2.0,0.706,0.695
156,91.0,53.0,0.0,0.836,0.995
157,91.0,53.0,1.0,0.636,0.5
158,91.0,53.0,2.0,0.728,0.65
159,91.0,54.0,0.0,0.852,0.99
160,91.0,54.0,1.0,0.652,0.5
161,91.0,54.0,2.0,0.716,0.6
162,91.0,55.0,0.0,0.89,0.995
163,91.0,55.0,1.0,0.69,0.5
164,91.0,55.0,2.0,0.698,0.515
165,91.0,56.0,0.0,0.892,0.995
166,91.0,56.0,1.0,0.692,0.5
167,91.0,56.0,2.0,0.696,0.51
168,91.0,57.0,0.0,0.9,1.0
169,91.0,57.0,1.0,0.7,0.5
170,91.0,57.0,2.0,0.7,0.5
171,91.0,58.0,0.0,0.9,1.0
172,91.0,58.0,1.0,0.7,0.5
173,91.0,58.0,2.0,0.7,0.5
174,91.0,59.0,0.0,0.9,1.0
175,91.0,59.0,1.0,0.7,0.5
176,91.0,59.0,2.0,0.7,0.5
177,91.0,60.0,0.0,0.9,1.0
178,91.0,60.0,1.0,0.7,0.5
179,91.0,60.0,2.0,0.7,0.5
180,91.0,61.0,0.0,0.9,1.0
181,91.0,61.0,1.0,0.7,0.5
182,91.0,61.0,2.0,0.7,0.5
183,91.0,62.0,0.0,0.9,1.0
184,91.0,62.0,1.0,0.7,0.5
185,91.0,62.0,2.0,0.7,0.5
186,91.0,63.0,0.0,0.9,1.0
187,91.0,63.0,1.0,0.7,0.5
188,91.0,63.0,2.0,0.7,0.5
189,91.0,64.0,0.0,0.902,1.0
190,91.0,64.0,1.0,0.698,0.495
191,91.0,64.0,2.0,0.698,0.5
192,91.0,65.0,0.0,0.906,1.0
193,91.0,65.0,1.0,0.694,0.485
194,91.0,65.0,2.0,0.694,0.5
195,91.0,66.0,0.0,0.914,1.0
196,91.0,66.0,1.0,0.686,0.465
197,91.0,66.0,2.0,0.686,0.5
198,91.0,67.0,0.0,0.926,1.0
199,91.0,67.0,1.0,0.674,0.435
200,91.0,67.0,2.0,0.674,0.5
201,91.0,68.0,0.0,0.942,1.0
202,91.0,68.0,1.0,0.658,0.395
203,91.0,68.0,2.0,0.658,0.5
204,91.0,69.0,0.0,0.97,1.0
205,91.0,69.0,1.0,0.63,0.325
206,91.0,69.0,2.0,0.63,0.5
207,91.0,70.0,0.0,1.0,1.0
208,91.0,70.0,1.0,0.6,0.25
209,91.0,70.0,2.0,0.6,0.5
210,91.0,71.0,0.0,1.0,1.0
211,91.0,71.0,1.0,0.6,0.25
212,91.0,71.0,2.0,0.6,0.5
213,91.0,72.0,0.0,1.0,1.0
214,91.0,72.0,1.0,0.6,0.25
215,91.0,72.0,2.0,0.6,0.5
216,91.0,73.0,0.0,1.0,1.0
217,91.0,73.0,1.0,0.6,0.25
218,91.0,73.0,2.0,0.6,0.5
219,91.0,74.0,0.0,1.0,1.0
220,91.0,74.0,1.0,0.6,0.25
221,91.0,74.0,2.0,0.6,0.5
222,91.0,75.0,0.0,1.0,1.0
223,91.0,75.0,1.0,0.6,0.25
224,91.0,75.0,2.0,0.6,0.5
225,91.0,76.0,0.0,1.0,1.0
226,91.0,76.0,1.0,0.6,0.25
227,91.0,76.0,2.0,0.6,0.5
228,91.0,77.0,0.0,1.0,1.0
229,91.0,77.0,1.0,0.6,0.25
230,91.0,77.0,2.0,0.6,0.5
231,91.0,78.0,0.0,1.0,1.0
232,91.0,78.0,1.0,0.6,0.25
233,91.0,78.0,2.0,0.6,0.5
234,91.0,79.0,0.0,1.0,1.0
235,91.0,79.0,1.0,0.6,0.25
236,91.0,79.0,2.0,0.6,0.5
237,91.0,80.0,0.0,1.0,1.0
238,91.0,80.0,1.0,0.6,0.25
239,91.0,80.0,2.0,0.6,0.5
240,91.0,81.0,0.0,1.0,1.0
241,91.0,81.0,1.0,0.6,0.25
242,91.0,81.0,2.0,0.6,0.5
243,91.0,82.0,0.0,1.0,1.0
244,91.0,82.0,1.0,0.6,0.25
245,91.0,82.0,2.0,0.6,0.5
246,91.0,83.0,0.0,1.0,1.0
247,91.0,83.0,1.0,0.6,0.25
248,91.0,83.0,2.0,0.6,0.5
249,91.0,84.0,0.0,1.0,1.0
250,91.0,84.0,1.0,0.6,0.25
251,91.0,84.0,2.0,0.6,0.5
252,91.0,85.0,0.0,1.0,1.0
253,91.0,85.0,1.0,0.6,0.25
254,91.0,85.0,2.0,0.6,0.5
255,91.0,86.0,0.0,1.0,1.0
256,91.0,86.0,1.0,0.6,0.25
257,91.0,86.0,2.0,0.6,0.5
258,91.0,87.0,0.0,1.0,1.0
259,91.0,87.0,1.0,0.6,0.25
260,91.0,87.0,2.0,0.6,0.5
261,91.0,88.0,0.0,1.0,1.0
262,91.0,88.0,1.0,0.6,0.25
263,91.0,88.0,2.0,0.6,0.5
264,91.0,89.0,0.0,1.0,1.0
265,91.0,89.0,1.0,0.6,0.25
266,91.0,89.0,2.0,0.6,0.5
267,91.0,90.0,0.0,1.0,1.0
268,91.0,90.0,1.0,0.6,0.25
269,91.0,90.0,2.0,0.6,0.5
270,91.0,91.0,0.0,1.0,1.0
271,91.0,91.0,1.0,0.6,0.25
272,91.0,91.0,2.0,0.6,0.5
273,91.0,92.0,0.0,1.0,1.0
274,91.0,92.0,1.0,0.6,0.25
275,91.0,92.0,2.0,0.6,0.5
276,91.0,93.0,0.0,1.0,1.0
277,91.0,93.0,1.0,0.6,0.25
278,91.0,93.0,2.0,0.6,0.5
279,91.0,94.0,0.0,1.0,1.0
280,91.0,94.0,1.0,0.6,0.25
281,91.0,94.0,2.0,0.6,0.5
282,91.0,95.0,0.0,1.0,1.0
283,91.0,95.0,1.0,0.6,0.25
284,91.0,95.0,2.0,0.6,0.5
285,91.0,96.0,0.0,1.0,1.0
286,91.0,96.0,1.0,0.6,0.25
287,91.0,96.0,2.0,0.6,0.5
288,91.0,97.0,0.0,1.0,1.0
289,91.0,97.0,1.0,0.6,0.25
290,91.0,97.0,2.0,0.6,0.5
291,91.0,98.0,0.0,1.0,1.0
292,91.0,98.0,1.0,0.6,0.25
293,91.0,98.0,2.0,0.6,0.5
294,91.0,99.0,0.0,1.0,1.0
295,91.0,99.0,1.0,0.6,0.25
296,91.0,99.0,2.0,0.6,0.5
297,91.0,100.0,0.0,1.0,1.0
298,91.0,100.0,1.0,0.6,0.25
299,91.0,100.0,2.0,0.6,0.5
300,91.0,101.0,0.0,1.0,1.0
301,91.0,101.0,1.0,0.6,0.25
302,91.0,101.0,2.0,0.6,0.5
303,91.0,102.0,0.0,1.0,1.0
304,91.0,102.0,1.0,0.6,0.25
305,91.0,102.0,2.0,0.6,0.5
306,91.0,103.0,0.0,1.0,1.0
307,91.0,103.0,1.0,0.6,0.25
308,91.0,103.0,2.0,0.6,0.5
309,91.0,104.0,0.0,1.0,1.0
310,91.0,104.0,1.0,0.6,0.25
311,91.0,104.0,2.0,0.6,0.5
312,91.0,105.0,0.0,1.0,1.0
313,91.0,105.0,1.0,0.6,0.25
314,91.0,105.0,2.0,0.6,0.5
315,91.0,106.0,0.0,1.0,1.0
316,91.0,106.0,1.0,0.6,0.25
317,91.0,106.0,2.0,0.6,0.5
318,91.0,107.0,0.0,1.0,1.0
319,91.0,107.0,1.0,0.6,0.25
320,91.0,107.0,2.0,0.6,0.5
321,91.0,108.0,0.0,1.0,1.0
322,91.0,108.0,1.0,0.6,0.25
323,91.0,108.0,2.0,0.6,0.5
324,91.0,109.0,0.0,1.0,1.0
325,91.0,109.0,1.0,0.6,0.25
326,91.0,109.0,2.0,0.6,0.5
327,91.0,110.0,0.0,1.0,1.0
328,91.0,110.0,1.0,0.6,0.25
329,91.0,110.0,2.0,0.6,0.5
330,91.0,111.0,0.0,1.0,1.0
331,91.0,111.0,1.0,0.6,0.25
332,91.0,111.0,2.0,0.6,0.5
333,91.0,112.0,0.0,1.0,1.0
334,91.0,112.0,1.0,0.6,0.25
335,91.0,112.0,2.0,0.6,0.5
336,91.0,113.0,0.0,1.0,1.0
337,91.0,113.0,1.0,0.6,0.25
338,91.0,113.0,2.0,0.6,0.5
339,91.0,114.0,0.0,1.0,1.0
340,91.0,114.0,1.0,0.6,0.25
341,91.0,114.0,2.0,0.6,0.5
342,91.0,115.0,0.0,1.0,1.0
343,91.0,115.0,1.0,0.6,0.25
344,91.0,115.0,2.0,0.6,0.5
345,91.0,116.0,0.0,1.0,1.0
346,91.0,116.0,1.0,0.6,0.25
347,91.0,116.0,2.0,0.6,0.5
348,91.0,117.0,0.0,1.0,1.0
349,91.0,117.0,1.0,0.6,0.25
350,91.0,117.0,2.0,0.6,0.5
351,91.0,118.0,0.0,1.0,1.0
352,91.0,118.0,1.0,0.6,0.25
353,91.0,118.0,2.0,0.6,0.5
354,91.0,119.0,0.0,1.0,1.0
355,91.0,119.0,1.0,0.6,0.25
356,91.0,119.0,2.0,0.6,0.5
357,91.0,120.0,0.0,1.0,1.0
358,91.0,120.0,1.0,0.6,0.25
359,91.0,120.0,2.0,0.6,0.5
360,91.0,121.0,0.0,1.0,1.0
361,91.0,121.0,1.0,0.6,0.25
362,91.0,121.0,2.0,0.6,0.5
363,91.0,122.0,0.0,1.0,1.0
364,91.0,122.0,1.0,0.6,0.25
365,91.0,122.0,2.0,0.6,0.5
366,91.0,123.0,0.0,1.0,1.0
367,91.0,123.0,1.0,0.6,0.25
368,91.0,123.0,2.0,0.6,0.5
369,91.0,124.0,0.0,1.0,1.0
370,91.0,124.0,1.0,0.6,0.25
371,91.0,124.0,2.0,0.6,0.5
372,91.0,125.0,0.0,1.0,1.0
373,91.0,125.0,1.0,0.6,0.25
374,91.0,125.0,2.0,0.6,0.5
375,91.0,126.0,0.0,1.0,1.0
376,91.0,126.0,1.0,0.6,0.25
377,91.0,126.0,2.0,0.6,0.5
378,91.0,127.0,0.0,1.0,1.0
379,91.0,127.0,1.0,0.6,0.25
380,91.0,127.0,2.0,0.6,0.5
381,91.0,128.0,0.0,1.0,1.0
382,91.0,128.0,1.0,0.6,0.25
383,91.0,128.0,2.0,0.6,0.5
384,91.0,129.0,0.0,1.0,1.0
385,91.0,129.0,1.0,0.6,0.25
386,91.0,129.0,2.0,0.6,0.5
387,91.0,130.0,0.0,1.0,1.0
388,91.0,130.0,1.0,0.6,0.25
389,91.0,130.0,2.0,0.6,0.5
390,91.0,131.0,0.0,1.0,1.0
391,91.0,131.0,1.0,0.6,0.25
392,91.0,131.0,2.0,0.6,0.5
393,91.0,132.0,0.0,1.0,1.0
394,91.0,132.0,1.0,0.6,0.25
395,91.0,132.0,2.0,0.6,0.5
396,91.0,133.0,0.0,1.0,1.0
397,91.0,133.0,1.0,0.6,0.25
398,91.0,133.0,2.0,0.6,0.5
399,91.0,134.0,0.0,1.0,1.0
400,91.0,134.0,1.0,0.6,0.25
401,91.0,134.0,2.0,0.6,0.5
402,91.0,135.0,0.0,1.0,1.0
403,91.0,135.0,1.0,0.6,0.25
404,91.0,135.0,2.0,0.6,0.5
405,91.0,136.0,0.0,1.0,1.0
406,91.0,136.0,1.0,0.6,0.25
407,91.0,136.0,2.0,0.6,0.5
408,91.0,137.0,0.0,1.0,1.0
409,91.0,137.0,1.0,0.6,0.25
410,91.0,137.0,2.0,0.6,0.5
411,91.0,138.0,0.0,1.0,1.0
412,91.0,138.0,1.0,0.6,0.25
413,91.0,138.0,2.0,0.6,0.5
414,91.0,139.0,0.0,1.0,1.0
415,91.0,139.0,1.0,0.6,0.25
416,91.0,139.0,2.0,0.6,0.5
417,91.0,140.0,0.0,1.0,1.0
418,91.0,140.0,1.0,0.6,0.25
419,91.0,140.0,2.0,0.6,0.5
420,91.0,141.0,0.0,1.0,1.0
421,91.0,141.0,1.0,0.6,0.25
422,91.0,141.0,2.0,0.6,0.5
423,91.0,142.0,0.0,1.0,1.0
424,91.0,142.0,1.0,0.6,0.25
425,91.0,142.0,2.0,0.6,0.5
426,91.0,143.0,0.0,1.0,1.0
427,91.0,143.0,1.0,0.6,0.25
428,91.0,143.0,2.0,0.6,0.5
429,91.0,144.0,0.0,1.0,1.0
430,91.0,144.0,1.0,0.6,0.25
431,91.0,144.0,2.0,0.6,0.5
432,91.0,145.0,0.0,1.0,1.0
433,91.0,145.0,1.0,0.6,0.25
434,91.0,145.0,2.0,0.6,0.5
435,91.0,146.0,0.0,1.0,1.0
436,91.0,146.0,1.0,0.6,0.25
437,91.0,146.0,2.0,0.6,0.5
438,91.0,147.0,0.0,1.0,1.0
439,91.0,147.0,1.0,0.6,0.25
440,91.0,147.0,2.0,0.6,0.5
441,91.0,148.0,0.0,1.0,1.0
442,91.0,148.0,1.0,0.6,0.25
443,91.0,148.0,2.0,0.6,0.5
444,91.0,149.0,0.0,1.0,1.0
445,91.0,149.0,1.0,0.6,0.25
446,91.0,149.0,2.0,0.6,0.5
447,91.0,150.0,0.0,1.0,1.0
448,91.0,150.0,1.0,0.6,0.25
449,91.0,150.0,2.0,0.6,0.5
450,91.0,151.0,0.0,1.0,1.0
451,91.0,151.0,1.0,0.6,0.25
452,91.0,151.0,2.0,0.6,0.5
453,91.0,152.0,0.0,1.0,1.0
454,91.0,152.0,1.0,0.6,0.25
455,91.0,152.0,2.0,0.6,0.5
456,91.0,153.0,0.0,1.0,1.0
457,91.0,153.0,1.0,0.6,0.25
458,91.0,153.0,2.0,0.6,0.5
459,91.0,154.0,0.0,1.0,1.0
460,91.0,154.0,1.0,0.6,0.25
461,91.0,154.0,2.0,0.6,0.5
462,91.0,155.0,0.0,1.0,1.0
463,91.0,155.0,1.0,0.6,0.25
464,91.0,155.0,2.0,0.6,0.5
465,91.0,156.0,0.0,1.0,1.0
466,91.0,156.0,1.0,0.6,0.25
467,91.0,156.0,2.0,0.6,0.5
468,91.0,157.0,0.0,1.0,1.0
469,91.0,157.0,1.0,0.6,0.25
470,91.0,157.0,2.0,0.6,0.5
471,91.0,158.0,0.0,1.0,1.0
472,91.0,158.0,1.0,0.6,0.25
473,91.0,158.0,2.0,0.6,0.5
474,91.0,159.0,0.0,1.0,1.0
475,91.0,159.0,1.0,0.6,0.25
476,91.0,159.0,2.0,0.6,0.5
477,91.0,160.0,0.0,1.0,1.0
478,91.0,160.0,1.0,0.6,0.25
479,91.0,160.0,2.0,0.6,0.5
480,91.0,161.0,0.0,1.0,1.0
481,91.0,161.0,1.0,0.6,0.25
482,91.0,161.0,2.0,0.6,0.5
483,91.0,162.0,0.0,1.0,1.0
484,91.0,162.0,1.0,0.6,0.25
485,91.0,162.0,2.0,0.6,0.5
486,91.0,163.0,0.0,1.0,1.0
487,91.0,163.0,1.0,0.6,0.25
488,91.0,163.0,2.0,0.6,0.5
489,91.0,164.0,0.0,1.0,1.0
490,91.0,164.0,1.0,0.6,0.25
491,91.0,164.0,2.0,0.6,0.5
492,91.0,165.0,0.0,1.0,1.0
493,91.0,165.0,1.0,0.6,0.25
494,91.0,165.0,2.0,0.6,0.5
495,91.0,166.0,0.0,1.0,1.0
496,91.0,166.0,1.0,0.6,0.25
497,91.0,166.0,2.0,0.6,0.5
498,91.0,167.0,0.0,1.0,1.0
499,91.0,167.0,1.0,0.6,0.25
500,91.0,167.0,2.0,0.6,0.5
501,91.0,168.0,0.0,1.0,1.0
502,91.0,168.0,1.0,0.6,0.25
503,91.0,168.0,2.0,0.6,0.5
504,91.0,169.0,0.0,1.0,1.0
505,91.0,169.0,1.0,0.6,0.25
506,91.0,169.0,2.0,0.6,0.5
507,91.0,170.0,0.0,1.0,1.0
508,91.0,170.0,1.0,0.6,0.25
509,91.0,170.0,2.0,0.6,0.5
510,91.0,171.0,0.0,1.0,1.0
511,91.0,171.0,1.0,0.6,0.25
512,91.0,171.0,2.0,0.6,0.5
513,91.0,172.0,0.0,1.0,1.0
514,91.0,172.0,1.0,0.6,0.25
515,91.0,172.0,2.0,0.6,0.5
516,91.0,173.0,0.0,1.0,1.0
517,91.0,173.0,1.0,0.6,0.25
518,91.0,173.0,2.0,0.6,0.5
519,91.0,174.0,0.0,1.0,1.0
520,91.0,174.0,1.0,0.6,0.25
521,91.0,174.0,2.0,0.6,0.5
522,91.0,175.0,0.0,1.0,1.0
523,91.0,175.0,1.0,0.6,0.25
524,91.0,175.0,2.0,0.6,0.5
525,91.0,176.0,0.0,1.0,1.0
526,91.0,176.0,1.0,0.6,0.25
527,91.0,176.0,2.0,0.6,0.5
528,91.0,177.0,0.0,1.0,1.0
529,91.0,177.0,1.0,0.6,0.25
530,91.0,177.0,2.0,0.6,0.5
531,91.0,178.0,0.0,1.0,1.0
532,91.0,178.0,1.0,0.6,0.25
533,91.0,178.0,2.0,0.6,0.5
534,91.0,179.0,0.0,1.0,1.0
535,91.0,179.0,1.0,0.6,0.25
536,91.0,179.0,2.0,0.6,0.5
537,91.0,180.0,0.0,1.0,1.0
538,91.0,180.0,1.0,0.6,0.25
539,91.0,180.0,2.0,0.6,0.5
540,91.0,181.0,0.0,1.0,1.0
541,91.0,181.0,1.0,0.6,0.25
542,91.0,181.0,2.0,0.6,0.5
543,91.0,182.0,0.0,1.0,1.0
544,91.0,182.0,1.0,0.6,0.25
545,91.0,182.0,2.0,0.6,0.5
546,91.0,183.0,0.0,1.0,1.0
547,91.0,183.0,1.0,0.6,0.25
548,91.0,183.0,2.0,0.6,0.5
549,91.0,184.0,0.0,1.0,1.0
550,91.0,184.0,1.0,0.6,0.25
551,91.0,184.0,2.0,0.6,0.5
552,91.0,185.0,0.0,1.0,1.0
553,91.0,185.0,1.0,0.6,0.25
554,91.0,185.0,2.0,0.6,0.5
555,91.0,186.0,0.0,1.0,1.0
556,91.0,186.0,1.0,0.6,0.25
557,91.0,186.0,2.0,0.6,0.5
558,91.0,187.0,0.0,1.0,1.0
559,91.0,187.0,1.0,0.6,0.25
560,91.0,187.0,2.0,0.6,0.5
561,91.0,188.0,0.0,1.0,1.0
562,91.0,188.0,1.0,0.6,0.25
563,91.0,188.0,2.0,0.6,0.5
564,91.0,189.0,0.0,1.0,1.0
565,91.0,189.0,1.0,0.6,0.25
566,91.0,189.0,2.0,0.6,0.5
567,91.0,190.0,0.0,1.0,1.0
568,91.0,190.0,1.0,0.6,0.25
569,91.0,190.0,2.0,0.6,0.5
570,91.0,191.0,0.0,1.0,1.0
571,91.0,191.0,1.0,0.6,0.25
572,91.0,191.0,2.0,0.6,0.5
573,91.0,192.0,0.0,1.0,1.0
574,91.0,192.0,1.0,0.6,0.25
575,91.0,192.0,2.0,0.6,0.5
576,91.0,193.0,0.0,1.0,1.0
577,91.0,193.0,1.0,0.6,0.25
578,91.0,193.0,2.0,0.6,0.5
579,91.0,194.0,0.0,1.0,1.0
580,91.0,194.0,1.0,0.6,0.25
581,91.0,194.0,2.0,0.6,0.5
582,91.0,195.0,0.0,1.0,1.0
583,91.0,195.0,1.0,0.6,0.25
584,91.0,195.0,2.0,0.6,0.5
585,91.0,196.0,0.0,1.0,1.0
586,91.0,196.0,1.0,0.6,0.25
587,91.0,196.0,2.0,0.6,0.5
588,91.0,197.0,0.0,1.0,1.0
589,91.0,197.0,1.0,0.6,0.25
590,91.0,197.0,2.0,0.6,0.5
591,91.0,198.0,0.0,1.0,1.0
592,91.0,198.0,1.0,0.6,0.25
593,91.0,198.0,2.0,0.6,0.5
594,91.0,199.0,0.0,1.0,1.0
595,91.0,199.0,1.0,0.6,0.25
596,91.0,199.0,2.0,0.6,0.5
597,91.0,200.0,0.0,1.0,1.0
598,91.0,200.0,1.0,0.6,0.25
599,91.0,200.0,2.0,0.6,0.5
600,91.0,201.0,0.0,1.0,1.0
601,91.0,201.0,1.0,0.6,0.25
602,91.0,201.0,2.0,0.6,0.5
603,91.0,202.0,0.0,1.0,1.0
604,91.0,202.0,1.0,0.6,0.25
605,91.0,202.0,2.0,0.6,0.5
606,91.0,203.0,0.0,1.0,1.0
607,91.0,203.0,1.0,0.6,0.25
608,91.0,203.0,2.0,0.6,0.5
609,91.0,204.0,0.0,1.0,1.0
610,91.0,204.0,1.0,0.6,0.25
611,91.0,204.0,2.0,0.6,0.5
612,91.0,205.0,0.0,1.0,1.0
613,91.0,205.0,1.0,0.6,0.25
614,91.0,205.0,2.0,0.6,0.5
615,91.0,206.0,0.0,1.0,1.0
616,91.0,206.0,1.0,0.6,0.25
617,91.0,206.0,2.0,0.6,0.5
618,91.0,207.0,0.0,1.0,1.0
619,91.0,207.0,1.0,0.6,0.25
620,91.0,207.0,2.0,0.6,0.5
621,91.0,208.0,0.0,1.0,1.0
622,91.0,208.0,1.0,0.6,0.25
623,91.0,208.0,2.0,0.6,0.5
624,91.0,209.0,0.0,1.0,1.0
625,91.0,209.0,1.0,0.6,0.25
626,91.0,209.0,2.0,0.6,0.5
627,91.0,210.0,0.0,1.0,1.0
628,91.0,210.0,1.0,0.6,0.25
629,91.0,210.0,2.0,0.6,0.5
630,91.0,211.0,0.0,1.0,1.0
631,91.0,211.0,1.0,0.6,0.25
632,91.0,211.0,2.0,0.6,0.5
633,91.0,212.0,0.0,1.0,1.0
