,Run,Gen,PC,Score,Score4
133,71.0,45.0,1.0,0.656,0.715
134,71.0,45.0,2.0,0.568,0.695
135,71.0,46.0,0.0,0.618,0.645
136,71.0,46.0,1.0,0.666,0.725
137,71.0,46.0,2.0,0.566,0.72
138,71.0,47.0,0.0,0.642,0.685
139,71.0,47.0,1.0,0.65,0.73
140,71.0,47.0,2.0,0.566,0.75
141,71.0,48.0,0.0,0.584,0.6
142,71.0,48.0,1.0,0.724,0.785
143,71.0,48.0,2.0,0.616,0.74
144,71.0,49.0,0.0,0.62,0.585
145,71.0,49.0,1.0,0.7,0.76
146,71.0,49.0,2.0,0.588,0.72
147,71.0,50.0,0.0,0.592,0.61
148,71.0,50.0,1.0,0.66,0.72
149,71.0,50.0,2.0,0.58,0.73
150,71.0,51.0,0.0,0.604,0.67
151,71.0,51.0,1.0,0.628,0.67
152,71.0,51.0,2.0,0.52,0.675
153,71.0,52.0,0.0,0.578,0.6
154,71.0,52.0,1.0,0.642,0.675
155,71.0,52.0,2.0,0.558,0.67
156,71.0,53.0,0.0,0.644,0.66
157,71.0,53.0,1.0,0.632,0.7
158,71.0,53.0,2.0,0.536,0.65
159,71.0,54.0,0.0,0.624,0.635
160,71.0,54.0,1.0,0.628,0.67
161,71.0,54.0,2.0,0.544,0.64
162,71.0,55.0,0.0,0.584,0.675
163,71.0,55.0,1.0,0.68,0.705
164,71.0,55.0,2.0,0.592,0.645
165,71.0,56.0,0.0,0.602,0.655
166,71.0,56.0,1.0,0.626,0.695
167,71.0,56.0,2.0,0.594,0.675
168,71.0,57.0,0.0,0.61,0.61
169,71.0,57.0,1.0,0.622,0.695
170,71.0,57.0,2.0,0.646,0.715
171,71.0,58.0,0.0,0.6,0.58
172,71.0,58.0,1.0,0.596,0.67
173,71.0,58.0,2.0,0.604,0.62
174,71.0,59.0,0.0,0.586,0.59
175,71.0,59.0,1.0,0.618,0.645
176,71.0,59.0,2.0,0.598,0.635
177,71.0,60.0,0.0,0.572,0.525
178,71.0,60.0,1.0,0.62,0.685
179,71.0,60.0,2.0,0.556,0.66
180,71.0,61.0,0.0,0.58,0.6
181,71.0,61.0,1.0,0.64,0.675
182,71.0,61.0,2.0,0.572,0.635
183,71.0,62.0,0.0,0.6,0.65
184,71.0,62.0,1.0,0.64,0.685
185,71.0,62.0,2.0,0.584,0.635
186,71.0,63.0,0.0,0.6,0.605
187,71.0,63.0,1.0,0.664,0.675
188,71.0,63.0,2.0,0.52,0.625
189,71.0,64.0,0.0,0.602,0.66
190,71.0,64.0,1.0,0.638,0.635
191,71.0,64.0,2.0,0.538,0.615
192,71.0,65.0,0.0,0.586,0.655
193,71.0,65.0,1.0,0.622,0.685
194,71.0,65.0,2.0,0.562,0.675
195,71.0,66.0,0.0,0.6,0.735
196,71.0,66.0,1.0,0.616,0.63
197,71.0,66.0,2.0,0.496,0.605
198,71.0,67.0,0.0,0.616,0.75
199,71.0,67.0,1.0,0.58,0.58
200,71.0,67.0,2.0,0.556,0.635
201,71.0,68.0,0.0,0.624,0.82
202,71.0,68.0,1.0,0.588,0.63
203,71.0,68.0,2.0,0.516,0.66
204,71.0,69.0,0.0,0.616,0.765
205,71.0,69.0,1.0,0.62,0.64
206,71.0,69.0,2.0,0.544,0.62
207,71.0,70.0,0.0,0.614,0.815
208,71.0,70.0,1.0,0.582,0.6
209,71.0,70.0,2.0,0.586,0.675
210,71.0,71.0,0.0,0.654,0.84
211,71.0,71.0,1.0,0.634,0.645
212,71.0,71.0,2.0,0.566,0.66
213,71.0,72.0,0.0,0.664,0.85
214,71.0,72.0,1.0,0.628,0.685
215,71.0,72.0,2.0,0.556,0.62
216,71.0,73.0,0.0,0.68,0.88
217,71.0,73.0,1.0,0.616,0.675
218,71.0,73.0,2.0,0.552,0.61
219,71.0,74.0,0.0,0.684,0.905
220,71.0,74.0,1.0,0.616,0.66
221,71.0,74.0,2.0,0.568,0.59
222,71.0,75.0,0.0,0.746,0.93
223,71.0,75.0,1.0,0.558,0.59
224,71.0,75.0,2.0,0.55,0.59
225,71.0,76.0,0.0,0.728,0.895
226,71.0,76.0,1.0,0.596,0.635
227,71.0,76.0,2.0,0.588,0.59
228,71.0,77.0,0.0,0.718,0.835
229,71.0,77.0,1.0,0.61,0.64
230,71.0,77.0,2.0,0.578,0.61
231,71.0,78.0,0.0,0.736,0.865
232,71.0,78.0,1.0,0.604,0.67
233,71.0,78.0,2.0,0.58,0.57
234,71.0,79.0,0.0,0.774,0.855
235,71.0,79.0,1.0,0.582,0.615
236,71.0,79.0,2.0,0.542,0.55
237,71.0,80.0,0.0,0.754,0.9
238,71.0,80.0,1.0,0.594,0.675
239,71.0,80.0,2.0,0.55,0.59
240,71.0,81.0,0.0,0.784,0.945
241,71.0,81.0,1.0,0.54,0.615
242,71.0,81.0,2.0,0.564,0.56
243,71.0,82.0,0.0,0.792,0.955
244,71.0,82.0,1.0,0.536,0.63
245,71.0,82.0,2.0,0.556,0.525
246,71.0,83.0,0.0,0.788,0.95
247,71.0,83.0,1.0,0.544,0.645
248,71.0,83.0,2.0,0.568,0.525
249,71.0,84.0,0.0,0.79,0.975
250,71.0,84.0,1.0,0.522,0.64
251,71.0,84.0,2.0,0.582,0.51
252,71.0,85.0,0.0,0.816,0.985
253,71.0,85.0,1.0,0.52,0.625
254,71.0,85.0,2.0,0.564,0.495
255,71.0,86.0,0.0,0.818,0.955
256,71.0,86.0,1.0,0.518,0.585
257,71.0,86.0,2.0,0.538,0.515
258,71.0,87.0,0.0,0.826,0.985
259,71.0,87.0,1.0,0.502,0.6
260,71.0,87.0,2.0,0.558,0.525
261,71.0,88.0,0.0,0.836,0.985
262,71.0,88.0,1.0,0.504,0.555
263,71.0,88.0,2.0,0.552,0.51
264,71.0,89.0,0.0,0.83,0.995
265,71.0,89.0,1.0,0.514,0.555
266,71.0,89.0,2.0,0.566,0.53
267,71.0,90.0,0.0,0.82,1.0
268,71.0,90.0,1.0,0.552,0.535
269,71.0,90.0,2.0,0.58,0.575
270,71.0,91.0,0.0,0.828,0.99
271,71.0,91.0,1.0,0.544,0.53
272,71.0,91.0,2.0,0.564,0.54
273,71.0,92.0,0.0,0.828,0.995
274,71.0,92.0,1.0,0.56,0.51
275,71.0,92.0,2.0,0.568,0.555
276,71.0,93.0,0.0,0.828,0.985
277,71.0,93.0,1.0,0.532,0.585
278,71.0,93.0,2.0,0.56,0.58
279,71.0,94.0,0.0,0.826,1.0
280,71.0,94.0,1.0,0.542,0.585
281,71.0,94.0,2.0,0.57,0.595
282,71.0,95.0,0.0,0.842,0.995
283,71.0,95.0,1.0,0.57,0.585
284,71.0,95.0,2.0,0.554,0.575
285,71.0,96.0,0.0,0.848,0.98
286,71.0,96.0,1.0,0.56,0.6
287,71.0,96.0,2.0,0.536,0.57
288,71.0,97.0,0.0,0.848,0.99
289,71.0,97.0,1.0,0.564,0.565
290,71.0,97.0,2.0,0.544,0.57
291,71.0,98.0,0.0,0.846,0.99
292,71.0,98.0,1.0,0.542,0.575
293,71.0,98.0,2.0,0.546,0.55
294,71.0,99.0,0.0,0.858,0.995
295,71.0,99.0,1.0,0.562,0.505
296,71.0,99.0,2.0,0.538,0.56
297,71.0,100.0,0.0,0.872,1.0
298,71.0,100.0,1.0,0.548,0.51
299,71.0,100.0,2.0,0.528,0.54
300,71.0,101.0,0.0,0.894,1.0
301,71.0,101.0,1.0,0.538,0.505
302,71.0,101.0,2.0,0.506,0.51
303,71.0,102.0,0.0,0.876,1.0
304,71.0,102.0,1.0,0.536,0.53
305,71.0,102.0,2.0,0.524,0.56
306,71.0,103.0,0.0,0.88,1.0
307,71.0,103.0,1.0,0.568,0.54
308,71.0,103.0,2.0,0.52,0.545
309,71.0,104.0,0.0,0.874,1.0
310,71.0,104.0,1.0,0.546,0.555
311,71.0,104.0,2.0,0.526,0.565
312,71.0,105.0,0.0,0.884,1.0
313,71.0,105.0,1.0,0.548,0.53
314,71.0,105.0,2.0,0.516,0.54
315,71.0,106.0,0.0,0.868,1.0
316,71.0,106.0,1.0,0.556,0.53
317,71.0,106.0,2.0,0.532,0.58
318,71.0,107.0,0.0,0.862,1.0
319,71.0,107.0,1.0,0.538,0.565
320,71.0,107.0,2.0,0.538,0.595
321,71.0,108.0,0.0,0.854,1.0
322,71.0,108.0,1.0,0.53,0.575
323,71.0,108.0,2.0,0.546,0.615
324,71.0,109.0,0.0,0.854,1.0
325,71.0,109.0,1.0,0.526,0.605
326,71.0,109.0,2.0,0.546,0.615
327,71.0,110.0,0.0,0.858,1.0
328,71.0,110.0,1.0,0.534,0.585
329,71.0,110.0,2.0,0.542,0.605
330,71.0,111.0,0.0,0.862,1.0
331,71.0,111.0,1.0,0.538,0.575
332,71.0,111.0,2.0,0.538,0.595
333,71.0,112.0,0.0,0.856,1.0
334,71.0,112.0,1.0,0.504,0.59
335,71.0,112.0,2.0,0.544,0.61
336,71.0,113.0,0.0,0.848,1.0
337,71.0,113.0,1.0,0.524,0.62
338,71.0,113.0,2.0,0.552,0.63
339,71.0,114.0,0.0,0.86,1.0
340,71.0,114.0,1.0,0.536,0.56
341,71.0,114.0,2.0,0.54,0.6
342,71.0,115.0,0.0,0.86,1.0
343,71.0,115.0,1.0,0.548,0.57
344,71.0,115.0,2.0,0.54,0.6
345,71.0,116.0,0.0,0.858,1.0
346,71.0,116.0,1.0,0.558,0.555
347,71.0,116.0,2.0,0.542,0.605
348,71.0,117.0,0.0,0.86,1.0
349,71.0,117.0,1.0,0.556,0.52
350,71.0,117.0,2.0,0.54,0.6
351,71.0,118.0,0.0,0.854,1.0
352,71.0,118.0,1.0,0.542,0.555
353,71.0,118.0,2.0,0.546,0.615
354,71.0,119.0,0.0,0.862,1.0
355,71.0,119.0,1.0,0.542,0.565
356,71.0,119.0,2.0,0.538,0.595
357,71.0,120.0,0.0,0.848,1.0
358,71.0,120.0,1.0,0.54,0.58
359,71.0,120.0,2.0,0.552,0.63
360,71.0,121.0,0.0,0.842,1.0
361,71.0,121.0,1.0,0.534,0.595
362,71.0,121.0,2.0,0.558,0.645
363,71.0,122.0,0.0,0.842,1.0
364,71.0,122.0,1.0,0.534,0.515
365,71.0,122.0,2.0,0.558,0.645
366,71.0,123.0,0.0,0.83,1.0
367,71.0,123.0,1.0,0.518,0.615
368,71.0,123.0,2.0,0.57,0.675
369,71.0,124.0,0.0,0.84,1.0
370,71.0,124.0,1.0,0.532,0.64
371,71.0,124.0,2.0,0.56,0.65
372,71.0,125.0,0.0,0.838,1.0
373,71.0,125.0,1.0,0.534,0.555
374,71.0,125.0,2.0,0.562,0.655
375,71.0,126.0,0.0,0.83,1.0
376,71.0,126.0,1.0,0.53,0.535
377,71.0,126.0,2.0,0.57,0.675
378,71.0,127.0,0.0,0.838,1.0
379,71.0,127.0,1.0,0.534,0.545
380,71.0,127.0,2.0,0.562,0.655
381,71.0,128.0,0.0,0.85,1.0
382,71.0,128.0,1.0,0.538,0.555
383,71.0,128.0,2.0,0.55,0.625
384,71.0,129.0,0.0,0.854,1.0
385,71.0,129.0,1.0,0.554,0.525
386,71.0,129.0,2.0,0.546,0.615
387,71.0,130.0,0.0,0.846,1.0
388,71.0,130.0,1.0,0.542,0.565
389,71.0,130.0,2.0,0.554,0.635
390,71.0,131.0,0.0,0.838,1.0
391,71.0,131.0,1.0,0.538,0.535
392,71.0,131.0,2.0,0.562,0.655
393,71.0,132.0,0.0,0.842,1.0
394,71.0,132.0,1.0,0.542,0.535
395,71.0,132.0,2.0,0.558,0.645
396,71.0,133.0,0.0,0.828,1.0
397,71.0,133.0,1.0,0.528,0.46
398,71.0,133.0,2.0,0.572,0.68
399,71.0,134.0,0.0,0.838,1.0
400,71.0,134.0,1.0,0.538,0.485
401,71.0,134.0,2.0,0.562,0.655
402,71.0,135.0,0.0,0.828,1.0
403,71.0,135.0,1.0,0.524,0.54
404,71.0,135.0,2.0,0.572,0.68
405,71.0,136.0,0.0,0.828,1.0
406,71.0,136.0,1.0,0.528,0.53
407,71.0,136.0,2.0,0.572,0.68
408,71.0,137.0,0.0,0.824,1.0
409,71.0,137.0,1.0,0.52,0.51
410,71.0,137.0,2.0,0.576,0.69
411,71.0,138.0,0.0,0.816,1.0
412,71.0,138.0,1.0,0.516,0.48
413,71.0,138.0,2.0,0.584,0.71
414,71.0,139.0,0.0,0.824,1.0
415,71.0,139.0,1.0,0.524,0.4
416,71.0,139.0,2.0,0.576,0.69
417,71.0,140.0,0.0,0.814,1.0
418,71.0,140.0,1.0,0.514,0.465
419,71.0,140.0,2.0,0.586,0.715
420,71.0,141.0,0.0,0.802,1.0
421,71.0,141.0,1.0,0.502,0.565
422,71.0,141.0,2.0,0.598,0.745
423,71.0,142.0,0.0,0.802,1.0
424,71.0,142.0,1.0,0.502,0.545
425,71.0,142.0,2.0,0.598,0.745
426,71.0,143.0,0.0,0.804,1.0
427,71.0,143.0,1.0,0.504,0.47
428,71.0,143.0,2.0,0.596,0.74
429,71.0,144.0,0.0,0.8,1.0
430,71.0,144.0,1.0,0.5,0.46
431,71.0,144.0,2.0,0.6,0.75
432,71.0,145.0,0.0,0.8,1.0
433,71.0,145.0,1.0,0.5,0.51
434,71.0,145.0,2.0,0.6,0.75
435,71.0,146.0,0.0,0.8,1.0
436,71.0,146.0,1.0,0.5,0.46
437,71.0,146.0,2.0,0.6,0.75
438,71.0,147.0,0.0,0.8,1.0
439,71.0,147.0,1.0,0.5,0.43
440,71.0,147.0,2.0,0.6,0.75
441,71.0,148.0,0.0,0.8,1.0
442,71.0,148.0,1.0,0.5,0.29
443,71.0,148.0,2.0,0.6,0.75
444,71.0,149.0,0.0,0.8,1.0
445,71.0,149.0,1.0,0.5,0.3
446,71.0,149.0,2.0,0.6,0.75
447,71.0,150.0,0.0,0.8,1.0
448,71.0,150.0,1.0,0.5,0.28
449,71.0,150.0,2.0,0.6,0.75
450,71.0,151.0,0.0,0.8,1.0
451,71.0,151.0,1.0,0.5,0.25
452,71.0,151.0,2.0,0.6,0.75
453,71.0,152.0,0.0,0.8,1.0
454,71.0,152.0,1.0,0.5,0.27
455,71.0,152.0,2.0,0.6,0.75
456,71.0,153.0,0.0,0.8,1.0
457,71.0,153.0,1.0,0.5,0.26
458,71.0,153.0,2.0,0.6,0.75
459,71.0,154.0,0.0,0.8,1.0
460,71.0,154.0,1.0,0.5,0.25
461,71.0,154.0,2.0,0.6,0.75
462,71.0,155.0,0.0,0.8,1.0
463,71.0,155.0,1.0,0.5,0.25
464,71.0,155.0,2.0,0.6,0.75
465,71.0,156.0,0.0,0.8,1.0
466,71.0,156.0,1.0,0.5,0.25
467,71.0,156.0,2.0,0.6,0.75
468,71.0,157.0,0.0,0.8,1.0
469,71.0,157.0,1.0,0.5,0.25
470,71.0,157.0,2.0,0.6,0.75
471,71.0,158.0,0.0,0.8,1.0
472,71.0,158.0,1.0,0.5,0.25
473,71.0,158.0,2.0,0.6,0.75
474,71.0,159.0,0.0,0.8,1.0
475,71.0,159.0,1.0,0.5,0.25
476,71.0,159.0,2.0,0.6,0.75
477,71.0,160.0,0.0,0.8,1.0
478,71.0,160.0,1.0,0.5,0.25
479,71.0,160.0,2.0,0.6,0.75
480,71.0,161.0,0.0,0.8,1.0
481,71.0,161.0,1.0,0.5,0.25
482,71.0,161.0,2.0,0.6,0.75
483,71.0,162.0,0.0,0.8,1.0
484,71.0,162.0,1.0,0.5,0.25
485,71.0,162.0,2.0,0.6,0.75
486,71.0,163.0,0.0,0.8,1.0
487,71.0,163.0,1.0,0.5,0.25
488,71.0,163.0,2.0,0.6,0.75
489,71.0,164.0,0.0,0.8,1.0
490,71.0,164.0,1.0,0.5,0.25
491,71.0,164.0,2.0,0.6,0.75
492,71.0,165.0,0.0,0.8,1.0
493,71.0,165.0,1.0,0.5,0.25
494,71.0,165.0,2.0,0.6,0.75
495,71.0,166.0,0.0,0.8,1.0
496,71.0,166.0,1.0,0.5,0.25
497,71.0,166.0,2.0,0.6,0.75
498,71.0,167.0,0.0,0.8,1.0
499,71.0,167.0,1.0,0.5,0.25
500,71.0,167.0,2.0,0.6,0.75
501,71.0,168.0,0.0,0.8,1.0
502,71.0,168.0,1.0,0.5,0.25
503,71.0,168.0,2.0,0.6,0.75
504,71.0,169.0,0.0,0.8,1.0
505,71.0,169.0,1.0,0.5,0.25
506,71.0,169.0,2.0,0.6,0.75
507,71.0,170.0,0.0,0.8,1.0
508,71.0,170.0,1.0,0.5,0.25
509,71.0,170.0,2.0,0.6,0.75
510,71.0,171.0,0.0,0.8,1.0
511,71.0,171.0,1.0,0.5,0.25
512,71.0,171.0,2.0,0.6,0.75
513,71.0,172.0,0.0,0.8,1.0
514,71.0,172.0,1.0,0.5,0.25
515,71.0,172.0,2.0,0.6,0.75
516,71.0,173.0,0.0,0.8,1.0
517,71.0,173.0,1.0,0.5,0.25
518,71.0,173.0,2.0,0.6,0.75
519,71.0,174.0,0.0,0.8,1.0
520,71.0,174.0,1.0,0.5,0.25
521,71.0,174.0,2.0,0.6,0.75
522,71.0,175.0,0.0,0.8,1.0
523,71.0,175.0,1.0,0.5,0.25
524,71.0,175.0,2.0,0.6,0.75
525,71.0,176.0,0.0,0.8,1.0
526,71.0,176.0,1.0,0.5,0.25
527,71.0,176.0,2.0,0.6,0.75
528,71.0,177.0,0.0,0.8,1.0
529,71.0,177.0,1.0,0.5,0.25
530,71.0,177.0,2.0,0.6,0.75
531,71.0,178.0,0.0,0.8,1.0
532,71.0,178.0,1.0,0.5,0.25
533,71.0,178.0,2.0,0.6,0.75
534,71.0,179.0,0.0,0.8,1.0
535,71.0,179.0,1.0,0.5,0.25
536,71.0,179.0,2.0,0.6,0.75
537,71.0,180.0,0.0,0.8,1.0
538,71.0,180.0,1.0,0.5,0.25
539,71.0,180.0,2.0,0.6,0.75
540,71.0,181.0,0.0,0.8,1.0
541,71.0,181.0,1.0,0.5,0.25
542,71.0,181.0,2.0,0.6,0.75
543,71.0,182.0,0.0,0.8,1.0
544,71.0,182.0,1.0,0.5,0.25
545,71.0,182.0,2.0,0.6,0.75
546,71.0,183.0,0.0,0.8,1.0
547,71.0,183.0,1.0,0.5,0.25
548,71.0,183.0,2.0,0.6,0.75
549,71.0,184.0,0.0,0.8,1.0
550,71.0,184.0,1.0,0.5,0.25
551,71.0,184.0,2.0,0.6,0.75
552,71.0,185.0,0.0,0.8,1.0
553,71.0,185.0,1.0,0.5,0.25
554,71.0,185.0,2.0,0.6,0.75
555,71.0,186.0,0.0,0.8,1.0
556,71.0,186.0,1.0,0.5,0.25
557,71.0,186.0,2.0,0.6,0.75
558,71.0,187.0,0.0,0.8,1.0
559,71.0,187.0,1.0,0.5,0.25
560,71.0,187.0,2.0,0.6,0.75
561,71.0,188.0,0.0,0.8,1.0
562,71.0,188.0,1.0,0.5,0.25
563,71.0,188.0,2.0,0.6,0.75
564,71.0,189.0,0.0,0.8,1.0
565,71.0,189.0,1.0,0.5,0.25
566,71.0,189.0,2.0,0.6,0.75
567,71.0,190.0,0.0,0.8,1.0
568,71.0,190.0,1.0,0.5,0.25
569,71.0,190.0,2.0,0.6,0.75
570,71.0,191.0,0.0,0.8,1.0
571,71.0,191.0,1.0,0.5,0.25
572,71.0,191.0,2.0,0.6,0.75
573,71.0,192.0,0.0,0.8,1.0
574,71.0,192.0,1.0,0.5,0.25
575,71.0,192.0,2.0,0.6,0.75
576,71.0,193.0,0.0,0.8,1.0
577,71.0,193.0,1.0,0.5,0.25
578,71.0,193.0,2.0,0.6,0.75
579,71.0,194.0,0.0,0.8,1.0
580,71.0,194.0,1.0,0.5,0.25
581,71.0,194.0,2.0,0.6,0.75
582,71.0,195.0,0.0,0.8,1.0
583,71.0,195.0,1.0,0.5,0.25
584,71.0,195.0,2.0,0.6,0.75
585,71.0,196.0,0.0,0.8,1.0
586,71.0,196.0,1.0,0.5,0.25
587,71.0,196.0,2.0,0.6,0.75
588,71.0,197.0,0.0,0.8,1.0
589,71.0,197.0,1.0,0.5,0.25
590,71.0,197.0,2.0,0.6,0.75
591,71.0,198.0,0.0,0.8,1.0
592,71.0,198.0,1.0,0.5,0.25
593,71.0,198.0,2.0,0.6,0.75
594,71.0,199.0,0.0,0.8,1.0
595,71.0,199.0,1.0,0.5,0.25
596,71.0,199.0,2.0,0.6,0.75
597,71.0,200.0,0.0,0.8,1.0
598,71.0,200.0,1.0,0.5,0.25
599,71.0,200.0,2.0,0.6,0.75
600,71.0,201.0,0.0,0.8,1.0
601,71.0,201.0,1.0,0.5,0.25
602,71.0,201.0,2.0,0.6,0.75
603,71.0,202.0,0.0,0.8,1.0
604,71.0,202.0,1.0,0.5,0.25
605,71.0,202.0,2.0,0.6,0.75
606,71.0,203.0,0.0,0.8,1.0
607,71.0,203.0,1.0,0.5,0.25
608,71.0,203.0,2.0,0.6,0.75
609,71.0,204.0,0.0,0.8,1.0
610,71.0,204.0,1.0,0.5,0.25
611,71.0,204.0,2.0,0.6,0.75
612,71.0,205.0,0.0,0.8,1.0
613,71.0,205.0,1.0,0.5,0.25
614,71.0,205.0,2.0,0.6,0.75
615,71.0,206.0,0.0,0.8,1.0
616,71.0,206.0,1.0,0.5,0.25
617,71.0,206.0,2.0,0.6,0.75
618,71.0,207.0,0.0,0.8,1.0
619,71.0,207.0,1.0,0.5,0.25
620,71.0,207.0,2.0,0.6,0.75
621,71.0,208.0,0.0,0.8,1.0
622,71.0,208.0,1.0,0.5,0.25
623,71.0,208.0,2.0,0.6,0.75
624,71.0,209.0,0.0,0.8,1.0
625,71.0,209.0,1.0,0.5,0.25
626,71.0,209.0,2.0,0.6,0.75
627,71.0,210.0,0.0,0.8,1.0
628,71.0,210.0,1.0,0.5,0.25
629,71.0,210.0,2.0,0.6,0.75
630,71.0,211.0,0.0,0.8,1.0
631,71.0,211.0,1.0,0.5,0.25
632,71.0,211.0,2.0,0.6,0.75
633,71.0,212.0,0.0,0.8,1.0
