,Run,Gen,PC,Score,Score4
128,71.0,43.0,2.0,0.542,0.675
129,71.0,44.0,0.0,0.556,0.63
130,71.0,44.0,1.0,0.58,0.61
131,71.0,44.0,2.0,0.564,0.665
132,71.0,45.0,0.0,0.54,0.6
133,71.0,45.0,1.0,0.688,0.625
134,71.0,45.0,2.0,0.56,0.66
135,71.0,46.0,0.0,0.548,0.605
136,71.0,46.0,1.0,0.656,0.65
137,71.0,46.0,2.0,0.552,0.61
138,71.0,47.0,0.0,0.572,0.655
139,71.0,47.0,1.0,0.672,0.685
140,71.0,47.0,2.0,0.54,0.625
141,71.0,48.0,0.0,0.59,0.66
142,71.0,48.0,1.0,0.69,0.625
143,71.0,48.0,2.0,0.57,0.635
144,71.0,49.0,0.0,0.578,0.615
145,71.0,49.0,1.0,0.662,0.625
146,71.0,49.0,2.0,0.578,0.655
147,71.0,50.0,0.0,0.626,0.655
148,71.0,50.0,1.0,0.686,0.585
149,71.0,50.0,2.0,0.55,0.62
150,71.0,51.0,0.0,0.592,0.64
151,71.0,51.0,1.0,0.624,0.595
152,71.0,51.0,2.0,0.576,0.72
153,71.0,52.0,0.0,0.692,0.72
154,71.0,52.0,1.0,0.624,0.55
155,71.0,52.0,2.0,0.572,0.655
156,71.0,53.0,0.0,0.68,0.735
157,71.0,53.0,1.0,0.676,0.565
158,71.0,53.0,2.0,0.572,0.655
159,71.0,54.0,0.0,0.706,0.725
160,71.0,54.0,1.0,0.662,0.545
161,71.0,54.0,2.0,0.542,0.615
162,71.0,55.0,0.0,0.772,0.75
163,71.0,55.0,1.0,0.652,0.495
164,71.0,55.0,2.0,0.56,0.63
165,71.0,56.0,0.0,0.804,0.815
166,71.0,56.0,1.0,0.612,0.52
167,71.0,56.0,2.0,0.568,0.62
168,71.0,57.0,0.0,0.82,0.875
169,71.0,57.0,1.0,0.612,0.52
170,71.0,57.0,2.0,0.604,0.68
171,71.0,58.0,0.0,0.826,0.9
172,71.0,58.0,1.0,0.594,0.55
173,71.0,58.0,2.0,0.618,0.685
174,71.0,59.0,0.0,0.842,0.89
175,71.0,59.0,1.0,0.594,0.575
176,71.0,59.0,2.0,0.634,0.69
177,71.0,60.0,0.0,0.88,0.91
178,71.0,60.0,1.0,0.588,0.51
179,71.0,60.0,2.0,0.624,0.67
180,71.0,61.0,0.0,0.904,0.945
181,71.0,61.0,1.0,0.552,0.53
182,71.0,61.0,2.0,0.58,0.6
183,71.0,62.0,0.0,0.886,0.93
184,71.0,62.0,1.0,0.582,0.53
185,71.0,62.0,2.0,0.61,0.65
186,71.0,63.0,0.0,0.88,0.945
187,71.0,63.0,1.0,0.568,0.515
188,71.0,63.0,2.0,0.652,0.67
189,71.0,64.0,0.0,0.874,0.93
190,71.0,64.0,1.0,0.61,0.525
191,71.0,64.0,2.0,0.626,0.68
192,71.0,65.0,0.0,0.924,0.965
193,71.0,65.0,1.0,0.556,0.455
194,71.0,65.0,2.0,0.592,0.63
195,71.0,66.0,0.0,0.924,0.965
196,71.0,66.0,1.0,0.572,0.415
197,71.0,66.0,2.0,0.608,0.635
198,71.0,67.0,0.0,0.934,0.99
199,71.0,67.0,1.0,0.566,0.435
200,71.0,67.0,2.0,0.594,0.585
201,71.0,68.0,0.0,0.954,0.99
202,71.0,68.0,1.0,0.546,0.365
203,71.0,68.0,2.0,0.622,0.605
204,71.0,69.0,0.0,0.972,1.0
205,71.0,69.0,1.0,0.528,0.34
206,71.0,69.0,2.0,0.616,0.56
207,71.0,70.0,0.0,0.958,0.995
208,71.0,70.0,1.0,0.542,0.35
209,71.0,70.0,2.0,0.626,0.58
210,71.0,71.0,0.0,0.97,1.0
211,71.0,71.0,1.0,0.53,0.325
212,71.0,71.0,2.0,0.618,0.565
213,71.0,72.0,0.0,0.976,1.0
214,71.0,72.0,1.0,0.524,0.31
215,71.0,72.0,2.0,0.62,0.56
216,71.0,73.0,0.0,0.954,1.0
217,71.0,73.0,1.0,0.546,0.365
218,71.0,73.0,2.0,0.642,0.605
219,71.0,74.0,0.0,0.962,1.0
220,71.0,74.0,1.0,0.538,0.345
221,71.0,74.0,2.0,0.638,0.595
222,71.0,75.0,0.0,0.958,1.0
223,71.0,75.0,1.0,0.542,0.355
224,71.0,75.0,2.0,0.642,0.605
225,71.0,76.0,0.0,0.976,1.0
226,71.0,76.0,1.0,0.524,0.31
227,71.0,76.0,2.0,0.624,0.56
228,71.0,77.0,0.0,0.964,1.0
229,71.0,77.0,1.0,0.536,0.34
230,71.0,77.0,2.0,0.636,0.59
231,71.0,78.0,0.0,0.96,1.0
232,71.0,78.0,1.0,0.54,0.35
233,71.0,78.0,2.0,0.64,0.6
234,71.0,79.0,0.0,0.966,1.0
235,71.0,79.0,1.0,0.534,0.335
236,71.0,79.0,2.0,0.634,0.585
237,71.0,80.0,0.0,0.958,1.0
238,71.0,80.0,1.0,0.542,0.355
239,71.0,80.0,2.0,0.642,0.605
240,71.0,81.0,0.0,0.98,1.0
241,71.0,81.0,1.0,0.52,0.3
242,71.0,81.0,2.0,0.62,0.55
243,71.0,82.0,0.0,0.99,1.0
244,71.0,82.0,1.0,0.51,0.275
245,71.0,82.0,2.0,0.61,0.525
246,71.0,83.0,0.0,0.98,1.0
247,71.0,83.0,1.0,0.52,0.3
248,71.0,83.0,2.0,0.62,0.55
249,71.0,84.0,0.0,0.996,1.0
250,71.0,84.0,1.0,0.504,0.26
251,71.0,84.0,2.0,0.604,0.51
252,71.0,85.0,0.0,0.994,1.0
253,71.0,85.0,1.0,0.506,0.265
254,71.0,85.0,2.0,0.606,0.515
255,71.0,86.0,0.0,0.998,1.0
256,71.0,86.0,1.0,0.502,0.255
257,71.0,86.0,2.0,0.602,0.505
258,71.0,87.0,0.0,0.998,1.0
259,71.0,87.0,1.0,0.502,0.255
260,71.0,87.0,2.0,0.602,0.505
261,71.0,88.0,0.0,1.0,1.0
262,71.0,88.0,1.0,0.5,0.25
263,71.0,88.0,2.0,0.6,0.5
264,71.0,89.0,0.0,1.0,1.0
265,71.0,89.0,1.0,0.5,0.25
266,71.0,89.0,2.0,0.6,0.5
267,71.0,90.0,0.0,1.0,1.0
268,71.0,90.0,1.0,0.5,0.25
269,71.0,90.0,2.0,0.6,0.5
270,71.0,91.0,0.0,1.0,1.0
271,71.0,91.0,1.0,0.5,0.25
272,71.0,91.0,2.0,0.6,0.5
273,71.0,92.0,0.0,1.0,1.0
274,71.0,92.0,1.0,0.5,0.25
275,71.0,92.0,2.0,0.6,0.5
276,71.0,93.0,0.0,1.0,1.0
277,71.0,93.0,1.0,0.5,0.25
278,71.0,93.0,2.0,0.6,0.5
279,71.0,94.0,0.0,1.0,1.0
280,71.0,94.0,1.0,0.5,0.25
281,71.0,94.0,2.0,0.6,0.5
282,71.0,95.0,0.0,1.0,1.0
283,71.0,95.0,1.0,0.5,0.25
284,71.0,95.0,2.0,0.6,0.5
285,71.0,96.0,0.0,1.0,1.0
286,71.0,96.0,1.0,0.5,0.25
287,71.0,96.0,2.0,0.6,0.5
288,71.0,97.0,0.0,1.0,1.0
289,71.0,97.0,1.0,0.5,0.25
290,71.0,97.0,2.0,0.6,0.5
291,71.0,98.0,0.0,1.0,1.0
292,71.0,98.0,1.0,0.5,0.25
293,71.0,98.0,2.0,0.6,0.5
294,71.0,99.0,0.0,1.0,1.0
295,71.0,99.0,1.0,0.5,0.25
296,71.0,99.0,2.0,0.6,0.5
297,71.0,100.0,0.0,1.0,1.0
298,71.0,100.0,1.0,0.5,0.25
299,71.0,100.0,2.0,0.6,0.5
300,71.0,101.0,0.0,1.0,1.0
301,71.0,101.0,1.0,0.5,0.25
302,71.0,101.0,2.0,0.6,0.5
303,71.0,102.0,0.0,1.0,1.0
304,71.0,102.0,1.0,0.5,0.25
305,71.0,102.0,2.0,0.6,0.5
306,71.0,103.0,0.0,1.0,1.0
307,71.0,103.0,1.0,0.5,0.25
308,71.0,103.0,2.0,0.6,0.5
309,71.0,104.0,0.0,1.0,1.0
310,71.0,104.0,1.0,0.5,0.25
311,71.0,104.0,2.0,0.6,0.5
312,71.0,105.0,0.0,1.0,1.0
313,71.0,105.0,1.0,0.5,0.25
314,71.0,105.0,2.0,0.6,0.5
315,71.0,106.0,0.0,1.0,1.0
316,71.0,106.0,1.0,0.5,0.25
317,71.0,106.0,2.0,0.6,0.5
318,71.0,107.0,0.0,1.0,1.0
319,71.0,107.0,1.0,0.5,0.25
320,71.0,107.0,2.0,0.6,0.5
321,71.0,108.0,0.0,1.0,1.0
322,71.0,108.0,1.0,0.5,0.25
323,71.0,108.0,2.0,0.6,0.5
324,71.0,109.0,0.0,1.0,1.0
325,71.0,109.0,1.0,0.5,0.25
326,71.0,109.0,2.0,0.6,0.5
327,71.0,110.0,0.0,1.0,1.0
328,71.0,110.0,1.0,0.5,0.25
329,71.0,110.0,2.0,0.6,0.5
330,71.0,111.0,0.0,1.0,1.0
331,71.0,111.0,1.0,0.5,0.25
332,71.0,111.0,2.0,0.6,0.5
333,71.0,112.0,0.0,1.0,1.0
334,71.0,112.0,1.0,0.5,0.25
335,71.0,112.0,2.0,0.6,0.5
336,71.0,113.0,0.0,1.0,1.0
337,71.0,113.0,1.0,0.5,0.25
338,71.0,113.0,2.0,0.6,0.5
339,71.0,114.0,0.0,1.0,1.0
340,71.0,114.0,1.0,0.5,0.25
341,71.0,114.0,2.0,0.6,0.5
342,71.0,115.0,0.0,1.0,1.0
343,71.0,115.0,1.0,0.5,0.25
344,71.0,115.0,2.0,0.6,0.5
345,71.0,116.0,0.0,1.0,1.0
346,71.0,116.0,1.0,0.5,0.25
347,71.0,116.0,2.0,0.6,0.5
348,71.0,117.0,0.0,1.0,1.0
349,71.0,117.0,1.0,0.5,0.25
350,71.0,117.0,2.0,0.6,0.5
351,71.0,118.0,0.0,1.0,1.0
352,71.0,118.0,1.0,0.5,0.25
353,71.0,118.0,2.0,0.6,0.5
354,71.0,119.0,0.0,1.0,1.0
355,71.0,119.0,1.0,0.5,0.25
356,71.0,119.0,2.0,0.6,0.5
357,71.0,120.0,0.0,1.0,1.0
358,71.0,120.0,1.0,0.5,0.25
359,71.0,120.0,2.0,0.6,0.5
360,71.0,121.0,0.0,1.0,1.0
361,71.0,121.0,1.0,0.5,0.25
362,71.0,121.0,2.0,0.6,0.5
363,71.0,122.0,0.0,1.0,1.0
364,71.0,122.0,1.0,0.5,0.25
365,71.0,122.0,2.0,0.6,0.5
366,71.0,123.0,0.0,1.0,1.0
367,71.0,123.0,1.0,0.5,0.25
368,71.0,123.0,2.0,0.6,0.5
369,71.0,124.0,0.0,1.0,1.0
370,71.0,124.0,1.0,0.5,0.25
371,71.0,124.0,2.0,0.6,0.5
372,71.0,125.0,0.0,1.0,1.0
373,71.0,125.0,1.0,0.5,0.25
374,71.0,125.0,2.0,0.6,0.5
375,71.0,126.0,0.0,1.0,1.0
376,71.0,126.0,1.0,0.5,0.25
377,71.0,126.0,2.0,0.6,0.5
378,71.0,127.0,0.0,1.0,1.0
379,71.0,127.0,1.0,0.5,0.25
380,71.0,127.0,2.0,0.6,0.5
381,71.0,128.0,0.0,1.0,1.0
382,71.0,128.0,1.0,0.5,0.25
383,71.0,128.0,2.0,0.6,0.5
384,71.0,129.0,0.0,1.0,1.0
385,71.0,129.0,1.0,0.5,0.25
386,71.0,129.0,2.0,0.6,0.5
387,71.0,130.0,0.0,1.0,1.0
388,71.0,130.0,1.0,0.5,0.25
389,71.0,130.0,2.0,0.6,0.5
390,71.0,131.0,0.0,1.0,1.0
391,71.0,131.0,1.0,0.5,0.25
392,71.0,131.0,2.0,0.6,0.5
393,71.0,132.0,0.0,1.0,1.0
394,71.0,132.0,1.0,0.5,0.25
395,71.0,132.0,2.0,0.6,0.5
396,71.0,133.0,0.0,1.0,1.0
397,71.0,133.0,1.0,0.5,0.25
398,71.0,133.0,2.0,0.6,0.5
399,71.0,134.0,0.0,1.0,1.0
400,71.0,134.0,1.0,0.5,0.25
401,71.0,134.0,2.0,0.6,0.5
402,71.0,135.0,0.0,1.0,1.0
403,71.0,135.0,1.0,0.5,0.25
404,71.0,135.0,2.0,0.6,0.5
405,71.0,136.0,0.0,1.0,1.0
406,71.0,136.0,1.0,0.5,0.25
407,71.0,136.0,2.0,0.6,0.5
408,71.0,137.0,0.0,1.0,1.0
409,71.0,137.0,1.0,0.5,0.25
410,71.0,137.0,2.0,0.6,0.5
411,71.0,138.0,0.0,1.0,1.0
412,71.0,138.0,1.0,0.5,0.25
413,71.0,138.0,2.0,0.6,0.5
414,71.0,139.0,0.0,1.0,1.0
415,71.0,139.0,1.0,0.5,0.25
416,71.0,139.0,2.0,0.6,0.5
417,71.0,140.0,0.0,1.0,1.0
418,71.0,140.0,1.0,0.5,0.25
419,71.0,140.0,2.0,0.6,0.5
420,71.0,141.0,0.0,1.0,1.0
421,71.0,141.0,1.0,0.5,0.25
422,71.0,141.0,2.0,0.6,0.5
423,71.0,142.0,0.0,1.0,1.0
424,71.0,142.0,1.0,0.5,0.25
425,71.0,142.0,2.0,0.6,0.5
426,71.0,143.0,0.0,1.0,1.0
427,71.0,143.0,1.0,0.5,0.25
428,71.0,143.0,2.0,0.6,0.5
429,71.0,144.0,0.0,1.0,1.0
430,71.0,144.0,1.0,0.5,0.25
431,71.0,144.0,2.0,0.6,0.5
432,71.0,145.0,0.0,1.0,1.0
433,71.0,145.0,1.0,0.5,0.25
434,71.0,145.0,2.0,0.6,0.5
435,71.0,146.0,0.0,1.0,1.0
436,71.0,146.0,1.0,0.5,0.25
437,71.0,146.0,2.0,0.6,0.5
438,71.0,147.0,0.0,1.0,1.0
439,71.0,147.0,1.0,0.5,0.25
440,71.0,147.0,2.0,0.6,0.5
441,71.0,148.0,0.0,1.0,1.0
442,71.0,148.0,1.0,0.5,0.25
443,71.0,148.0,2.0,0.6,0.5
444,71.0,149.0,0.0,1.0,1.0
445,71.0,149.0,1.0,0.5,0.25
446,71.0,149.0,2.0,0.6,0.5
447,71.0,150.0,0.0,1.0,1.0
448,71.0,150.0,1.0,0.5,0.25
449,71.0,150.0,2.0,0.6,0.5
450,71.0,151.0,0.0,1.0,1.0
451,71.0,151.0,1.0,0.5,0.25
452,71.0,151.0,2.0,0.6,0.5
453,71.0,152.0,0.0,1.0,1.0
454,71.0,152.0,1.0,0.5,0.25
455,71.0,152.0,2.0,0.6,0.5
456,71.0,153.0,0.0,1.0,1.0
457,71.0,153.0,1.0,0.5,0.25
458,71.0,153.0,2.0,0.6,0.5
459,71.0,154.0,0.0,1.0,1.0
460,71.0,154.0,1.0,0.5,0.25
461,71.0,154.0,2.0,0.6,0.5
462,71.0,155.0,0.0,1.0,1.0
463,71.0,155.0,1.0,0.5,0.25
464,71.0,155.0,2.0,0.6,0.5
465,71.0,156.0,0.0,1.0,1.0
466,71.0,156.0,1.0,0.5,0.25
467,71.0,156.0,2.0,0.6,0.5
468,71.0,157.0,0.0,1.0,1.0
469,71.0,157.0,1.0,0.5,0.25
470,71.0,157.0,2.0,0.6,0.5
471,71.0,158.0,0.0,1.0,1.0
472,71.0,158.0,1.0,0.5,0.25
473,71.0,158.0,2.0,0.6,0.5
474,71.0,159.0,0.0,1.0,1.0
475,71.0,159.0,1.0,0.5,0.25
476,71.0,159.0,2.0,0.6,0.5
477,71.0,160.0,0.0,1.0,1.0
478,71.0,160.0,1.0,0.5,0.25
479,71.0,160.0,2.0,0.6,0.5
480,71.0,161.0,0.0,1.0,1.0
481,71.0,161.0,1.0,0.5,0.25
482,71.0,161.0,2.0,0.6,0.5
483,71.0,162.0,0.0,1.0,1.0
484,71.0,162.0,1.0,0.5,0.25
485,71.0,162.0,2.0,0.6,0.5
486,71.0,163.0,0.0,1.0,1.0
487,71.0,163.0,1.0,0.5,0.25
488,71.0,163.0,2.0,0.6,0.5
489,71.0,164.0,0.0,1.0,1.0
490,71.0,164.0,1.0,0.5,0.25
491,71.0,164.0,2.0,0.6,0.5
492,71.0,165.0,0.0,1.0,1.0
493,71.0,165.0,1.0,0.5,0.25
494,71.0,165.0,2.0,0.6,0.5
495,71.0,166.0,0.0,1.0,1.0
496,71.0,166.0,1.0,0.5,0.25
497,71.0,166.0,2.0,0.6,0.5
498,71.0,167.0,0.0,1.0,1.0
499,71.0,167.0,1.0,0.5,0.25
500,71.0,167.0,2.0,0.6,0.5
501,71.0,168.0,0.0,1.0,1.0
502,71.0,168.0,1.0,0.5,0.25
503,71.0,168.0,2.0,0.6,0.5
504,71.0,169.0,0.0,1.0,1.0
505,71.0,169.0,1.0,0.5,0.25
506,71.0,169.0,2.0,0.6,0.5
507,71.0,170.0,0.0,1.0,1.0
508,71.0,170.0,1.0,0.5,0.25
509,71.0,170.0,2.0,0.6,0.5
510,71.0,171.0,0.0,1.0,1.0
511,71.0,171.0,1.0,0.5,0.25
512,71.0,171.0,2.0,0.6,0.5
513,71.0,172.0,0.0,1.0,1.0
514,71.0,172.0,1.0,0.5,0.25
515,71.0,172.0,2.0,0.6,0.5
516,71.0,173.0,0.0,1.0,1.0
517,71.0,173.0,1.0,0.5,0.25
518,71.0,173.0,2.0,0.6,0.5
519,71.0,174.0,0.0,1.0,1.0
520,71.0,174.0,1.0,0.5,0.25
521,71.0,174.0,2.0,0.6,0.5
522,71.0,175.0,0.0,1.0,1.0
523,71.0,175.0,1.0,0.5,0.25
524,71.0,175.0,2.0,0.6,0.5
525,71.0,176.0,0.0,1.0,1.0
526,71.0,176.0,1.0,0.5,0.25
527,71.0,176.0,2.0,0.6,0.5
528,71.0,177.0,0.0,1.0,1.0
529,71.0,177.0,1.0,0.5,0.25
530,71.0,177.0,2.0,0.6,0.5
531,71.0,178.0,0.0,1.0,1.0
532,71.0,178.0,1.0,0.5,0.25
533,71.0,178.0,2.0,0.6,0.5
534,71.0,179.0,0.0,1.0,1.0
535,71.0,179.0,1.0,0.5,0.25
536,71.0,179.0,2.0,0.6,0.5
537,71.0,180.0,0.0,1.0,1.0
538,71.0,180.0,1.0,0.5,0.25
539,71.0,180.0,2.0,0.6,0.5
540,71.0,181.0,0.0,1.0,1.0
541,71.0,181.0,1.0,0.5,0.25
542,71.0,181.0,2.0,0.6,0.5
543,71.0,182.0,0.0,1.0,1.0
544,71.0,182.0,1.0,0.5,0.25
545,71.0,182.0,2.0,0.6,0.5
546,71.0,183.0,0.0,1.0,1.0
547,71.0,183.0,1.0,0.5,0.25
548,71.0,183.0,2.0,0.6,0.5
549,71.0,184.0,0.0,1.0,1.0
550,71.0,184.0,1.0,0.5,0.25
551,71.0,184.0,2.0,0.6,0.5
552,71.0,185.0,0.0,1.0,1.0
553,71.0,185.0,1.0,0.5,0.25
554,71.0,185.0,2.0,0.6,0.5
555,71.0,186.0,0.0,1.0,1.0
556,71.0,186.0,1.0,0.5,0.25
557,71.0,186.0,2.0,0.6,0.5
558,71.0,187.0,0.0,1.0,1.0
559,71.0,187.0,1.0,0.5,0.25
560,71.0,187.0,2.0,0.6,0.5
561,71.0,188.0,0.0,1.0,1.0
562,71.0,188.0,1.0,0.5,0.25
563,71.0,188.0,2.0,0.6,0.5
564,71.0,189.0,0.0,1.0,1.0
565,71.0,189.0,1.0,0.5,0.25
566,71.0,189.0,2.0,0.6,0.5
567,71.0,190.0,0.0,1.0,1.0
568,71.0,190.0,1.0,0.5,0.25
569,71.0,190.0,2.0,0.6,0.5
570,71.0,191.0,0.0,1.0,1.0
571,71.0,191.0,1.0,0.5,0.25
572,71.0,191.0,2.0,0.6,0.5
573,71.0,192.0,0.0,1.0,1.0
574,71.0,192.0,1.0,0.5,0.25
575,71.0,192.0,2.0,0.6,0.5
576,71.0,193.0,0.0,1.0,1.0
577,71.0,193.0,1.0,0.5,0.25
578,71.0,193.0,2.0,0.6,0.5
579,71.0,194.0,0.0,1.0,1.0
580,71.0,194.0,1.0,0.5,0.25
581,71.0,194.0,2.0,0.6,0.5
582,71.0,195.0,0.0,1.0,1.0
583,71.0,195.0,1.0,0.5,0.25
584,71.0,195.0,2.0,0.6,0.5
585,71.0,196.0,0.0,1.0,1.0
586,71.0,196.0,1.0,0.5,0.25
587,71.0,196.0,2.0,0.6,0.5
588,71.0,197.0,0.0,1.0,1.0
589,71.0,197.0,1.0,0.5,0.25
590,71.0,197.0,2.0,0.6,0.5
591,71.0,198.0,0.0,1.0,1.0
592,71.0,198.0,1.0,0.5,0.25
593,71.0,198.0,2.0,0.6,0.5
594,71.0,199.0,0.0,1.0,1.0
595,71.0,199.0,1.0,0.5,0.25
596,71.0,199.0,2.0,0.6,0.5
597,71.0,200.0,0.0,1.0,1.0
598,71.0,200.0,1.0,0.5,0.25
599,71.0,200.0,2.0,0.6,0.5
600,71.0,201.0,0.0,1.0,1.0
601,71.0,201.0,1.0,0.5,0.25
602,71.0,201.0,2.0,0.6,0.5
603,71.0,202.0,0.0,1.0,1.0
604,71.0,202.0,1.0,0.5,0.25
605,71.0,202.0,2.0,0.6,0.5
606,71.0,203.0,0.0,1.0,1.0
607,71.0,203.0,1.0,0.5,0.25
608,71.0,203.0,2.0,0.6,0.5
609,71.0,204.0,0.0,1.0,1.0
610,71.0,204.0,1.0,0.5,0.25
611,71.0,204.0,2.0,0.6,0.5
612,71.0,205.0,0.0,1.0,1.0
613,71.0,205.0,1.0,0.5,0.25
614,71.0,205.0,2.0,0.6,0.5
615,71.0,206.0,0.0,1.0,1.0
616,71.0,206.0,1.0,0.5,0.25
617,71.0,206.0,2.0,0.6,0.5
618,71.0,207.0,0.0,1.0,1.0
619,71.0,207.0,1.0,0.5,0.25
620,71.0,207.0,2.0,0.6,0.5
621,71.0,208.0,0.0,1.0,1.0
622,71.0,208.0,1.0,0.5,0.25
623,71.0,208.0,2.0,0.6,0.5
624,71.0,209.0,0.0,1.0,1.0
625,71.0,209.0,1.0,0.5,0.25
626,71.0,209.0,2.0,0.6,0.5
627,71.0,210.0,0.0,1.0,1.0
628,71.0,210.0,1.0,0.5,0.25
629,71.0,210.0,2.0,0.6,0.5
630,71.0,211.0,0.0,1.0,1.0
631,71.0,211.0,1.0,0.5,0.25
632,71.0,211.0,2.0,0.6,0.5
633,71.0,212.0,0.0,1.0,1.0
