,Run,Gen,PC,Score,Score4
377,91.0,126.0,2.0,0.514,0.54
378,91.0,127.0,0.0,0.684,0.84
379,91.0,127.0,1.0,0.756,0.82
380,91.0,127.0,2.0,0.508,0.55
381,91.0,128.0,0.0,0.682,0.83
382,91.0,128.0,1.0,0.774,0.84
383,91.0,128.0,2.0,0.518,0.55
384,91.0,129.0,0.0,0.692,0.825
385,91.0,129.0,1.0,0.776,0.845
386,91.0,129.0,2.0,0.536,0.56
387,91.0,130.0,0.0,0.706,0.815
388,91.0,130.0,1.0,0.782,0.855
389,91.0,130.0,2.0,0.542,0.555
390,91.0,131.0,0.0,0.72,0.82
391,91.0,131.0,1.0,0.768,0.86
392,91.0,131.0,2.0,0.544,0.555
393,91.0,132.0,0.0,0.714,0.82
394,91.0,132.0,1.0,0.774,0.855
395,91.0,132.0,2.0,0.55,0.555
396,91.0,133.0,0.0,0.72,0.82
397,91.0,133.0,1.0,0.788,0.855
398,91.0,133.0,2.0,0.556,0.56
399,91.0,134.0,0.0,0.722,0.82
400,91.0,134.0,1.0,0.798,0.86
401,91.0,134.0,2.0,0.562,0.56
402,91.0,135.0,0.0,0.728,0.84
403,91.0,135.0,1.0,0.8,0.865
404,91.0,135.0,2.0,0.548,0.555
405,91.0,136.0,0.0,0.724,0.84
406,91.0,136.0,1.0,0.804,0.865
407,91.0,136.0,2.0,0.548,0.545
408,91.0,137.0,0.0,0.73,0.855
409,91.0,137.0,1.0,0.802,0.85
410,91.0,137.0,2.0,0.546,0.535
411,91.0,138.0,0.0,0.73,0.865
412,91.0,138.0,1.0,0.798,0.835
413,91.0,138.0,2.0,0.546,0.53
414,91.0,139.0,0.0,0.718,0.85
415,91.0,139.0,1.0,0.802,0.85
416,91.0,139.0,2.0,0.558,0.53
417,91.0,140.0,0.0,0.718,0.84
418,91.0,140.0,1.0,0.798,0.845
419,91.0,140.0,2.0,0.558,0.535
420,91.0,141.0,0.0,0.714,0.835
421,91.0,141.0,1.0,0.806,0.85
422,91.0,141.0,2.0,0.57,0.525
423,91.0,142.0,0.0,0.714,0.84
424,91.0,142.0,1.0,0.798,0.84
425,91.0,142.0,2.0,0.574,0.525
426,91.0,143.0,0.0,0.718,0.845
427,91.0,143.0,1.0,0.806,0.84
428,91.0,143.0,2.0,0.57,0.53
429,91.0,144.0,0.0,0.722,0.85
430,91.0,144.0,1.0,0.81,0.835
431,91.0,144.0,2.0,0.554,0.52
432,91.0,145.0,0.0,0.72,0.84
433,91.0,145.0,1.0,0.812,0.85
434,91.0,145.0,2.0,0.56,0.525
435,91.0,146.0,0.0,0.73,0.845
436,91.0,146.0,1.0,0.822,0.85
437,91.0,146.0,2.0,0.57,0.525
438,91.0,147.0,0.0,0.732,0.85
439,91.0,147.0,1.0,0.82,0.845
440,91.0,147.0,2.0,0.564,0.525
441,91.0,148.0,0.0,0.724,0.84
442,91.0,148.0,1.0,0.824,0.855
443,91.0,148.0,2.0,0.568,0.525
444,91.0,149.0,0.0,0.734,0.855
445,91.0,149.0,1.0,0.818,0.835
446,91.0,149.0,2.0,0.578,0.53
447,91.0,150.0,0.0,0.734,0.855
448,91.0,150.0,1.0,0.822,0.84
449,91.0,150.0,2.0,0.582,0.525
450,91.0,151.0,0.0,0.722,0.835
451,91.0,151.0,1.0,0.826,0.855
452,91.0,151.0,2.0,0.594,0.535
453,91.0,152.0,0.0,0.72,0.83
454,91.0,152.0,1.0,0.832,0.865
455,91.0,152.0,2.0,0.592,0.53
456,91.0,153.0,0.0,0.724,0.835
457,91.0,153.0,1.0,0.832,0.86
458,91.0,153.0,2.0,0.6,0.525
459,91.0,154.0,0.0,0.724,0.835
460,91.0,154.0,1.0,0.832,0.86
461,91.0,154.0,2.0,0.6,0.525
462,91.0,155.0,0.0,0.738,0.845
463,91.0,155.0,1.0,0.842,0.865
464,91.0,155.0,2.0,0.602,0.52
465,91.0,156.0,0.0,0.736,0.85
466,91.0,156.0,1.0,0.84,0.865
467,91.0,156.0,2.0,0.588,0.515
468,91.0,157.0,0.0,0.732,0.84
469,91.0,157.0,1.0,0.844,0.87
470,91.0,157.0,2.0,0.604,0.515
471,91.0,158.0,0.0,0.732,0.84
472,91.0,158.0,1.0,0.844,0.87
473,91.0,158.0,2.0,0.604,0.515
474,91.0,159.0,0.0,0.73,0.835
475,91.0,159.0,1.0,0.846,0.875
476,91.0,159.0,2.0,0.606,0.515
477,91.0,160.0,0.0,0.73,0.835
478,91.0,160.0,1.0,0.846,0.875
479,91.0,160.0,2.0,0.626,0.515
480,91.0,161.0,0.0,0.732,0.84
481,91.0,161.0,1.0,0.844,0.87
482,91.0,161.0,2.0,0.628,0.515
483,91.0,162.0,0.0,0.726,0.83
484,91.0,162.0,1.0,0.846,0.88
485,91.0,162.0,2.0,0.63,0.52
486,91.0,163.0,0.0,0.732,0.845
487,91.0,163.0,1.0,0.844,0.875
488,91.0,163.0,2.0,0.628,0.515
489,91.0,164.0,0.0,0.736,0.85
490,91.0,164.0,1.0,0.844,0.875
491,91.0,164.0,2.0,0.628,0.515
492,91.0,165.0,0.0,0.74,0.86
493,91.0,165.0,1.0,0.84,0.865
494,91.0,165.0,2.0,0.632,0.515
495,91.0,166.0,0.0,0.736,0.855
496,91.0,166.0,1.0,0.84,0.87
497,91.0,166.0,2.0,0.628,0.52
498,91.0,167.0,0.0,0.74,0.865
499,91.0,167.0,1.0,0.836,0.86
500,91.0,167.0,2.0,0.632,0.52
501,91.0,168.0,0.0,0.744,0.875
502,91.0,168.0,1.0,0.836,0.855
503,91.0,168.0,2.0,0.624,0.515
504,91.0,169.0,0.0,0.742,0.87
505,91.0,169.0,1.0,0.838,0.86
506,91.0,169.0,2.0,0.622,0.515
507,91.0,170.0,0.0,0.74,0.865
508,91.0,170.0,1.0,0.84,0.865
509,91.0,170.0,2.0,0.62,0.515
510,91.0,171.0,0.0,0.734,0.85
511,91.0,171.0,1.0,0.846,0.88
512,91.0,171.0,2.0,0.63,0.515
513,91.0,172.0,0.0,0.734,0.85
514,91.0,172.0,1.0,0.846,0.88
515,91.0,172.0,2.0,0.622,0.515
516,91.0,173.0,0.0,0.734,0.85
517,91.0,173.0,1.0,0.846,0.88
518,91.0,173.0,2.0,0.61,0.515
519,91.0,174.0,0.0,0.734,0.85
520,91.0,174.0,1.0,0.846,0.88
521,91.0,174.0,2.0,0.618,0.515
522,91.0,175.0,0.0,0.74,0.86
523,91.0,175.0,1.0,0.844,0.87
524,91.0,175.0,2.0,0.624,0.51
525,91.0,176.0,0.0,0.742,0.86
526,91.0,176.0,1.0,0.842,0.865
527,91.0,176.0,2.0,0.634,0.51
528,91.0,177.0,0.0,0.742,0.86
529,91.0,177.0,1.0,0.842,0.865
530,91.0,177.0,2.0,0.642,0.51
531,91.0,178.0,0.0,0.744,0.865
532,91.0,178.0,1.0,0.84,0.86
533,91.0,178.0,2.0,0.644,0.51
534,91.0,179.0,0.0,0.742,0.86
535,91.0,179.0,1.0,0.846,0.875
536,91.0,179.0,2.0,0.642,0.505
537,91.0,180.0,0.0,0.744,0.865
538,91.0,180.0,1.0,0.844,0.87
539,91.0,180.0,2.0,0.644,0.505
540,91.0,181.0,0.0,0.74,0.855
541,91.0,181.0,1.0,0.848,0.88
542,91.0,181.0,2.0,0.632,0.505
543,91.0,182.0,0.0,0.74,0.855
544,91.0,182.0,1.0,0.848,0.88
545,91.0,182.0,2.0,0.632,0.505
546,91.0,183.0,0.0,0.742,0.86
547,91.0,183.0,1.0,0.846,0.875
548,91.0,183.0,2.0,0.634,0.505
549,91.0,184.0,0.0,0.744,0.865
550,91.0,184.0,1.0,0.844,0.87
551,91.0,184.0,2.0,0.636,0.505
552,91.0,185.0,0.0,0.746,0.87
553,91.0,185.0,1.0,0.842,0.865
554,91.0,185.0,2.0,0.646,0.505
555,91.0,186.0,0.0,0.748,0.875
556,91.0,186.0,1.0,0.84,0.86
557,91.0,186.0,2.0,0.648,0.505
558,91.0,187.0,0.0,0.756,0.885
559,91.0,187.0,1.0,0.84,0.85
560,91.0,187.0,2.0,0.652,0.505
561,91.0,188.0,0.0,0.754,0.88
562,91.0,188.0,1.0,0.842,0.855
563,91.0,188.0,2.0,0.65,0.505
564,91.0,189.0,0.0,0.76,0.895
565,91.0,189.0,1.0,0.84,0.845
566,91.0,189.0,2.0,0.64,0.5
567,91.0,190.0,0.0,0.758,0.89
568,91.0,190.0,1.0,0.842,0.85
569,91.0,190.0,2.0,0.63,0.5
570,91.0,191.0,0.0,0.758,0.89
571,91.0,191.0,1.0,0.842,0.85
572,91.0,191.0,2.0,0.626,0.5
573,91.0,192.0,0.0,0.756,0.89
574,91.0,192.0,1.0,0.844,0.855
575,91.0,192.0,2.0,0.644,0.5
576,91.0,193.0,0.0,0.756,0.89
577,91.0,193.0,1.0,0.844,0.86
578,91.0,193.0,2.0,0.64,0.5
579,91.0,194.0,0.0,0.758,0.895
580,91.0,194.0,1.0,0.842,0.855
581,91.0,194.0,2.0,0.65,0.5
582,91.0,195.0,0.0,0.758,0.895
583,91.0,195.0,1.0,0.842,0.855
584,91.0,195.0,2.0,0.658,0.5
585,91.0,196.0,0.0,0.76,0.9
586,91.0,196.0,1.0,0.84,0.85
587,91.0,196.0,2.0,0.66,0.5
588,91.0,197.0,0.0,0.762,0.905
589,91.0,197.0,1.0,0.838,0.845
590,91.0,197.0,2.0,0.662,0.5
591,91.0,198.0,0.0,0.764,0.91
592,91.0,198.0,1.0,0.836,0.84
593,91.0,198.0,2.0,0.648,0.5
594,91.0,199.0,0.0,0.764,0.91
595,91.0,199.0,1.0,0.836,0.84
596,91.0,199.0,2.0,0.648,0.5
597,91.0,200.0,0.0,0.768,0.92
598,91.0,200.0,1.0,0.832,0.83
599,91.0,200.0,2.0,0.652,0.5
600,91.0,201.0,0.0,0.772,0.93
601,91.0,201.0,1.0,0.828,0.82
602,91.0,201.0,2.0,0.656,0.5
603,91.0,202.0,0.0,0.77,0.925
604,91.0,202.0,1.0,0.83,0.825
605,91.0,202.0,2.0,0.654,0.5
606,91.0,203.0,0.0,0.77,0.925
607,91.0,203.0,1.0,0.83,0.825
608,91.0,203.0,2.0,0.654,0.5
609,91.0,204.0,0.0,0.77,0.925
610,91.0,204.0,1.0,0.83,0.825
611,91.0,204.0,2.0,0.654,0.5
612,91.0,205.0,0.0,0.772,0.93
613,91.0,205.0,1.0,0.828,0.82
614,91.0,205.0,2.0,0.648,0.5
615,91.0,206.0,0.0,0.774,0.935
616,91.0,206.0,1.0,0.826,0.815
617,91.0,206.0,2.0,0.658,0.5
618,91.0,207.0,0.0,0.772,0.93
619,91.0,207.0,1.0,0.828,0.82
620,91.0,207.0,2.0,0.656,0.5
621,91.0,208.0,0.0,0.774,0.935
622,91.0,208.0,1.0,0.826,0.815
623,91.0,208.0,2.0,0.658,0.5
624,91.0,209.0,0.0,0.77,0.925
625,91.0,209.0,1.0,0.83,0.825
626,91.0,209.0,2.0,0.654,0.5
627,91.0,210.0,0.0,0.77,0.925
628,91.0,210.0,1.0,0.83,0.825
629,91.0,210.0,2.0,0.654,0.5
630,91.0,211.0,0.0,0.77,0.925
631,91.0,211.0,1.0,0.83,0.825
632,91.0,211.0,2.0,0.654,0.5
633,91.0,212.0,0.0,0.768,0.92
