,Run,Gen,PC,Score,Score4
246,91.0,83.0,0.0,0.754,0.98
247,91.0,83.0,1.0,0.722,0.985
248,91.0,83.0,2.0,0.53,0.57
249,91.0,84.0,0.0,0.758,0.98
250,91.0,84.0,1.0,0.718,0.985
251,91.0,84.0,2.0,0.526,0.56
252,91.0,85.0,0.0,0.758,0.98
253,91.0,85.0,1.0,0.718,0.985
254,91.0,85.0,2.0,0.526,0.56
255,91.0,86.0,0.0,0.764,0.98
256,91.0,86.0,1.0,0.716,0.985
257,91.0,86.0,2.0,0.524,0.55
258,91.0,87.0,0.0,0.762,0.98
259,91.0,87.0,1.0,0.714,0.99
260,91.0,87.0,2.0,0.522,0.555
261,91.0,88.0,0.0,0.762,0.98
262,91.0,88.0,1.0,0.714,0.99
263,91.0,88.0,2.0,0.522,0.555
264,91.0,89.0,0.0,0.762,0.975
265,91.0,89.0,1.0,0.71,0.98
266,91.0,89.0,2.0,0.526,0.555
267,91.0,90.0,0.0,0.768,0.98
268,91.0,90.0,1.0,0.712,0.99
269,91.0,90.0,2.0,0.52,0.545
270,91.0,91.0,0.0,0.768,0.98
271,91.0,91.0,1.0,0.712,0.99
272,91.0,91.0,2.0,0.52,0.545
273,91.0,92.0,0.0,0.774,0.98
274,91.0,92.0,1.0,0.71,0.99
275,91.0,92.0,2.0,0.514,0.54
276,91.0,93.0,0.0,0.774,0.98
277,91.0,93.0,1.0,0.71,0.99
278,91.0,93.0,2.0,0.514,0.54
279,91.0,94.0,0.0,0.772,0.975
280,91.0,94.0,1.0,0.712,0.99
281,91.0,94.0,2.0,0.512,0.54
282,91.0,95.0,0.0,0.774,0.98
283,91.0,95.0,1.0,0.71,0.99
284,91.0,95.0,2.0,0.514,0.54
285,91.0,96.0,0.0,0.776,0.98
286,91.0,96.0,1.0,0.708,0.99
287,91.0,96.0,2.0,0.512,0.535
288,91.0,97.0,0.0,0.774,0.98
289,91.0,97.0,1.0,0.714,0.995
290,91.0,97.0,2.0,0.514,0.54
291,91.0,98.0,0.0,0.776,0.98
292,91.0,98.0,1.0,0.712,0.995
293,91.0,98.0,2.0,0.512,0.535
294,91.0,99.0,0.0,0.776,0.98
295,91.0,99.0,1.0,0.712,0.995
296,91.0,99.0,2.0,0.512,0.535
297,91.0,100.0,0.0,0.78,0.99
298,91.0,100.0,1.0,0.708,0.995
299,91.0,100.0,2.0,0.516,0.535
300,91.0,101.0,0.0,0.778,0.985
301,91.0,101.0,1.0,0.706,0.99
302,91.0,101.0,2.0,0.514,0.535
303,91.0,102.0,0.0,0.784,0.99
304,91.0,102.0,1.0,0.704,0.995
305,91.0,102.0,2.0,0.512,0.525
306,91.0,103.0,0.0,0.784,0.99
307,91.0,103.0,1.0,0.704,0.995
308,91.0,103.0,2.0,0.512,0.525
309,91.0,104.0,0.0,0.784,0.99
310,91.0,104.0,1.0,0.704,0.995
311,91.0,104.0,2.0,0.512,0.525
312,91.0,105.0,0.0,0.784,0.99
313,91.0,105.0,1.0,0.704,0.995
314,91.0,105.0,2.0,0.512,0.525
315,91.0,106.0,0.0,0.786,0.99
316,91.0,106.0,1.0,0.702,0.995
317,91.0,106.0,2.0,0.51,0.52
318,91.0,107.0,0.0,0.786,0.99
319,91.0,107.0,1.0,0.702,0.995
320,91.0,107.0,2.0,0.51,0.52
321,91.0,108.0,0.0,0.79,0.99
322,91.0,108.0,1.0,0.698,0.995
323,91.0,108.0,2.0,0.506,0.51
324,91.0,109.0,0.0,0.79,0.99
325,91.0,109.0,1.0,0.698,0.995
326,91.0,109.0,2.0,0.506,0.51
327,91.0,110.0,0.0,0.79,0.99
328,91.0,110.0,1.0,0.698,0.995
329,91.0,110.0,2.0,0.506,0.51
330,91.0,111.0,0.0,0.79,0.99
331,91.0,111.0,1.0,0.698,0.995
332,91.0,111.0,2.0,0.506,0.51
333,91.0,112.0,0.0,0.79,0.99
334,91.0,112.0,1.0,0.698,0.995
335,91.0,112.0,2.0,0.506,0.51
336,91.0,113.0,0.0,0.79,0.99
337,91.0,113.0,1.0,0.698,0.995
338,91.0,113.0,2.0,0.506,0.51
339,91.0,114.0,0.0,0.79,0.99
340,91.0,114.0,1.0,0.698,0.995
341,91.0,114.0,2.0,0.506,0.51
342,91.0,115.0,0.0,0.792,0.99
343,91.0,115.0,1.0,0.696,0.995
344,91.0,115.0,2.0,0.504,0.505
345,91.0,116.0,0.0,0.802,1.0
346,91.0,116.0,1.0,0.698,0.995
347,91.0,116.0,2.0,0.498,0.5
348,91.0,117.0,0.0,0.802,1.0
349,91.0,117.0,1.0,0.698,0.995
350,91.0,117.0,2.0,0.498,0.5
351,91.0,118.0,0.0,0.802,1.0
352,91.0,118.0,1.0,0.698,0.995
353,91.0,118.0,2.0,0.498,0.5
354,91.0,119.0,0.0,0.796,0.995
355,91.0,119.0,1.0,0.704,1.0
356,91.0,119.0,2.0,0.5,0.505
357,91.0,120.0,0.0,0.794,0.995
358,91.0,120.0,1.0,0.706,1.0
359,91.0,120.0,2.0,0.502,0.51
360,91.0,121.0,0.0,0.794,0.995
361,91.0,121.0,1.0,0.706,1.0
362,91.0,121.0,2.0,0.502,0.51
363,91.0,122.0,0.0,0.794,0.995
364,91.0,122.0,1.0,0.706,1.0
365,91.0,122.0,2.0,0.502,0.51
366,91.0,123.0,0.0,0.794,0.995
367,91.0,123.0,1.0,0.706,1.0
368,91.0,123.0,2.0,0.502,0.51
369,91.0,124.0,0.0,0.798,1.0
370,91.0,124.0,1.0,0.702,1.0
371,91.0,124.0,2.0,0.502,0.505
372,91.0,125.0,0.0,0.798,1.0
373,91.0,125.0,1.0,0.702,1.0
374,91.0,125.0,2.0,0.502,0.505
375,91.0,126.0,0.0,0.798,1.0
376,91.0,126.0,1.0,0.702,1.0
377,91.0,126.0,2.0,0.502,0.505
378,91.0,127.0,0.0,0.798,1.0
379,91.0,127.0,1.0,0.702,1.0
380,91.0,127.0,2.0,0.502,0.505
381,91.0,128.0,0.0,0.8,1.0
382,91.0,128.0,1.0,0.7,1.0
383,91.0,128.0,2.0,0.5,0.5
384,91.0,129.0,0.0,0.8,1.0
385,91.0,129.0,1.0,0.7,1.0
386,91.0,129.0,2.0,0.5,0.5
387,91.0,130.0,0.0,0.8,1.0
388,91.0,130.0,1.0,0.7,1.0
389,91.0,130.0,2.0,0.5,0.5
390,91.0,131.0,0.0,0.8,1.0
391,91.0,131.0,1.0,0.7,1.0
392,91.0,131.0,2.0,0.5,0.5
393,91.0,132.0,0.0,0.8,1.0
394,91.0,132.0,1.0,0.7,1.0
395,91.0,132.0,2.0,0.5,0.5
396,91.0,133.0,0.0,0.8,1.0
397,91.0,133.0,1.0,0.7,1.0
398,91.0,133.0,2.0,0.5,0.5
399,91.0,134.0,0.0,0.8,1.0
400,91.0,134.0,1.0,0.7,1.0
401,91.0,134.0,2.0,0.5,0.5
402,91.0,135.0,0.0,0.8,1.0
403,91.0,135.0,1.0,0.7,1.0
404,91.0,135.0,2.0,0.5,0.5
405,91.0,136.0,0.0,0.8,1.0
406,91.0,136.0,1.0,0.7,1.0
407,91.0,136.0,2.0,0.5,0.5
408,91.0,137.0,0.0,0.8,1.0
409,91.0,137.0,1.0,0.7,1.0
410,91.0,137.0,2.0,0.5,0.5
411,91.0,138.0,0.0,0.8,1.0
412,91.0,138.0,1.0,0.7,1.0
413,91.0,138.0,2.0,0.5,0.5
414,91.0,139.0,0.0,0.8,1.0
415,91.0,139.0,1.0,0.7,1.0
416,91.0,139.0,2.0,0.5,0.5
417,91.0,140.0,0.0,0.8,1.0
418,91.0,140.0,1.0,0.7,1.0
419,91.0,140.0,2.0,0.5,0.5
420,91.0,141.0,0.0,0.8,1.0
421,91.0,141.0,1.0,0.7,1.0
422,91.0,141.0,2.0,0.5,0.5
423,91.0,142.0,0.0,0.8,1.0
424,91.0,142.0,1.0,0.7,1.0
425,91.0,142.0,2.0,0.5,0.5
426,91.0,143.0,0.0,0.8,1.0
427,91.0,143.0,1.0,0.7,1.0
428,91.0,143.0,2.0,0.5,0.5
429,91.0,144.0,0.0,0.798,0.995
430,91.0,144.0,1.0,0.702,1.0
431,91.0,144.0,2.0,0.498,0.5
432,91.0,145.0,0.0,0.798,0.995
433,91.0,145.0,1.0,0.702,1.0
434,91.0,145.0,2.0,0.498,0.5
435,91.0,146.0,0.0,0.798,0.995
436,91.0,146.0,1.0,0.702,1.0
437,91.0,146.0,2.0,0.498,0.5
438,91.0,147.0,0.0,0.798,0.995
439,91.0,147.0,1.0,0.702,1.0
440,91.0,147.0,2.0,0.498,0.5
441,91.0,148.0,0.0,0.798,0.995
442,91.0,148.0,1.0,0.702,1.0
443,91.0,148.0,2.0,0.498,0.5
444,91.0,149.0,0.0,0.798,0.995
445,91.0,149.0,1.0,0.702,1.0
446,91.0,149.0,2.0,0.498,0.5
447,91.0,150.0,0.0,0.798,0.995
448,91.0,150.0,1.0,0.702,1.0
449,91.0,150.0,2.0,0.498,0.5
450,91.0,151.0,0.0,0.798,0.995
451,91.0,151.0,1.0,0.702,1.0
452,91.0,151.0,2.0,0.498,0.5
453,91.0,152.0,0.0,0.798,0.995
454,91.0,152.0,1.0,0.702,1.0
455,91.0,152.0,2.0,0.498,0.5
456,91.0,153.0,0.0,0.798,0.995
457,91.0,153.0,1.0,0.702,1.0
458,91.0,153.0,2.0,0.498,0.5
459,91.0,154.0,0.0,0.798,0.995
460,91.0,154.0,1.0,0.702,1.0
461,91.0,154.0,2.0,0.498,0.5
462,91.0,155.0,0.0,0.798,0.995
463,91.0,155.0,1.0,0.702,1.0
464,91.0,155.0,2.0,0.498,0.5
465,91.0,156.0,0.0,0.798,0.995
466,91.0,156.0,1.0,0.702,1.0
467,91.0,156.0,2.0,0.498,0.5
468,91.0,157.0,0.0,0.798,0.995
469,91.0,157.0,1.0,0.702,1.0
470,91.0,157.0,2.0,0.498,0.5
471,91.0,158.0,0.0,0.798,0.995
472,91.0,158.0,1.0,0.702,1.0
473,91.0,158.0,2.0,0.498,0.5
474,91.0,159.0,0.0,0.798,0.995
475,91.0,159.0,1.0,0.702,1.0
476,91.0,159.0,2.0,0.498,0.5
477,91.0,160.0,0.0,0.798,0.995
478,91.0,160.0,1.0,0.702,1.0
479,91.0,160.0,2.0,0.498,0.5
480,91.0,161.0,0.0,0.798,0.995
481,91.0,161.0,1.0,0.702,1.0
482,91.0,161.0,2.0,0.498,0.5
483,91.0,162.0,0.0,0.798,0.995
484,91.0,162.0,1.0,0.702,1.0
485,91.0,162.0,2.0,0.498,0.5
486,91.0,163.0,0.0,0.798,0.995
487,91.0,163.0,1.0,0.702,1.0
488,91.0,163.0,2.0,0.498,0.5
489,91.0,164.0,0.0,0.798,0.995
490,91.0,164.0,1.0,0.702,1.0
491,91.0,164.0,2.0,0.498,0.5
492,91.0,165.0,0.0,0.798,0.995
493,91.0,165.0,1.0,0.702,1.0
494,91.0,165.0,2.0,0.498,0.5
495,91.0,166.0,0.0,0.798,0.995
496,91.0,166.0,1.0,0.702,1.0
497,91.0,166.0,2.0,0.498,0.5
498,91.0,167.0,0.0,0.798,0.995
499,91.0,167.0,1.0,0.702,1.0
500,91.0,167.0,2.0,0.498,0.5
501,91.0,168.0,0.0,0.798,0.995
502,91.0,168.0,1.0,0.702,1.0
503,91.0,168.0,2.0,0.498,0.5
504,91.0,169.0,0.0,0.798,0.995
505,91.0,169.0,1.0,0.702,1.0
506,91.0,169.0,2.0,0.498,0.5
507,91.0,170.0,0.0,0.8,1.0
508,91.0,170.0,1.0,0.7,1.0
509,91.0,170.0,2.0,0.5,0.5
510,91.0,171.0,0.0,0.8,1.0
511,91.0,171.0,1.0,0.7,1.0
512,91.0,171.0,2.0,0.5,0.5
513,91.0,172.0,0.0,0.8,1.0
514,91.0,172.0,1.0,0.7,1.0
515,91.0,172.0,2.0,0.5,0.5
516,91.0,173.0,0.0,0.8,1.0
517,91.0,173.0,1.0,0.7,1.0
518,91.0,173.0,2.0,0.5,0.5
519,91.0,174.0,0.0,0.8,1.0
520,91.0,174.0,1.0,0.7,1.0
521,91.0,174.0,2.0,0.5,0.5
522,91.0,175.0,0.0,0.8,1.0
523,91.0,175.0,1.0,0.7,1.0
524,91.0,175.0,2.0,0.5,0.5
525,91.0,176.0,0.0,0.8,1.0
526,91.0,176.0,1.0,0.7,1.0
527,91.0,176.0,2.0,0.5,0.5
528,91.0,177.0,0.0,0.8,1.0
529,91.0,177.0,1.0,0.7,1.0
530,91.0,177.0,2.0,0.5,0.5
531,91.0,178.0,0.0,0.8,1.0
532,91.0,178.0,1.0,0.7,1.0
533,91.0,178.0,2.0,0.5,0.5
534,91.0,179.0,0.0,0.8,1.0
535,91.0,179.0,1.0,0.7,1.0
536,91.0,179.0,2.0,0.5,0.5
537,91.0,180.0,0.0,0.8,1.0
538,91.0,180.0,1.0,0.7,1.0
539,91.0,180.0,2.0,0.5,0.5
540,91.0,181.0,0.0,0.8,1.0
541,91.0,181.0,1.0,0.7,1.0
542,91.0,181.0,2.0,0.5,0.5
543,91.0,182.0,0.0,0.8,1.0
544,91.0,182.0,1.0,0.7,1.0
545,91.0,182.0,2.0,0.5,0.5
546,91.0,183.0,0.0,0.8,1.0
547,91.0,183.0,1.0,0.7,1.0
548,91.0,183.0,2.0,0.5,0.5
549,91.0,184.0,0.0,0.8,1.0
550,91.0,184.0,1.0,0.7,1.0
551,91.0,184.0,2.0,0.5,0.5
552,91.0,185.0,0.0,0.8,1.0
553,91.0,185.0,1.0,0.7,1.0
554,91.0,185.0,2.0,0.5,0.5
555,91.0,186.0,0.0,0.8,1.0
556,91.0,186.0,1.0,0.7,1.0
557,91.0,186.0,2.0,0.5,0.5
558,91.0,187.0,0.0,0.8,1.0
559,91.0,187.0,1.0,0.7,1.0
560,91.0,187.0,2.0,0.5,0.5
561,91.0,188.0,0.0,0.8,1.0
562,91.0,188.0,1.0,0.7,1.0
563,91.0,188.0,2.0,0.5,0.5
564,91.0,189.0,0.0,0.8,1.0
565,91.0,189.0,1.0,0.7,1.0
566,91.0,189.0,2.0,0.5,0.5
567,91.0,190.0,0.0,0.8,1.0
568,91.0,190.0,1.0,0.7,1.0
569,91.0,190.0,2.0,0.5,0.5
570,91.0,191.0,0.0,0.8,1.0
571,91.0,191.0,1.0,0.7,1.0
572,91.0,191.0,2.0,0.5,0.5
573,91.0,192.0,0.0,0.8,1.0
574,91.0,192.0,1.0,0.7,1.0
575,91.0,192.0,2.0,0.5,0.5
576,91.0,193.0,0.0,0.8,1.0
577,91.0,193.0,1.0,0.7,1.0
578,91.0,193.0,2.0,0.5,0.5
579,91.0,194.0,0.0,0.8,1.0
580,91.0,194.0,1.0,0.7,1.0
581,91.0,194.0,2.0,0.5,0.5
582,91.0,195.0,0.0,0.8,1.0
583,91.0,195.0,1.0,0.7,1.0
584,91.0,195.0,2.0,0.5,0.5
585,91.0,196.0,0.0,0.8,1.0
586,91.0,196.0,1.0,0.7,1.0
587,91.0,196.0,2.0,0.5,0.5
588,91.0,197.0,0.0,0.8,1.0
589,91.0,197.0,1.0,0.7,1.0
590,91.0,197.0,2.0,0.5,0.5
591,91.0,198.0,0.0,0.8,1.0
592,91.0,198.0,1.0,0.7,1.0
593,91.0,198.0,2.0,0.5,0.5
594,91.0,199.0,0.0,0.8,1.0
595,91.0,199.0,1.0,0.7,1.0
596,91.0,199.0,2.0,0.5,0.5
597,91.0,200.0,0.0,0.8,1.0
598,91.0,200.0,1.0,0.7,1.0
599,91.0,200.0,2.0,0.5,0.5
600,91.0,201.0,0.0,0.8,1.0
601,91.0,201.0,1.0,0.7,1.0
602,91.0,201.0,2.0,0.5,0.5
603,91.0,202.0,0.0,0.8,1.0
604,91.0,202.0,1.0,0.7,1.0
605,91.0,202.0,2.0,0.5,0.5
606,91.0,203.0,0.0,0.8,1.0
607,91.0,203.0,1.0,0.7,1.0
608,91.0,203.0,2.0,0.5,0.5
609,91.0,204.0,0.0,0.8,1.0
610,91.0,204.0,1.0,0.7,1.0
611,91.0,204.0,2.0,0.5,0.5
612,91.0,205.0,0.0,0.8,1.0
613,91.0,205.0,1.0,0.7,1.0
614,91.0,205.0,2.0,0.5,0.5
615,91.0,206.0,0.0,0.8,1.0
616,91.0,206.0,1.0,0.7,1.0
617,91.0,206.0,2.0,0.5,0.5
618,91.0,207.0,0.0,0.8,1.0
619,91.0,207.0,1.0,0.7,1.0
620,91.0,207.0,2.0,0.5,0.5
621,91.0,208.0,0.0,0.8,1.0
622,91.0,208.0,1.0,0.7,1.0
623,91.0,208.0,2.0,0.5,0.5
624,91.0,209.0,0.0,0.8,1.0
625,91.0,209.0,1.0,0.7,1.0
626,91.0,209.0,2.0,0.5,0.5
627,91.0,210.0,0.0,0.8,1.0
628,91.0,210.0,1.0,0.7,1.0
629,91.0,210.0,2.0,0.5,0.5
630,91.0,211.0,0.0,0.8,1.0
631,91.0,211.0,1.0,0.7,1.0
632,91.0,211.0,2.0,0.5,0.5
633,91.0,212.0,0.0,0.8,1.0
